,Open,High,Low,Close,Volume,Adj Close
2017-12-18,6710,6750,6640,6700,38648,6700
2017-12-19,6700,6730,6590,6690,44188,6690
2017-12-21,6590,6680,6500,6530,75976,6530
2017-12-22,6530,6600,6400,6520,42033,6520
2017-12-26,6530,6600,6430,6530,33519,6530
2017-12-27,6530,6590,6470,6540,24328,6540
2017-12-28,6540,6570,6500,6540,21270,6540
2018-01-01,6540,6540,6540,6540,0,6540
2018-01-02,6550,6570,6300,6410,100777,6410
2018-01-03,6470,6500,6220,6300,110864,6300
2018-01-04,6310,6380,6230,6270,103833,6270
2018-01-05,6270,6400,6210,6220,94981,6220
2018-01-08,6230,6290,6130,6150,83640,6150
2018-01-09,6150,6310,6130,6200,48859,6200
2018-01-10,6200,6300,6130,6200,51692,6200
2018-01-11,6200,6240,6160,6210,49846,6210
2018-01-12,6250,6250,6140,6170,67692,6170
2018-01-15,6170,6230,6020,6030,91689,6030
2018-01-16,6050,6100,5970,6020,87529,6020
2018-01-17,6000,6060,5940,5960,92826,5960
2018-01-18,5950,6150,5950,6080,93745,6080
2018-01-19,6090,6130,6050,6100,39316,6100
2018-01-22,6100,6160,6070,6130,68195,6130
2018-01-23,6100,6180,6100,6160,42246,6160
2018-01-24,6130,6310,6130,6270,93736,6270
2018-01-25,6320,6320,6210,6300,88424,6300
2018-01-26,6340,6500,6330,6450,125760,6450
2018-01-29,6450,6560,6440,6490,92293,6490
2018-01-30,6500,6530,6320,6320,84508,6320
2018-01-31,6380,6410,6310,6390,56525,6390
2018-02-01,6470,6490,6370,6480,37554,6480
2018-02-02,6490,6600,6430,6510,77596,6510
2018-02-05,6380,6490,6280,6350,60393,6350
2018-02-06,6210,6270,6020,6250,101188,6250
2018-02-07,6260,6380,6210,6220,56363,6220
2018-02-08,6310,6310,6160,6240,46180,6240
2018-02-09,6150,6200,6100,6110,43990,6110
2018-02-12,6150,6200,6090,6200,37387,6200
2018-02-13,6210,6210,6100,6150,37236,6150
2018-02-14,6190,6190,6100,6190,21777,6190
2018-02-19,6190,6280,6160,6270,33886,6270
2018-02-20,6280,6300,6170,6210,31393,6210
2018-02-21,6210,6300,6160,6210,36534,6210
2018-02-22,6210,6210,6140,6140,37800,6140
2018-02-23,6140,6170,6050,6110,56593,6110
2018-02-26,6120,6180,6070,6160,34726,6160
2018-02-27,6130,6210,6130,6200,51253,6200
2018-02-28,6230,6230,6070,6130,62632,6130
2018-03-02,6130,6390,5910,6050,353233,6050
2018-03-05,6100,6100,5780,5780,148822,5780
2018-03-06,5780,5810,5590,5620,156516,5620
2018-03-08,5510,5660,5450,5660,78059,5660
2018-03-09,5680,5750,5540,5710,86315,5710
2018-03-12,5730,5850,5730,5840,71892,5840
2018-03-13,5790,5890,5750,5860,74133,5860
2018-03-14,5910,5910,5780,5890,78392,5890
2018-03-15,5900,6010,5860,5940,122261,5940
2018-03-16,5080,5290,4980,5010,187792,5010
2018-03-19,5010,5010,4960,4985,54791,4985
2018-03-20,5040,5240,4990,5210,148244,5210
2018-03-21,5270,5420,5150,5350,145592,5350
2018-03-22,5340,5390,5260,5260,97492,5260
2018-03-23,5210,5250,5140,5150,63580,5150
2018-03-26,5150,5190,5050,5140,55913,5140
2018-03-27,5150,5220,5060,5090,59262,5090
2018-03-28,5070,5110,4995,5090,59985,5090
2018-03-29,5090,5090,4980,5000,62006,5000
2018-03-30,5000,5060,4975,5060,25310,5060
2018-04-02,5040,5170,4995,5050,43271,5050
2018-04-03,4910,5020,4910,4980,35470,4980
2018-04-04,4980,5070,4925,4925,34855,4925
2018-04-05,4925,4950,4885,4910,33141,4910
2018-04-06,4920,4955,4885,4910,26503,4910
2018-04-09,4910,4920,4845,4900,31778,4900
2018-04-10,4840,4940,4840,4935,37477,4935
2018-04-11,4910,4930,4830,4845,41575,4845
2018-04-12,4810,4880,4810,4845,23646,4845
2018-04-13,4845,4940,4845,4935,35758,4935
2018-04-16,4865,4920,4835,4900,36928,4900
2018-04-17,4930,4930,4850,4870,35452,4870
2018-04-18,4820,4890,4805,4860,84545,4860
2018-04-19,4860,4865,4815,4840,60333,4840
2018-04-20,4840,4870,4805,4830,59789,4830
2018-04-23,4825,4955,4810,4925,88666,4925
2018-04-24,4925,4940,4835,4860,52247,4860
2018-04-25,4830,4900,4760,4850,57423,4850
2018-04-26,4850,4850,4805,4815,29676,4815
2018-04-27,4830,4880,4745,4745,98818,4745
2018-04-30,4745,4745,4600,4655,127553,4655
2018-05-02,4700,4750,4625,4750,76265,4750
2018-05-03,4750,4780,4705,4735,27705,4735
2018-05-04,4790,4955,4745,4945,151972,4945
2018-05-08,4980,5100,4945,4985,125679,4985
2018-05-09,5000,5000,4860,4950,72707,4950
2018-05-10,4890,4930,4860,4910,43077,4910
2018-05-11,4910,4950,4850,4900,29834,4900
2018-05-14,4905,4950,4875,4910,45538,4910
2018-05-15,4910,5000,4910,4980,47410,4980
2018-05-16,4925,4990,4780,4795,87136,4795
2018-05-17,4775,4845,4725,4725,67943,4725
2018-05-18,4725,4785,4720,4750,19427,4750
2018-05-21,4750,4810,4730,4765,62505,4765
2018-05-23,4835,4835,4715,4730,74353,4730
2018-05-24,4730,4845,4730,4835,40391,4835
2018-05-25,4840,6040,4720,5040,2456240,5040
2018-05-28,5160,5330,4995,5210,932273,5210
2018-05-29,5210,5300,5150,5190,277668,5190
2018-05-30,5190,5190,5050,5090,181537,5090
2018-05-31,5200,5200,5060,5120,101431,5120
2018-06-01,5140,5180,5010,5020,109280,5020
2018-06-04,5080,5470,5060,5400,792584,5400
2018-06-05,5400,5470,5260,5320,209253,5320
2018-06-07,5290,5360,5250,5350,156509,5350
2018-06-08,5390,5400,5260,5270,113232,5270
2018-06-11,5250,5350,5240,5290,84209,5290
2018-06-12,5290,5290,5150,5170,99822,5170
2018-06-14,5230,5230,5110,5140,41116,5140
2018-06-15,5120,5200,5100,5170,31998,5170
2018-06-18,5170,5170,4915,5000,85840,5000
2018-06-19,4900,4995,4825,4830,115067,4830
2018-06-20,4735,4880,4735,4830,45610,4830
2018-06-21,4850,4890,4745,4750,62364,4750
2018-06-22,4750,4750,4520,4615,167045,4615
2018-06-25,4540,4590,4530,4580,40942,4580
2018-06-26,4580,4625,4450,4555,54927,4555
2018-06-27,4570,4580,4500,4515,53417,4515
2018-06-28,4475,4515,4335,4350,94196,4350
2018-06-29,4350,4440,4310,4430,47087,4430
2018-07-02,4405,4490,4325,4420,37588,4420
2018-07-03,4400,4465,4270,4270,60315,4270
2018-07-04,4270,4315,4240,4310,23195,4310
2018-07-05,4300,4335,4200,4245,31550,4245
2018-07-06,4245,4490,4205,4480,50452,4480
2018-07-09,4500,4520,4370,4445,47303,4445
2018-07-10,4460,4570,4445,4495,44528,4495
2018-07-11,4500,4540,4370,4405,31529,4405
2018-07-12,4405,4470,4365,4460,40289,4460
2018-07-13,4500,4600,4460,4600,19124,4600
2018-07-16,4615,4650,4560,4645,26123,4645
2018-07-17,4690,4690,4580,4645,13898,4645
2018-07-18,4595,4680,4525,4545,17116,4545
2018-07-19,4550,4640,4480,4550,23199,4550
2018-07-20,4550,4550,4415,4490,3520,4490
2018-07-23,4490,4515,4245,4375,42923,4375
2018-07-24,4360,4415,4285,4410,16908,4410
2018-07-26,4325,4400,4255,4345,42621,4345
2018-07-27,4345,4510,4340,4455,18107,4455
2018-07-30,4525,4525,4400,4420,27217,4420
2018-07-31,4460,4620,4345,4600,58987,4600
2018-08-01,4640,4645,4555,4625,15425,4625
2018-08-02,4590,4620,4505,4505,16291,4505
2018-08-03,4510,4645,4510,4560,9921,4560
2018-08-06,4560,4710,4560,4705,47045,4705
2018-08-07,4740,4740,4665,4700,17062,4700
2018-08-08,4700,4745,4650,4730,29497,4730
2018-08-09,4745,5300,4670,4725,1134714,4725
2018-08-10,4740,4745,4565,4575,185646,4575
2018-08-13,4505,4505,4380,4390,107170,4390
2018-08-14,4465,4465,4360,4390,24508,4390
2018-08-16,4380,4400,4225,4390,51833,4390
2018-08-17,4390,4550,4335,4480,25792,4480
2018-08-20,4520,4520,4400,4475,14679,4475
2018-08-21,4405,4560,4405,4485,16255,4485
2018-08-22,4485,4515,4400,4430,23898,4430
2018-08-23,4455,4470,4390,4400,20821,4400
2018-08-24,4400,4445,4310,4400,26448,4400
2018-08-27,4400,4400,4300,4395,31235,4395
2018-08-28,4400,4485,4385,4400,33055,4400
2018-08-29,4400,4485,4400,4455,21903,4455
2018-08-30,4460,4540,4455,4515,22963,4515
2018-08-31,4450,4570,4450,4560,17334,4560
2018-09-03,4560,4590,4470,4520,18255,4520
2018-09-04,4500,4570,4410,4445,52246,4445
2018-09-05,4450,4490,4350,4380,22089,4380
2018-09-06,4385,4470,4315,4345,31509,4345
2018-09-07,4345,4385,4285,4345,42538,4345
2018-09-10,4345,4390,4300,4370,29587,4370
2018-09-11,4370,4500,4365,4495,52206,4495
2018-09-12,4460,4510,4300,4470,37299,4470
2018-09-13,4420,4490,4370,4450,19522,4450
2018-09-14,4445,4470,4410,4465,34981,4465
2018-09-17,4465,4465,4370,4425,19494,4425
2018-09-18,4425,4460,4380,4430,34476,4430
2018-09-19,4440,4460,4360,4360,30907,4360
2018-09-20,4375,4400,4300,4355,28834,4355
2018-09-21,4355,4475,4355,4435,29434,4435
2018-09-27,4460,4460,4360,4440,13405,4440
2018-09-28,4440,4460,4195,4345,64230,4345
2018-10-01,4325,4390,4250,4305,19566,4305
2018-10-02,4270,4340,4225,4285,32308,4285
2018-10-04,4260,4290,4160,4200,38116,4200
2018-10-05,4180,4240,4130,4180,18247,4180
2018-10-08,4180,4180,4070,4070,31319,4070
2018-10-10,3985,4070,3850,3895,85183,3895
2018-10-11,3550,3800,3460,3590,214043,3590
2018-10-12,3275,3585,3275,3570,461072,3570
2018-10-15,3575,3630,3485,3570,50951,3570
2018-10-16,3570,3585,3500,3570,40679,3570
2018-10-17,3575,3650,3575,3650,24797,3650
2018-10-18,3620,3690,3605,3650,13552,3650
2018-10-19,3625,3635,3500,3595,18722,3595
2018-10-22,3595,3635,3555,3620,17662,3620
2018-10-23,3570,3645,3515,3530,19750,3530
2018-10-24,3530,3565,3420,3470,34668,3470
2018-10-25,3375,3380,3275,3285,57205,3285
2018-10-26,3285,3355,3150,3200,48153,3200
2018-10-29,3100,3195,2885,2885,161804,2885
2018-10-30,2740,2975,2615,2945,182490,2945
2018-10-31,2900,3030,2900,3000,77073,3000
2018-11-01,3055,3130,3035,3060,59935,3060
2018-11-02,3120,3240,3100,3195,29335,3195
2018-11-05,3130,3250,3100,3250,45488,3250
2018-11-06,3250,3275,3215,3265,38016,3265
2018-11-07,3265,3420,3265,3420,39955,3420
2018-11-08,3440,3780,3440,3605,123228,3605
2018-11-09,3605,3605,3510,3535,23557,3535
2018-11-12,3500,3695,3490,3650,43407,3650
2018-11-13,3585,3595,3380,3540,34965,3540
2018-11-14,3540,3615,3470,3570,20977,3570
2018-11-15,3560,3700,3480,3690,23075,3690
2018-11-16,3680,3780,3635,3765,32967,3765
2018-11-19,3660,3765,3650,3720,22450,3720
2018-11-20,3720,3720,3610,3650,29424,3650
2018-11-21,3550,3750,3545,3700,46847,3700
2018-11-22,3700,3775,3690,3690,25310,3690
2018-11-23,3675,3715,3615,3695,18673,3695
2018-11-26,3720,3735,3665,3700,16185,3700
2018-11-27,3685,3745,3645,3690,21914,3690
2018-11-28,3690,3750,3670,3705,19312,3705
2018-11-29,3705,3840,3705,3830,44902,3830
2018-11-30,3900,3900,3735,3865,29853,3865
2018-12-03,3845,3940,3845,3875,38817,3875
2018-12-04,3820,3920,3820,3840,13249,3840
2018-12-05,3790,3835,3705,3750,16947,3750
2018-12-06,3750,3795,3600,3600,46932,3600
2018-12-07,3550,3685,3550,3610,15013,3610
2018-12-10,3750,3750,3540,3565,8025,3565
2018-12-11,3575,3610,3515,3515,7671,3515
2018-12-12,3525,3660,3510,3650,19337,3650
2018-12-13,3615,3700,3615,3700,15299,3700
2018-12-14,3655,3740,3595,3600,22455,3600
2018-12-17,3575,3595,3525,3540,27125,3540
2018-12-18,3500,3595,3495,3585,12439,3585
2018-12-19,3535,3600,3520,3575,37237,3575
2018-12-20,3560,3595,3485,3495,32049,3495
2018-12-21,3465,3575,3395,3465,22528,3465
2018-12-24,3410,3520,3410,3495,18448,3495
2018-12-26,3510,3510,3355,3445,42725,3445
2018-12-27,3445,3505,3395,3460,27542,3460
2018-12-28,3460,3530,3430,3455,18445,3455
2019-01-02,3590,3590,3455,3540,31798,3540
2019-01-03,3455,3540,3455,3530,8293,3530
2019-01-04,3570,3570,3365,3530,16525,3530
2019-01-07,3515,3560,3510,3550,15192,3550
2019-01-08,3570,3570,3520,3555,14568,3555
2019-01-09,3540,3605,3520,3600,23580,3600
2019-01-10,3610,3680,3595,3655,25266,3655
2019-01-11,3795,3795,3600,3710,24703,3710
2019-01-14,3710,3710,3560,3560,30835,3560
2019-01-15,3610,3675,3580,3650,30062,3650
2019-01-16,3665,3735,3600,3725,33991,3725
2019-01-17,3735,3805,3715,3805,38087,3805
2019-01-18,3805,3885,3770,3870,24856,3870
2019-01-21,3930,3930,3840,3915,26212,3915
2019-01-22,3910,3970,3880,3920,20412,3920
2019-01-23,3920,3970,3810,3920,29509,3920
2019-01-24,3960,4065,3960,4015,66302,4015
2019-01-25,4045,4095,3995,4095,56382,4095
2019-01-28,4100,4140,4080,4120,56038,4120
2019-01-29,4120,4130,4100,4120,23623,4120
2019-01-30,4045,4215,4040,4200,60788,4200
2019-01-31,4270,4305,4150,4280,87982,4280
2019-02-01,4295,4345,4235,4345,38479,4345
2019-02-07,4370,4370,4270,4280,19370,4280
