Date,Open,High,Low,Close,Volume,Adj_Close
2017-12-18,11600,11700,11500,11700,1074,0
2017-12-19,11750,11750,11450,11500,520,0
2017-12-21,11700,11700,11400,11500,2860,0
2017-12-22,11500,11500,11350,11350,388,0
2017-12-26,11450,11450,11100,11350,1599,0
2017-12-27,11350,11350,11200,11350,2976,0
2017-12-28,11350,11850,11300,11850,8707,0
2018-01-02,11600,12000,11550,12000,11987,0
2018-01-03,12050,12050,11600,11800,3795,0
2018-01-04,11950,12000,11700,11950,18880,0
2018-01-05,12000,12000,11850,12000,3746,0
2018-01-08,12000,12400,11950,12000,25513,0
2018-01-09,12000,12150,11800,11850,2109,0
2018-01-10,11950,11950,11600,11800,10197,0
2018-01-11,11750,11750,11600,11650,3108,0
2018-01-12,11650,12100,11650,12000,13709,0
2018-01-15,12000,12000,11700,11800,2283,0
2018-01-16,11800,11900,11650,11650,1184,0
2018-01-17,11900,11900,11650,11650,3007,0
2018-01-18,11650,11750,11500,11700,1695,0
2018-01-19,11650,12000,11600,12000,4575,0
2018-01-22,12000,12000,11750,11750,1237,0
2018-01-23,11750,11950,11750,11800,1975,0
2018-01-24,11800,12000,11750,12000,259881,0
2018-01-25,11950,12050,11900,12050,12817,0
2018-01-26,12150,13350,12100,12900,45885,0
2018-01-29,12750,13250,12600,13000,21933,0
2018-01-30,13000,13050,12650,12800,14642,0
2018-01-31,12800,12850,12550,12700,4753,0
2018-02-01,12750,12750,12600,12650,5880,0
2018-02-02,12600,12650,12350,12500,2570,0
2018-02-05,12350,12350,12000,12150,3228,0
2018-02-06,11900,12050,11700,11950,4394,0
2018-02-07,12100,12300,11950,12000,3482,0
2018-02-08,12000,12100,11950,12100,1282,0
2018-02-09,12000,12350,11800,12000,1600,0
2018-02-12,12000,12350,11800,12250,583,0
2018-02-13,12300,12350,12000,12300,1023,0
2018-02-14,12300,12300,11700,11700,7144,0
2018-02-19,11700,11850,11600,11650,3216,0
