,Open,High,Low,Close,Volume,Adj Close
2018-01-02,25200,25250,25050,25100,4157,25100
2018-01-03,25200,25200,24500,24650,5584,24650
2018-01-04,24650,24900,24500,24750,4608,24750
2018-01-05,24100,24850,24100,24850,6663,24850
2018-01-08,24850,24950,24800,24900,6582,24900
2018-01-09,24900,24950,24500,24800,2270,24800
2018-01-10,24800,25350,24800,25350,3088,25350
2018-01-11,25150,25300,25150,25300,2345,25300
2018-01-12,25300,25600,25200,25500,6261,25500
2018-01-15,25400,25500,24900,25200,2097,25200
2018-01-16,24700,25200,24700,24900,5031,24900
2018-01-17,24900,25350,24450,25250,4640,25250
2018-01-18,24700,25500,24700,25500,2845,25500
2018-01-19,25100,25500,25100,25300,1071,25300
2018-01-22,24900,25450,24900,25200,3565,25200
2018-01-23,25500,25550,25050,25500,1653,25500
2018-01-24,25450,25500,25050,25250,3021,25250
2018-01-25,25100,25350,24750,25250,1274,25250
2018-01-26,25250,25300,24800,25150,2846,25150
2018-01-29,25150,25800,25150,25650,6206,25650
2018-01-30,25200,25650,25100,25600,4945,25600
2018-01-31,27300,28300,26500,28100,43626,28100
2018-02-01,28150,29450,28100,28900,105220,28900
2018-02-02,28900,29100,28100,28950,79411,28950
2018-02-05,28150,29000,28150,28950,30738,28950
2018-02-06,28850,28900,28300,28700,52697,28700
2018-02-07,28700,29100,28600,28750,20492,28750
2018-02-08,28750,29200,28550,28900,74807,28900
2018-02-09,28800,28800,28000,28500,4836,28500
2018-02-12,28600,28700,28300,28600,64895,28600
2018-02-13,28550,28650,28500,28500,19648,28500
2018-02-14,28500,28500,28300,28300,2055,28300
2018-02-15,28300,28300,28300,28300,0,28300
2018-02-16,28300,28300,28300,28300,0,28300
2018-02-19,28100,28350,28050,28300,39444,28300
2018-02-20,28300,28450,28100,28350,52690,28350
2018-02-21,28300,28450,28100,28350,51594,28350
2018-02-22,28200,28350,28150,28300,23039,28300
2018-02-23,28150,28400,28150,28300,49513,28300
2018-02-26,28450,28700,28400,28450,36215,28450
2018-02-27,28400,28500,28250,28450,56101,28450
2018-02-28,28400,28550,28250,28500,32662,28500
2018-03-02,28500,28500,28000,28100,2088,28100
2018-03-05,28100,28100,26750,27150,3326,27150
2018-03-06,28000,28000,27150,27400,32229,27400
2018-03-07,27250,27800,27100,27350,36882,27350
2018-03-08,27350,27400,26650,27100,33181,27100
2018-03-09,27200,28350,26850,27300,36451,27300
2018-03-12,27600,28200,27100,28100,25822,28100
2018-03-13,28100,28100,27500,27500,843,27500
2018-03-14,28200,28200,27300,27850,15905,27850
2018-03-15,27850,27950,27500,27500,283,27500
2018-03-16,27500,27550,26900,27250,5923,27250
2018-03-19,27200,27700,26700,27450,5219,27450
2018-03-20,27700,28800,26800,27200,39439,27200
2018-03-21,26900,27500,26900,27100,14485,27100
2018-03-22,27100,27300,27000,27150,16235,27150
2018-03-23,26800,27150,26350,26600,20490,26600
2018-03-26,26600,27100,26050,26950,24281,26950
2018-03-27,27850,27850,26800,26950,17033,26950
2018-03-28,26850,26850,26600,26600,20433,26600
2018-03-29,26600,28000,26250,26900,3475,26900
2018-03-30,27100,27750,26400,27150,3351,27150
2018-04-02,26850,27400,26850,27050,1129,27050
2018-04-03,27050,27300,26150,27300,5567,27300
2018-04-04,27300,27300,26400,26800,7283,26800
2018-04-05,26800,28200,26250,26300,4863,26300
2018-04-06,26200,27150,25650,26100,7063,26100
2018-04-09,25550,26100,24150,25150,19019,25150
2018-04-10,24700,24750,23850,24050,19665,24050
2018-04-11,24050,24100,23650,23800,8678,23800
2018-04-12,23700,24000,23500,23550,14083,23550
2018-04-13,23800,23950,23300,23850,3087,23850
2018-04-16,24100,24100,23750,24000,1100,24000
2018-04-17,24000,24000,23550,23650,4406,23650
2018-04-18,23550,23950,23550,23700,3390,23700
2018-04-19,23600,23950,23600,23900,3364,23900
2018-04-20,23850,23950,23450,23900,4871,23900
2018-04-23,23900,24000,23600,23700,2053,23700
2018-04-24,23700,23900,23650,23700,4120,23700
2018-04-25,23500,23950,23500,23900,3108,23900
2018-04-26,23800,23950,23650,23700,3931,23700
2018-04-27,23800,24500,23750,24500,4800,24500
2018-04-30,24150,24500,23800,24350,4966,24350
2018-05-02,24550,24650,24000,24150,1502,24150
2018-05-03,24700,24700,24350,24500,3308,24500
2018-05-04,24950,24950,24550,24850,3384,24850
2018-05-08,24850,25000,24700,24850,1983,24850
2018-05-09,24800,24800,23900,24000,4433,24000
2018-05-10,24000,24500,24000,24500,3773,24500
2018-05-11,24150,24950,24150,24500,2580,24500
2018-05-14,24500,24950,24200,24300,3348,24300
2018-05-15,24300,24400,24050,24150,3712,24150
2018-05-16,24000,24250,23750,23800,6027,23800
2018-05-17,23800,24050,23750,23800,3493,23800
2018-05-18,23800,24500,23800,24300,4900,24300
2018-05-21,24900,24900,24100,24400,1693,24400
2018-05-23,24250,25000,24250,24350,4587,24350
2018-05-24,24350,24650,24350,24350,6161,24350
2018-05-25,24200,24350,23900,24150,2893,24150
2018-05-28,24150,24850,24150,24800,1572,24800
