,Adj Close,Close,High,Low,Open,Volume
2015-06-26,1752399,2015,2055,2055,2055,2020
2015-06-29,281019,2025,2085,2090,2085,2040
2015-06-30,106965,2065,2080,2085,2080,2085
2015-07-01,353130,2085,2120,2140,2120,2085
2015-07-02,74609,2110,2135,2140,2135,2120
2015-07-03,15285,2120,2120,2140,2120,2130
2015-07-06,99560,2100,2105,2135,2105,2135
2015-07-07,40963,2100,2110,2120,2110,2110
2015-07-08,123229,2095,2130,2130,2130,2130
2015-07-09,36688,2105,2140,2150,2140,2120
2015-07-10,193000,2095,2110,2140,2110,2140
2015-07-13,57522,2120,2130,2140,2130,2140
2015-07-14,125614,2090,2115,2140,2115,2130
2015-07-15,105054,2095,2115,2115,2115,2100
2015-07-16,107549,2095,2115,2120,2115,2115
2015-07-17,35833,2110,2115,2115,2115,2115
2015-07-20,78903,2110,2120,2125,2120,2110
2015-07-21,63501,2115,2140,2140,2140,2120
2015-07-22,86579,2140,2160,2160,2160,2140
2015-07-23,31091,2155,2165,2170,2165,2160
2015-07-24,46026,2155,2165,2165,2165,2160
2015-07-27,127013,2155,2165,2170,2165,2165
2015-07-28,125233,2155,2165,2170,2165,2160
2015-07-29,51298,2165,2185,2195,2185,2170
2015-07-30,83328,2180,2200,2200,2200,2180
2015-07-31,58459,2190,2210,2215,2210,2190
2015-08-03,22466,2200,2220,2240,2220,2240
2015-08-04,45029,2210,2235,2235,2235,2215
2015-08-05,8184,2225,2235,2235,2235,2235
2015-08-06,191369,2230,2245,2275,2245,2230
2015-08-07,67942,2245,2255,2265,2255,2245
2015-08-10,21714,2240,2255,2270,2255,2255
2015-08-11,38264,2235,2250,2250,2250,2235
2015-08-12,69960,2195,2235,2245,2235,2225
2015-08-13,60256,2215,2235,2250,2235,2220
2015-08-14,0,2235,2235,2235,2235,2235
2015-08-17,3196,2220,2235,2235,2235,2220
2015-08-18,107651,2195,2195,2230,2195,2215
2015-08-19,99839,2180,2185,2210,2185,2190
2015-08-20,1871,2190,2200,2220,2200,2200
2015-08-21,62775,2110,2160,2190,2160,2170
2015-08-24,76862,2130,2150,2160,2150,2150
2015-08-25,18199,2150,2170,2175,2170,2155
2015-08-26,3557,2155,2185,2185,2185,2155
2015-08-27,36740,2145,2185,2185,2185,2185
2015-08-28,11972,2160,2170,2195,2170,2195
2015-08-31,33882,2140,2160,2190,2160,2170
2015-09-01,88772,2125,2130,2155,2130,2155
2015-09-02,31616,2125,2130,2155,2130,2130
2015-09-03,35560,2130,2150,2155,2150,2135
2015-09-04,9229,2135,2135,2160,2135,2150
2015-09-07,22946,2125,2135,2135,2135,2125
2015-09-08,13621,2130,2145,2145,2145,2145
2015-09-09,21585,2120,2120,2150,2120,2130
2015-09-10,13417,2125,2140,2140,2140,2140
2015-09-11,15564,2120,2140,2140,2140,2140
2015-09-14,16244,2120,2130,2135,2130,2125
2015-09-15,1241,2110,2115,2130,2115,2130
2015-09-16,29417,2105,2110,2115,2110,2115
2015-09-17,23015,2090,2100,2110,2100,2105
2015-09-18,33838,2100,2110,2110,2110,2100
2015-09-21,129226,2080,2105,2105,2105,2100
2015-09-22,4051,2100,2100,2170,2100,2170
2015-09-23,35940,2085,2105,2110,2105,2095
2015-09-24,72853,2085,2100,2105,2100,2090
2015-09-25,21928,2090,2100,2110,2100,2095
2015-09-30,34247,2090,2100,2110,2100,2095
2015-10-01,18563,2090,2105,2115,2105,2100
2015-10-02,2001,2100,2100,2105,2100,2105
2015-10-05,15920,2100,2100,2135,2100,2135
2015-10-06,22209,2100,2100,2105,2100,2100
2015-10-07,29365,2050,2105,2110,2105,2100
2015-10-08,2735,2105,2105,2145,2105,2145
2015-10-12,8990,2100,2105,2105,2105,2105
2015-10-13,7029,2100,2100,2115,2100,2105
2015-10-14,19716,2100,2100,2110,2100,2110
2015-10-15,22644,2100,2100,2115,2100,2100
2015-10-16,402,2100,2100,2125,2100,2100
2015-10-19,8522,2100,2115,2120,2115,2100
2015-10-20,2404,2100,2115,2115,2115,2105
2015-10-21,1060,2110,2110,2110,2110,2110
2015-10-22,8687,2100,2100,2110,2100,2100
2015-10-23,35750,2050,2095,2100,2095,2100
2015-10-26,2601,2095,2100,2100,2100,2095
2015-10-27,6010,2090,2090,2090,2090,2090
2015-10-28,6088,2090,2090,2100,2090,2100
2015-10-29,67955,2090,2095,2100,2095,2100
2015-10-30,10543,2090,2100,2100,2100,2095
2015-11-02,4478,2095,2100,2100,2100,2095
2015-11-03,14184,2060,2085,2090,2085,2090
2015-11-04,43614,2070,2070,2085,2070,2085
2015-11-05,37641,2055,2060,2090,2060,2090
2015-11-06,22757,2040,2050,2060,2050,2060
2015-11-09,1072,2025,2030,2050,2030,2050
2015-11-10,35215,2020,2055,2060,2055,2030
2015-11-11,608,2020,2020,2060,2020,2020
2015-11-12,2798,2025,2025,2030,2025,2025
2015-11-13,1142,2025,2030,2030,2030,2025
2015-11-16,5205,2015,2020,2065,2020,2015
2015-11-17,19812,2010,2020,2025,2020,2015
2015-11-18,30426,2005,2020,2035,2020,2010
2015-11-19,5053,2000,2000,2045,2000,2015
2015-11-20,544,2000,2020,2030,2020,2030
