,Adj Close,Close,High,Low,Open,Volume
2016-07-04,8003929,10250,10350,12300,10350,11000
2016-07-05,826671,10250,10300,10650,10300,10600
2016-07-06,641625,10050,10250,10500,10250,10300
2016-07-07,479679,10100,10150,10450,10150,10300
2016-07-08,569924,9740,9760,10250,9760,10200
2016-07-11,175271,9750,9750,9960,9750,9860
2016-07-12,246243,9500,9640,9940,9640,9840
2016-07-13,120751,9550,9650,9750,9650,9700
2016-07-14,192595,9220,9330,9670,9330,9670
2016-07-15,186941,9330,9630,9730,9630,9340
2016-07-18,83857,9450,9460,9670,9460,9670
2016-07-19,153503,9520,9870,9900,9870,9630
2016-07-20,215747,9790,9960,10200,9960,9870
2016-07-21,114969,9930,10000,10200,10000,9980
2016-07-22,71602,9890,9930,10100,9930,10050
2016-07-25,71725,9650,9650,9990,9650,9940
2016-07-26,64115,9550,9550,9750,9550,9750
2016-07-27,202019,9510,9850,10500,9850,9560
2016-07-28,157651,9830,10250,10300,10250,10050
2016-07-29,53411,10000,10100,10350,10100,10250
2016-08-01,38472,9960,10100,10100,10100,10100
2016-08-02,64339,9940,9940,10250,9940,10050
2016-08-03,51999,9640,9700,9940,9700,9940
2016-08-04,71023,9570,9700,9720,9700,9710
2016-08-05,57085,9510,9530,9700,9530,9700
2016-08-08,30167,9470,9470,9680,9470,9560
2016-08-09,44326,9480,9610,9710,9610,9560
2016-08-10,24194,9580,9680,9700,9680,9650
2016-08-11,101825,9570,9970,9970,9970,9680
2016-08-12,66739,9750,9750,10000,9750,10000
2016-08-16,17533,9640,9640,9790,9640,9750
2016-08-17,91665,9600,9700,9980,9700,9800
2016-08-18,43811,9700,9740,9940,9740,9830
2016-08-19,65587,9640,9710,9840,9710,9840
2016-08-22,41719,9500,9650,9820,9650,9750
2016-08-23,40985,9450,9520,9670,9520,9650
2016-08-24,30113,9430,9430,9540,9430,9520
2016-08-25,32207,9390,9390,9550,9390,9480
2016-08-26,11826,9360,9390,9500,9390,9500
2016-08-29,54851,9280,9300,9800,9300,9770
2016-08-30,50688,9360,9500,9620,9500,9440
2016-08-31,58078,9440,9570,9690,9570,9650
2016-09-01,109512,9450,9750,9750,9750,9570
2016-09-02,90557,9460,9480,9800,9480,9710
2016-09-05,21608,9400,9400,9570,9400,9480
2016-09-06,27488,9340,9380,9480,9380,9410
2016-09-07,44376,9280,9290,9450,9290,9450
2016-09-08,86453,8780,8900,9360,8900,9290
2016-09-09,31475,8740,8770,9000,8770,8810
2016-09-12,19792,8600,8740,8800,8740,8730
2016-09-13,20576,8660,9080,9110,9080,8660
2016-09-19,11333,8910,9020,9200,9020,9080
2016-09-20,12481,8950,9140,9150,9140,9020
2016-09-21,4485199,9280,11850,11850,11850,9280
2016-09-22,1659322,10200,10200,11800,10200,11500
2016-09-23,617597,9600,9690,10350,9690,10300
2016-09-26,328772,9610,9690,9950,9690,9750
2016-09-27,233214,9480,9570,9790,9570,9790
2016-09-28,188130,9360,9390,9680,9390,9630
2016-09-29,340637,9400,9620,9950,9620,9550
2016-09-30,100583,9430,9550,9690,9550,9640
2016-10-04,140385,9550,9790,9890,9790,9550
2016-10-05,161046,9690,9790,10050,9790,9730
2016-10-06,139863,9660,9720,9950,9720,9950
2016-10-07,142530,9250,9270,9770,9270,9650
2016-10-10,81684,9200,9370,9610,9370,9270
2016-10-11,48291,9320,9410,9510,9410,9320
2016-10-12,53158,9330,9400,9600,9400,9330
2016-10-13,6483588,9780,10400,12050,10400,9790
2016-10-14,1111525,9980,10500,10550,10500,10300
2016-10-17,448092,10100,10300,10600,10300,10500
2016-10-18,2385742,10100,11150,11800,11150,10250
2016-10-19,506822,10750,10750,11350,10750,11100
2016-10-20,1245587,10700,10700,11700,10700,10750
2016-10-21,454167,10350,10500,11150,10500,10850
2016-10-24,1351222,10750,11800,11800,11800,10750
2016-10-25,695506,11250,12050,12050,12050,11700
2016-10-26,1337497,10900,11200,12650,11200,12500
2016-10-27,271637,11000,11450,11450,11450,11050
2016-10-28,347351,10600,10600,11400,10600,11300
2016-10-31,312825,9970,10300,10750,10300,10400
2016-11-01,124925,10050,10150,10600,10150,10200
2016-11-02,177043,9810,10050,10250,10050,10150
2016-11-03,130121,9810,10000,10300,10000,9810
2016-11-04,82319,9850,9960,10100,9960,10050
2016-11-07,124792,9960,10000,10350,10000,10100
2016-11-08,146529,9970,10050,10400,10050,10350
2016-11-09,324625,9100,9520,10150,9520,10100
2016-11-10,98304,9690,9980,10100,9980,9700
2016-11-11,90688,9890,10100,10250,10100,10050
2016-11-14,109319,10050,10150,10450,10150,10150
2016-11-15,130415,9780,9820,10300,9820,10150
2016-11-16,58563,9820,9830,9990,9830,9980
2016-11-17,77211,9730,9740,9910,9740,9750
2016-11-18,100585,9350,9350,9840,9350,9770
2016-11-21,63570,9290,9290,9550,9290,9400
2016-11-22,51348,9200,9250,9450,9250,9250
2016-11-23,101650,8810,8820,9290,8820,9250
2016-11-24,59106,8470,8780,8910,8780,8780
2016-11-25,25381,8660,8850,8850,8850,8750
2016-11-28,43375,8530,8720,8900,8720,8780
2016-11-29,56453,8540,8720,8800,8720,8680
2016-11-30,49211,8580,8770,8800,8770,8640
2016-12-01,46966,8610,8650,8780,8650,8770
2016-12-02,104433,8230,8260,8650,8260,8550
2016-12-05,135556,7810,7810,8390,7810,8170
2016-12-06,44147,7760,7980,8010,7980,7760
2016-12-07,30616,7890,7910,8120,7910,7910
2016-12-08,52590,7910,8230,8250,8230,8010
2016-12-09,59191,8290,8390,8500,8390,8350
2016-12-12,56730,8400,8670,8930,8670,8400
2016-12-13,25368,8570,8700,8760,8700,8580
2016-12-14,25182,8670,8720,8840,8720,8750
2016-12-15,37278,8600,8820,8960,8820,8680
2016-12-16,166246,8800,9010,9410,9010,8860
2016-12-19,47938,8910,9120,9300,9120,8910
2016-12-20,31555,8970,9120,9190,9120,9160
2016-12-21,34425,8970,9020,9310,9020,9190
2016-12-22,26872,8980,8980,9190,8980,9180
2016-12-23,18534,8970,9040,9160,9040,8970
2016-12-26,41789,8890,8900,9190,8900,9010
2016-12-27,19023,8820,8970,9030,8970,8840
2016-12-28,22320,8830,9080,9130,9080,8860
2016-12-29,18703,9050,9150,9160,9150,9090
2017-01-02,14516,9090,9160,9230,9160,9150
