,Adj Close,Close,High,Low,Open,Volume
2015-12-14,1825650,6190,6600,8500,6600,8000
2015-12-15,792086,6320,6620,7430,6620,6950
2015-12-16,516076,6610,7060,7280,7060,6710
2015-12-17,458977,6870,6900,7870,6900,7490
2015-12-18,173562,6610,6650,7000,6650,6940
2015-12-21,174263,6100,6210,6640,6210,6600
2015-12-22,94291,5910,5910,6340,5910,6210
2015-12-23,118261,5560,5600,6030,5600,5950
2015-12-24,91420,5580,5650,6050,5650,5600
2015-12-28,55446,5630,5720,5920,5720,5650
2015-12-29,38872,5500,5720,5870,5720,5720
2015-12-30,79888,5710,5900,6060,5900,5880
2016-01-04,94941,5900,6150,6450,6150,5900
2016-01-05,914593,6100,6940,7890,6940,6100
2016-01-06,421034,8040,9020,9020,9020,8180
2016-01-07,3797180,9680,11700,11700,11700,10750
2016-01-08,1800068,10050,10300,12700,10300,11200
2016-01-11,1065778,9180,9380,11000,9380,10150
2016-01-12,3963024,9300,10250,12000,10250,9380
2016-01-13,930726,9250,9590,10200,9590,10150
2016-01-14,893495,9330,9730,10350,9730,9470
2016-01-15,1379223,9760,10000,11600,10000,11300
2016-01-18,1197005,9920,10450,11200,10450,10000
2016-01-19,1296552,10450,11200,11600,11200,11300
2016-01-20,454395,10050,10650,11000,10650,10850
2016-01-21,322925,9800,9800,10750,9800,10500
2016-01-22,347626,9160,9280,9940,9280,9780
2016-01-25,523255,9160,9880,9940,9880,9470
2016-01-26,217937,9320,9400,9770,9400,9650
2016-01-27,169094,9250,9260,9840,9260,9500
2016-01-28,178832,8640,8850,9360,8850,9160
2016-01-29,508596,8830,8830,9790,8830,9300
2016-02-01,90898,8750,8750,9110,8750,8990
2016-02-02,146152,8240,8250,9190,8250,8750
2016-02-03,97231,8070,8390,8520,8390,8250
2016-02-04,48298,8270,8360,8500,8360,8280
2016-02-05,46591,8360,8400,8620,8400,8360
2016-02-11,55196,7550,7550,8400,7550,8400
2016-02-12,110506,6820,7100,7640,7100,7460
2016-02-15,55956,6860,6950,7310,6950,7310
2016-02-16,363114,6990,7840,8700,7840,7000
2016-02-17,62475,7530,7670,7900,7670,7680
2016-02-18,80430,7730,7950,8540,7950,7860
2016-02-19,29147,7590,7900,8240,7900,8000
2016-02-22,25698,7610,7650,7990,7650,7900
2016-02-23,30994,7600,7600,7840,7600,7650
2016-02-24,16867,7380,7530,7800,7530,7450
2016-02-25,18365,7400,7510,7870,7510,7870
2016-02-26,17940,7410,7490,7600,7490,7520
2016-02-29,27145,7050,7220,7530,7220,7480
2016-03-02,17941,7200,7320,7390,7320,7220
2016-03-03,20828,7250,7410,7500,7410,7500
2016-03-04,20118,7310,7510,7520,7510,7410
2016-03-07,41688,7450,7800,7860,7800,7610
2016-03-08,825216,7760,8490,9660,8490,7760
2016-03-09,200842,8170,8340,8770,8340,8650
2016-03-10,185990,7910,7910,8580,7910,8290
2016-03-11,71080,7650,7660,7910,7660,7840
2016-03-14,76565,7510,7940,7940,7940,7750
2016-03-15,45037,7710,7710,7940,7710,7900
2016-03-16,275824,7330,7500,8550,7500,7790
2016-03-17,730389,7090,7190,7580,7190,7490
2016-03-18,109576,7100,7150,7340,7150,7200
2016-03-21,93313,7090,7160,7700,7160,7190
2016-03-22,84575,6970,7050,7220,7050,7170
2016-03-23,78122,6880,6920,7100,6920,7010
2016-03-24,80331,6880,7050,7080,7050,6920
2016-03-25,49430,6980,7040,7100,7040,7020
2016-03-28,58665,6820,6820,7030,6820,7030
2016-03-29,50204,6620,6700,6860,6700,6700
2016-03-30,341651,6600,6760,7530,6760,6700
2016-03-31,71187,6720,7020,7040,7020,6760
2016-04-01,50261,6930,6980,7100,6980,7020
2016-04-04,67782,6850,6850,7050,6850,7020
2016-04-05,912494,6730,7300,7530,7300,6850
2016-04-06,2222022,7200,8420,9000,8420,7390
2016-04-07,618892,7830,8030,8530,8030,8520
2016-04-08,449696,7900,8070,8150,8070,7980
2016-04-11,332726,7610,7610,8050,7610,8000
2016-04-12,170588,7480,7710,7810,7710,7680
2016-04-14,338974,7660,7710,8250,7710,7710
2016-04-15,103252,7630,7730,7860,7730,7750
2016-04-18,194612,7320,7340,7810,7340,7790
2016-04-19,918770,7410,7990,8480,7990,7500
2016-04-20,158738,7790,7890,8030,7890,8020
2016-04-21,743535,7990,8290,8760,8290,8040
2016-04-22,159097,8110,8270,8450,8270,8290
2016-04-25,331429,8200,8660,8800,8660,8260
2016-04-26,288276,8480,8500,9120,8500,8730
2016-04-27,137504,8330,8330,8700,8330,8660
2016-04-28,106235,8080,8220,8470,8220,8410
2016-04-29,100394,7970,8300,8340,8300,8220
2016-05-02,56589,8050,8050,8330,8050,8260
2016-05-03,95147,8070,8120,8390,8120,8100
2016-05-04,86652,7730,7750,8100,7750,8100
2016-05-09,67108,7420,7420,7780,7420,7750
2016-05-10,86108,7340,7530,7660,7530,7350
2016-05-11,46250,7520,7570,7780,7570,7670
2016-05-12,33716,7440,7570,7660,7570,7510
2016-05-13,48062,7470,7470,7900,7470,7690
2016-05-16,31552,7340,7400,7560,7400,7560
2016-05-17,57696,7080,7080,7330,7080,7300
2016-05-18,64544,6900,6900,7250,6900,7010
2016-05-19,107008,6600,6930,6950,6930,6790
2016-05-20,39331,6840,7010,7150,7010,7020
2016-05-23,40458,6680,7230,7260,7230,6970
2016-05-24,36932,7020,7090,7300,7090,7300
2016-05-25,86979,6800,6890,7160,6890,7100
2016-05-26,87749,6640,6650,6940,6650,6800
2016-05-27,47415,6650,6860,6880,6860,6670
2016-05-30,45343,6680,6740,6830,6740,6750
2016-05-31,102761,6710,7030,7160,7030,6750
2016-06-01,44128,6970,7120,7170,7120,7170
2016-06-02,75216,7030,7270,7380,7270,7180
2016-06-03,108141,7210,7600,7630,7600,7300
2016-06-07,173363,7600,7790,8040,7790,7600
2016-06-08,58080,7700,7950,7950,7950,7840
2016-06-09,79224,7810,7920,8000,7920,7900
2016-06-10,67312,7770,7830,7950,7830,7920
2016-06-13,46386,7610,7640,7780,7640,7700
2016-06-14,43450,7350,7350,7750,7350,7750
2016-06-15,99264,7270,7800,8250,7800,7350
2016-06-16,70004,7450,7770,7880,7770,7880
2016-06-17,470902,7760,8200,8870,8200,7840
2016-06-20,63070,8070,8250,8410,8250,8200
2016-06-21,52752,8100,8200,8410,8200,8410
2016-06-22,29955,8000,8020,8300,8020,8150
2016-06-23,39836,7730,7910,7980,7910,7810
2016-06-24,141816,6940,7160,7990,7160,7970
2016-06-27,45235,6910,7230,7340,7230,6910
2016-06-28,30244,7090,7290,7440,7290,7190
2016-06-29,24349,7340,7610,7680,7610,7350
2016-06-30,28950,7530,7550,7670,7550,7610
2016-07-01,91984,7480,7710,7710,7710,7550
2016-07-04,963435,7690,7730,8950,7730,8140
2016-07-05,178987,7660,8210,8300,8210,7730
2016-07-06,153110,8110,8350,8410,8350,8210
2016-07-07,382242,8330,8410,8680,8410,8510
2016-07-08,210172,8290,8440,8620,8440,8430
2016-07-11,192027,8280,8450,8580,8450,8440
2016-07-12,299090,7770,8100,8550,8100,8450
2016-07-13,85598,7880,8110,8190,8110,7880
2016-07-14,159379,7660,7750,8240,7750,8240
2016-07-15,76361,7600,7850,8020,7850,7700
2016-07-18,47385,7830,8100,8100,8100,7950
2016-07-19,146721,8080,8090,8500,8090,8500
2016-07-20,63142,7900,8130,8140,8130,7970
2016-07-21,46632,7910,7980,8210,7980,8130
2016-07-22,64333,7500,7840,8050,7840,8030
2016-07-25,27355,7710,7800,7900,7800,7870
2016-07-26,45376,7690,7950,8100,7950,7710
2016-07-27,59606,7830,7940,8100,7940,8050
2016-07-28,34808,7820,7860,8030,7860,7940
2016-07-29,60184,7850,7990,8060,7990,7870
2016-08-01,84681,7710,7860,8170,7860,7990
2016-08-02,29781,7700,7780,7880,7780,7840
2016-08-03,28456,7650,7650,7780,7650,7760
2016-08-04,33909,7640,7840,7940,7840,7640
2016-08-05,41058,7610,7700,7940,7700,7840
2016-08-08,41221,7550,7600,7790,7600,7700
2016-08-09,63217,7310,7390,7680,7390,7600
2016-08-10,40887,7320,7500,7540,7500,7440
2016-08-11,75416,7230,7310,7500,7310,7500
2016-08-12,28276,7250,7350,7420,7350,7310
2016-08-16,33654,7150,7150,7370,7150,7350
2016-08-17,41489,7000,7100,7220,7100,7210
2016-08-18,19181,7010,7080,7250,7080,7010
2016-08-19,16204,7020,7070,7190,7070,7100
2016-08-22,18753,6970,7060,7230,7060,6970
2016-08-23,39747,6980,7050,7210,7050,7070
2016-08-24,37412,6940,6980,7090,6980,7050
2016-08-25,42950,6800,6800,7040,6800,7000
2016-08-26,18445,6770,6830,6900,6830,6810
2016-08-29,38543,6590,6630,6830,6630,6830
2016-08-30,45864,6440,6460,6740,6460,6740
2016-08-31,15425,6450,6560,6650,6560,6490
2016-09-01,33898,6520,6730,6760,6730,6590
2016-09-02,11656,6610,6680,6720,6680,6720
2016-09-05,41500,6530,6550,6720,6550,6700
2016-09-06,23194,6470,6600,6600,6600,6500
2016-09-07,19330,6480,6490,6710,6490,6550
2016-09-08,69031,6110,6190,6580,6190,6490
2016-09-09,30315,6050,6070,6280,6070,6110
2016-09-12,56733,5730,5760,6000,5760,6000
2016-09-13,15998,5790,5880,5930,5880,5800
2016-09-19,43334,5880,6240,6450,6240,5880
2016-09-20,48488,6230,6380,6550,6380,6300
2016-09-21,12925,6350,6380,6500,6380,6350
2016-09-22,6798,6270,6380,6480,6380,6480
2016-09-23,18548,6300,6400,6460,6400,6300
2016-09-26,28704,6160,6230,6470,6230,6310
2016-09-27,14598,6090,6130,6340,6130,6340
2016-09-28,31484,6000,6120,6250,6120,6240
2016-09-29,21590,6050,6190,6340,6190,6110
2016-09-30,20861,6050,6130,6290,6130,6290
2016-10-04,105846,6130,6680,6720,6680,6130
2016-10-05,41209,6500,6690,6790,6690,6610
2016-10-06,27061,6500,6680,6800,6680,6670
2016-10-07,23318,6400,6490,6760,6490,6760
2016-10-10,15450,6310,6360,6600,6360,6600
2016-10-11,21220,6270,6300,6470,6300,6470
2016-10-12,19982,6310,6430,6430,6430,6410
2016-10-13,21182,6340,6400,6600,6400,6430
2016-10-14,47295,6200,6380,6430,6380,6350
