,Adj Close,Close,High,Low,Open,Volume
2015-12-16,9510626,11500,29000,14950,14500,11500
2015-12-17,5435376,14275,32900,17850,16450,15100
2015-12-18,1347920,15675,32900,17100,16450,16075
2015-12-21,631192,15600,31600,16900,15800,16650
2015-12-22,877268,14925,30600,15975,15300,15650
2015-12-23,685768,14625,32800,16400,16400,15450
2015-12-24,1631928,16100,34500,18850,17250,16650
2015-12-28,391850,17100,34850,17900,17425,17250
2015-12-29,498442,17225,36150,18825,18075,17400
2015-12-30,2071980,18150,39650,23400,19825,18150
2016-01-04,864564,19000,38900,22175,19450,19825
2016-01-05,1267120,18600,45100,22675,22550,19025
2016-01-06,1147790,21875,46450,23725,23225,22350
2016-01-07,1337964,23050,48950,26000,24475,23500
2016-01-08,545326,23975,49400,25400,24700,24100
2016-01-11,462814,23000,47000,25250,23500,24900
2016-01-12,880508,23300,52200,26100,26100,23925
2016-01-13,509710,25050,51900,26900,25950,26450
2016-01-14,464186,23875,50200,25700,25100,25000
2016-01-15,438040,24100,48900,26200,24450,26200
2016-01-18,589198,22600,46000,24200,23000,23775
2016-01-19,470138,23000,49300,24875,24650,23050
2016-01-20,407790,23800,50100,25600,25050,24700
2016-01-21,233196,24225,48650,25450,24325,25450
2016-01-22,266148,24275,48650,25350,24325,24950
2016-01-25,214858,23825,49850,24925,24925,24350
2016-01-26,359294,24750,50100,25600,25050,24850
2016-01-27,829082,25200,53500,26950,26750,25250
2016-01-28,703404,25850,54300,27750,27150,26750
2016-01-29,252034,26600,54200,27500,27100,27450
2016-02-01,416306,26700,54100,28400,27050,27500
2016-02-02,248866,26550,54900,27900,27450,27300
2016-02-03,212866,26600,53200,27850,26600,27500
2016-02-04,816806,26700,59000,29500,29500,26750
2016-02-05,2013228,29100,66000,37000,33000,29800
2016-02-11,1233424,32050,73000,36700,36500,33000
2016-02-12,2597156,27600,62100,36500,31050,36500
2016-02-15,939946,27800,55600,32450,27800,31250
2016-02-16,1433096,28000,64000,33650,32000,28500
2016-02-17,708338,30350,61000,34150,30500,31750
2016-02-18,627246,28550,58800,32000,29400,31500
2016-02-19,672030,28650,60600,31550,30300,29400
2016-02-22,253304,29550,61300,31300,30650,30600
2016-02-23,524158,30950,63000,32300,31500,31400
2016-02-24,201074,30500,61500,31450,30750,31100
2016-02-25,276062,29450,60100,31150,30050,31150
2016-02-26,319296,28950,57900,30400,28950,30400
2016-02-29,418068,26800,57000,29800,28500,29500
2016-03-02,253454,27950,56700,29250,28350,28500
2016-03-03,408136,26750,54000,28350,27000,28350
2016-03-04,628294,27000,55000,28850,27500,27000
2016-03-07,475556,25450,51500,28400,25750,27850
2016-03-08,797154,23975,48100,25650,24050,25550
2016-03-09,759766,24025,51100,25750,25550,24350
2016-03-10,260812,25050,50600,25850,25300,25550
2016-03-11,653666,25200,53600,27000,26800,25200
2016-03-14,502914,26800,54000,28500,27000,27600
2016-03-15,229254,26200,53200,27300,26600,26950
2016-03-16,1030680,25000,51100,26200,25550,25750
2016-03-17,740938,25150,53500,27150,26750,25650
2016-03-18,267208,26100,52400,26900,26200,26750
2016-03-21,291866,25350,50900,26500,25450,26400
2016-03-22,533834,25400,53000,26850,26500,25450
2016-03-23,290720,25600,51200,26700,25600,26600
2016-03-24,237418,25150,51300,26050,25650,25650
2016-03-25,589252,25500,54400,27450,27200,25700
2016-03-28,211360,26800,54800,27500,27400,27450
2016-03-29,258258,27000,55100,28000,27550,27300
2016-03-30,504836,27250,57200,28850,28600,27350
2016-03-31,346780,28200,56800,29350,28400,28700
2016-04-01,257094,27700,57600,28900,28800,28400
2016-04-04,269522,28800,58200,29600,29100,28800
2016-04-05,382356,27500,56100,28950,28050,28750
2016-04-06,375628,27200,54800,28200,27400,28050
2016-04-07,316032,27200,56700,28550,28350,27850
2016-04-08,299352,27600,57400,28850,28700,28100
2016-04-11,267316,28000,56600,29050,28300,28700
2016-04-12,294892,27000,54600,28500,27300,28500
2016-04-14,374448,26000,52200,27650,26100,27300
2016-04-15,183132,25850,52600,26900,26300,26150
2016-04-18,254212,25900,55700,28200,27850,26400
2016-04-19,129302,27350,55500,28150,27750,27900
2016-04-20,103344,26900,54400,27950,27200,27550
2016-04-21,213862,26500,53400,27300,26700,27250
2016-04-22,155938,26750,54200,27300,27100,26850
2016-04-25,1219222,27400,61500,30850,30750,27500
2016-04-26,1718084,30900,65000,34750,32500,31300
2016-04-27,764260,31850,66800,33750,33400,32800
2016-04-28,288304,32700,65700,34050,32850,33100
2016-04-29,349988,31600,64800,33300,32400,32850
2016-05-02,571904,31900,63900,34700,31950,32750
2016-05-03,502284,31850,66700,33750,33350,32350
2016-05-04,387082,31850,65400,33200,32700,33000
2016-05-09,560814,32050,67300,34400,33650,32700
2016-05-10,853366,33150,70400,36500,35200,34050
2016-05-11,380720,34800,69800,36450,34900,35600
2016-05-12,311256,34250,68600,35200,34300,34600
2016-05-13,339858,34050,71700,36150,35850,34100
2016-05-16,226924,35100,71500,36200,35750,35700
2016-05-17,589608,35950,75100,38000,37550,36000
2016-05-18,273484,36600,74300,38200,37150,37650
2016-05-19,208016,36600,74000,37600,37000,37200
2016-05-20,519482,33800,71500,37450,35750,37050
2016-05-23,409520,34200,69200,35600,34600,35500
2016-05-24,413282,34300,71600,36550,35800,34850
2016-05-25,240684,35400,72000,36500,36000,35850
2016-05-26,144414,35700,72300,36600,36150,36150
2016-05-27,121490,35950,72100,36600,36050,36050
2016-05-30,236514,36350,73100,37700,36550,36500
2016-05-31,580648,36150,78300,39150,39150,36650
2016-06-01,315308,37900,76700,39700,38350,38850
2016-06-02,256668,37450,75500,38700,37750,38350
2016-06-03,358366,37500,78900,39700,39450,37950
2016-06-07,229026,38900,78500,40350,39250,39450
2016-06-08,189308,38550,78500,39750,39250,39300
2016-06-09,313006,39350,81300,40850,40650,39600
