,Adj Close,Close,High,Low,Open,Volume
2003-01-23,278900,14200,14500,14500,10668,14500
2003-01-24,1546500,12350,12350,15700,9086,14500
2003-01-27,136200,10500,10500,11650,7725,11300
2003-01-28,238700,9550,9700,10400,7136,9780
2003-01-29,138600,8600,8610,9890,6334,9720
2003-01-30,120100,8410,8700,8970,6400,8670
2003-02-03,76200,8400,8520,8700,6268,8700
2003-02-04,77200,8560,8800,9180,6474,8610
2003-02-05,49300,8630,8650,8840,6364,8770
2003-02-06,106500,8550,8570,9090,6305,8620
2003-02-07,33600,8300,8390,8900,6172,8570
2003-02-10,45500,7900,8050,8350,5922,8300
2003-02-11,60100,7730,8000,8250,5885,8100
2003-02-12,30600,7900,8100,8120,5959,8100
2003-02-13,52600,8050,8400,8400,6180,8100
2003-02-14,433800,8490,8550,9660,6290,8800
2003-02-17,46700,8420,8610,8710,6334,8620
2003-02-18,48200,8370,8410,8700,6187,8700
2003-02-19,24900,8240,8330,8540,6128,8450
2003-02-20,26500,8210,8210,8540,6040,8210
2003-02-21,15200,8130,8150,8280,5996,8160
2003-02-24,29800,8180,8250,8380,6069,8200
2003-02-25,22300,8040,8040,8250,5915,8150
2003-02-26,20600,8020,8040,8190,5915,8190
2003-02-27,11900,7810,7870,8010,5790,8010
2003-02-28,12100,7740,7790,7900,5731,7900
2003-03-03,28200,7600,7720,7780,5679,7670
2003-03-04,25000,7440,7450,7700,5481,7640
2003-03-05,44600,6820,6910,7250,5083,7250
2003-03-06,23300,6450,6490,6950,4774,6930
2003-03-07,22000,6160,6350,6550,4671,6320
2003-03-10,24500,6150,6200,6260,4561,6260
2003-03-11,24200,5950,5950,6150,4377,6060
2003-03-12,18200,5900,6340,6430,4664,5900
2003-03-13,13200,6100,6220,6320,4576,6300
2003-03-14,19300,6320,6430,6790,4730,6500
2003-03-17,8100,6050,6100,6450,4487,6310
2003-03-18,16300,6050,6280,6340,4620,6330
2003-03-19,24100,6370,6500,6750,4782,6370
2003-03-20,19300,6550,6710,6770,4936,6680
2003-03-21,27700,6560,7000,7100,5150,6800
2003-03-24,19200,6850,7100,7390,5223,7120
2003-03-25,13300,6680,6700,6800,4929,6730
2003-03-26,9900,6750,6800,6950,5002,6760
2003-03-27,4200,6700,6790,6900,4995,6730
2003-03-28,4200,6730,6730,6730,4951,6730
2003-07-08,0,6730,6730,6730,4951,6730
2003-07-09,0,6730,6730,6730,4951,6730
2003-07-10,0,6730,6730,6730,4951,6730
2003-07-11,0,6730,6730,6730,4951,6730
2003-07-14,0,6730,6730,6730,4951,6730
2003-07-15,0,6730,6730,6730,4951,6730
2003-07-16,0,6730,6730,6730,4951,6730
2003-07-17,0,6730,6730,6730,4951,6730
2003-07-18,0,6730,6730,6730,4951,6730
2003-07-21,0,6730,6730,6730,4951,6730
2003-07-22,1153500,6150,6400,6570,4708,6210
2003-07-23,725700,6180,6190,6490,4554,6400
2003-07-24,743700,6010,6240,6300,4590,6050
2003-07-25,1568700,6100,7030,7170,5172,6100
2003-07-28,805300,6850,7050,7240,5186,7210
2003-07-29,420700,6880,7150,7170,5260,6980
2003-07-30,586500,7030,7170,7320,5275,7030
2003-07-31,254000,7070,7090,7230,5216,7230
2003-08-01,427700,7080,7080,7220,5208,7150
2003-08-04,294200,6850,6950,7130,5113,6990
2003-08-05,344000,6840,6840,7020,5032,6950
2003-08-06,352500,6580,6620,6700,4870,6660
2003-08-07,369600,6410,6530,6650,4804,6620
2003-08-08,309600,6520,6560,6620,4826,6550
2003-08-11,242100,6400,6610,6630,4863,6450
2003-08-12,148600,6530,6590,6670,4848,6660
2003-08-13,223300,6550,6660,6730,4899,6580
2003-08-14,297700,6670,6780,6930,4988,6740
2003-08-15,0,6780,6780,6780,4988,6780
2003-08-18,371400,6820,6850,6980,5039,6850
2003-08-19,350500,6780,6790,6980,4995,6980
2003-08-20,420000,6530,6600,6820,4855,6790
2003-08-21,1116800,6600,7050,7140,5186,6620
2003-08-22,467800,6810,6900,7000,5076,7000
2003-08-25,330700,6860,6890,7050,5069,6980
2003-08-26,294300,6610,6670,6860,4907,6810
2003-08-27,818700,6700,6700,7050,4929,6730
2003-08-28,419900,6720,6750,6950,4966,6810
2003-08-29,366000,6640,6760,6840,4973,6840
2003-09-01,293900,6710,6740,6870,4958,6710
2003-09-02,308600,6750,6830,6890,5025,6770
2003-09-03,589100,6800,6810,6990,5010,6990
2003-09-04,1152400,6810,7000,7120,5150,6810
2003-09-05,327900,6790,6790,7010,4995,7010
2003-09-08,535500,6520,6530,6740,4804,6740
2003-09-09,412000,6530,6560,6630,4826,6570
2003-09-10,0,6560,6560,6560,4826,6560
2003-09-11,0,6560,6560,6560,4826,6560
2003-09-12,0,6560,6560,6560,4826,6560
2003-09-15,281900,6490,6540,6630,4811,6560
2003-09-16,171300,6510,6620,6640,4870,6510
2003-09-17,256600,6510,6520,6700,4796,6630
2003-09-18,182700,6450,6450,6610,4745,6570
2003-09-19,316200,6260,6300,6600,4635,6540
2003-09-22,503200,5820,5860,6250,4311,6120
2003-09-23,574900,5640,5710,5780,4201,5720
2003-09-24,597000,5760,5850,5890,4304,5800
2003-09-25,223500,5620,5690,5760,4186,5620
2003-09-26,282400,5560,5560,5730,4090,5570
2003-09-29,191500,5500,5530,5610,4068,5530
2003-09-30,290900,5500,5500,5660,4046,5610
2003-10-01,397700,5160,5280,5480,3884,5380
2003-10-02,905800,5080,5100,5370,3752,5360
2003-10-03,0,5100,5100,5100,3752,5100
2003-10-06,392600,5120,5170,5200,3803,5130
2003-10-07,304600,5050,5070,5210,3730,5200
2003-10-08,300500,5000,5000,5130,3678,5100
2003-10-09,335500,4980,4990,5060,3671,5000
2003-10-10,796200,5040,5400,5440,3972,5050
2003-10-13,455300,5250,5500,5570,4046,5300
2003-10-14,335000,5470,5530,5670,4068,5600
2003-10-15,201400,5460,5520,5620,4061,5600
2003-10-16,285800,5420,5500,5550,4046,5490
2003-10-17,438800,5290,5300,5530,3899,5430
2003-10-20,212300,5240,5300,5360,3899,5240
2003-10-21,283500,5260,5280,5430,3884,5370
2003-10-22,233600,5100,5110,5280,3759,5250
2003-10-23,433100,4980,5000,5070,3678,5020
2003-10-24,461200,4950,5060,5150,3722,4950
2003-10-27,456300,5130,5260,5280,3869,5130
2003-10-28,465700,5220,5260,5390,3869,5300
2003-10-29,786600,5130,5130,5380,3774,5380
2003-10-30,429600,5130,5210,5210,3833,5170
2003-10-31,255800,5030,5130,5230,3774,5200
2003-11-03,290000,5020,5130,5170,3774,5020
2003-11-04,643100,5160,5300,5360,3899,5160
2003-11-05,553100,5280,5470,5500,4024,5300
2003-11-06,644500,5460,5510,5680,4053,5520
2003-11-07,604800,5520,5740,5770,4223,5520
2003-11-10,324000,5580,5650,5830,4156,5820
2003-11-11,468700,5320,5400,5590,3972,5520
2003-11-12,281600,5340,5400,5440,3972,5390
2003-11-13,355600,5400,5480,5530,4031,5500
2003-11-14,490100,5430,5610,5730,4127,5430
2003-11-17,1241900,5700,5800,5890,4267,5730
2003-11-18,607300,5750,5870,5930,4318,5750
2003-11-19,715000,5700,5770,5850,4245,5730
2003-11-20,437700,5770,5800,5960,4267,5850
2003-11-21,493700,5530,5580,5790,4105,5750
2003-11-24,417600,5150,5160,5490,3796,5420
2003-11-25,182600,5250,5320,5340,3914,5300
2003-11-26,166400,5300,5360,5420,3943,5300
2003-11-27,174600,5230,5300,5410,3899,5410
2003-11-28,228900,5300,5380,5460,3958,5300
2003-12-01,284000,5430,5660,5680,4164,5500
