,Adj Close,Close,High,Low,Open,Volume
2017-05-10,20510,2015,2015,2025,2015,2020
2017-05-11,7628,2015,2015,2020,2015,2015
2017-05-12,12583,2010,2015,2015,2015,2015
2017-05-15,12150,2010,2010,2015,2010,2010
2017-05-16,5179,2005,2005,2010,2005,2010
2017-05-17,7702,2005,2005,2010,2005,2005
2017-05-18,11500,2005,2010,2010,2010,2005
2017-05-19,3554,2010,2015,2015,2015,2010
2017-05-22,14089,2005,2020,2020,2020,2010
2017-05-23,0,2020,2020,2020,2020,2020
2017-05-24,2564,2010,2020,2020,2020,2020
2017-05-25,6570,2015,2015,2030,2015,2020
2017-05-26,3290,2010,2010,2015,2010,2015
2017-05-29,123,2005,2010,2010,2010,2005
2017-05-30,1923,2010,2010,2020,2010,2020
2017-05-31,770,2010,2010,2015,2010,2015
2017-06-01,4588,2005,2005,2020,2005,2015
2017-06-02,557,2010,2015,2015,2015,2010
2017-06-05,1,2025,2025,2025,2025,2025
2017-06-07,87,2005,2005,2025,2005,2025
2017-06-08,6000,2005,2005,2005,2005,2005
2017-06-09,9888,2005,2025,2025,2025,2005
2017-06-12,5881,2010,2020,2020,2020,2010
2017-06-13,5893,2005,2005,2015,2005,2005
2017-06-14,8425,2005,2005,2020,2005,2020
2017-06-15,4913,2005,2005,2005,2005,2005
2017-06-16,1651,2000,2005,2005,2005,2005
2017-06-19,105,2000,2000,2020,2000,2020
2017-06-20,1,2025,2025,2025,2025,2025
2017-06-21,1058,2015,2015,2025,2015,2015
2017-06-22,5196,1995,1995,2025,1995,2015
2017-06-23,10253,1995,2030,2030,2030,1995
2017-06-26,11643,2015,2030,2030,2030,2015
2017-06-27,34997,2020,2050,2050,2050,2035
2017-06-28,2561,2040,2050,2080,2050,2040
2017-06-29,11119,2035,2075,2090,2075,2035
2017-06-30,1666335,2080,2290,2440,2290,2090
2017-07-03,476255,2055,2090,2350,2090,2300
2017-07-04,293482,2045,2045,2275,2045,2185
2017-07-05,128673,2030,2060,2075,2060,2030
2017-07-06,1937206,2060,2065,2425,2065,2085
2017-07-07,202526,2040,2060,2100,2060,2060
2017-07-10,101164,2045,2045,2100,2045,2060
2017-07-11,920630,2060,2090,2300,2090,2060
2017-07-12,931559,2090,2130,2460,2130,2270
2017-07-13,132209,2070,2085,2130,2085,2130
2017-07-14,80330,2060,2100,2130,2100,2085
2017-07-17,46280,2065,2070,2100,2070,2085
2017-07-18,50786,2060,2080,2135,2080,2100
2017-07-19,12950,2060,2080,2090,2080,2065
2017-07-20,116860,2075,2090,2095,2090,2085
2017-07-21,16960,2070,2070,2085,2070,2070
2017-07-24,18819,2050,2070,2075,2070,2060
2017-07-25,24984,2045,2065,2065,2065,2050
2017-07-26,24689,2060,2065,2080,2065,2060
2017-07-27,24822,2055,2070,2075,2070,2055
2017-07-28,8393,2055,2060,2065,2060,2055
2017-07-31,14458,2055,2060,2110,2060,2055
2017-08-01,3211,2060,2080,2090,2080,2060
2017-08-02,8012,2070,2090,2095,2090,2070
2017-08-03,6043,2070,2080,2135,2080,2075
2017-08-04,6472,2060,2100,2100,2100,2060
2017-08-07,1165,2060,2075,2100,2075,2060
2017-08-08,5415,2060,2090,2090,2090,2065
2017-08-09,1352,2060,2080,2140,2080,2060
2017-08-10,8186,2065,2085,2130,2085,2065
2017-08-11,7995,2055,2060,2065,2060,2065
2017-08-14,4721,2055,2060,2100,2060,2055
2017-08-16,4813,2055,2075,2100,2075,2060
2017-08-17,110,2070,2095,2095,2095,2070
2017-08-18,2411,2065,2095,2105,2095,2105
2017-08-21,24,2065,2095,2095,2095,2095
