,Adj Close,Close,High,Low,Open,Volume
2015-08-05,5248734,2320,2345,2480,2345,2370
2015-08-06,15470567,2335,2565,2980,2565,2360
2015-08-07,3306388,2385,2400,2690,2400,2540
2015-08-10,739744,2350,2360,2470,2360,2450
2015-08-11,532824,2330,2360,2390,2360,2350
2015-08-12,713545,2280,2300,2445,2300,2360
2015-08-13,245487,2285,2300,2340,2300,2310
2015-08-14,0,2300,2300,2300,2300,2300
2015-08-17,276102,2270,2275,2315,2275,2310
2015-08-18,275835,2250,2260,2310,2260,2275
2015-08-19,266980,2205,2250,2280,2250,2250
2015-08-20,94463,2215,2240,2275,2240,2240
2015-08-21,180961,2200,2255,2255,2255,2215
2015-08-24,40759,2200,2205,2270,2205,2240
2015-08-25,129166,2195,2220,2240,2220,2215
2015-08-26,107084,2200,2225,2240,2225,2220
2015-08-27,96477,2210,2230,2240,2230,2240
2015-08-28,104436,2205,2230,2230,2230,2220
2015-08-31,21684,2210,2240,2240,2240,2210
2015-09-01,36978,2220,2225,2245,2225,2245
2015-09-02,66694,2195,2215,2230,2215,2220
2015-09-03,72824,2200,2215,2220,2215,2205
2015-09-04,78777,2200,2205,2220,2205,2215
2015-09-07,21145,2200,2210,2220,2210,2200
2015-09-08,36677,2200,2210,2215,2210,2215
2015-09-09,23443,2195,2210,2220,2210,2220
2015-09-10,63219,2205,2255,2275,2255,2230
2015-09-11,315010,2230,2335,2370,2335,2255
2015-09-14,47734,2250,2285,2325,2285,2325
2015-09-15,77808,2235,2250,2295,2250,2275
2015-09-16,54769,2230,2265,2300,2265,2250
2015-09-17,17044,2235,2250,2270,2250,2270
2015-09-18,63221,2200,2220,2250,2220,2225
2015-09-21,93344,2185,2220,2220,2220,2220
2015-09-22,79550,2170,2195,2200,2195,2190
2015-09-23,30957,2170,2185,2225,2185,2220
2015-09-24,58593,2170,2210,2250,2210,2190
2015-09-25,12815,2175,2200,2220,2200,2180
2015-09-30,23675,2175,2190,2220,2190,2180
2015-10-01,37049,2165,2205,2210,2205,2165
2015-10-02,7715,2170,2190,2215,2190,2215
2015-10-05,33068,2170,2200,2200,2200,2180
2015-10-06,75328,2135,2150,2200,2150,2200
2015-10-07,52227,2150,2150,2180,2150,2165
2015-10-08,35581,2140,2165,2165,2165,2140
2015-10-12,83329,2155,2190,2200,2190,2165
2015-10-13,25573,2155,2170,2195,2170,2165
2015-10-14,87477,2145,2165,2170,2165,2170
2015-10-15,55817,2135,2140,2160,2140,2150
2015-10-16,31649,2130,2150,2150,2150,2150
2015-10-19,31449,2130,2145,2150,2145,2140
2015-10-20,19048,2130,2140,2140,2140,2140
2015-10-21,15984,2130,2140,2145,2140,2145
2015-10-22,37285,2110,2125,2140,2125,2140
2015-10-23,40690,2105,2115,2140,2115,2125
2015-10-26,53172,2105,2105,2135,2105,2115
2015-10-27,18359,2100,2125,2125,2125,2110
2015-10-28,23487,2110,2120,2125,2120,2125
2015-10-29,34468,2105,2110,2120,2110,2120
2015-10-30,89628,2100,2145,2165,2145,2105
2015-11-02,20916,2105,2120,2140,2120,2140
2015-11-03,29825,2100,2105,2135,2105,2135
2015-11-04,26050,2090,2095,2105,2095,2105
2015-11-05,18293,2070,2075,2100,2075,2100
2015-11-06,38964,2065,2080,2085,2080,2070
2015-11-09,60013,2035,2070,2095,2070,2095
2015-11-10,13166,2035,2055,2075,2055,2035
2015-11-11,46131,2035,2040,2055,2040,2045
2015-11-12,33480,2035,2040,2065,2040,2040
2015-11-13,41915,2025,2030,2055,2030,2055
2015-11-16,161029,2000,2010,2070,2010,2025
2015-11-17,17652,2010,2020,2025,2020,2010
2015-11-18,93487,2020,2020,2040,2020,2020
2015-11-19,99488,2000,2010,2020,2010,2020
2015-11-20,51748,2000,2005,2050,2005,2005
2015-11-23,61216,2000,2015,2015,2015,2005
2015-11-24,158858,2000,2025,2025,2025,2000
2015-11-25,24781,2000,2010,2015,2010,2000
2015-11-26,18102,2010,2025,2025,2025,2010
2015-11-27,38351,2000,2010,2020,2010,2005
2015-11-30,57598,2000,2010,2010,2010,2010
2015-12-01,18139,2000,2010,2010,2010,2005
2015-12-02,116368,1995,2000,2010,2000,2010
2015-12-03,131107,1990,2010,2015,2010,2000
2015-12-04,23462,1995,2010,2010,2010,2005
2015-12-07,101284,1995,2010,2015,2010,2010
2015-12-08,71770,1995,2005,2010,2005,2005
2015-12-09,4152,1995,2000,2005,2000,2000
2015-12-10,27462,1990,1995,2000,1995,1995
2015-12-11,9569,1995,2000,2000,2000,2000
2015-12-14,8031,1985,1990,2000,1990,2000
2015-12-15,101998,1985,2000,2000,2000,1985
