,Adj Close,Close,High,Low,Open,Volume
2017-05-08,31867,14400,14950,15050,14950,14400
2017-05-10,17669,14700,15000,15200,15000,15000
2017-05-11,18611,14750,14750,15400,14750,15250
2017-05-12,135266,13350,13950,14800,13950,14750
2017-05-15,40918,13200,13200,14050,13200,13950
2017-05-16,42930,12500,12550,13700,12550,13300
2017-05-17,21970,12400,12600,12750,12600,12600
2017-05-18,13152,12450,13150,13150,13150,12450
2017-05-19,99284,13000,13800,15450,13800,13000
2017-05-22,19693,13300,13400,14050,13400,13850
2017-05-23,22606,13250,13900,13900,13900,13400
2017-05-24,16600,13750,14050,14450,14050,13900
2017-05-25,17600,13450,13600,14400,13600,14050
2017-05-26,23700,13450,13900,14500,13900,13700
2017-05-29,11220,13650,13850,14050,13850,13950
2017-05-30,9141,13600,13900,14100,13900,13750
2017-05-31,31638,13700,13950,14600,13950,14000
2017-06-01,298418,14000,14400,16000,14400,14000
2017-06-02,32513,14050,14450,14650,14450,14500
2017-06-05,31300,14150,14550,14700,14550,14700
2017-06-07,130318,14400,14950,15900,14950,14550
2017-06-08,33533,14550,14950,15200,14950,14900
2017-06-09,82400,14750,15200,15850,15200,15100
2017-06-12,29292,14400,14400,15100,14400,15100
2017-06-13,54208,13650,14300,14550,14300,14400
2017-06-14,177560,13900,14000,15650,14000,15300
2017-06-15,169851,13900,15200,15600,15200,14200
2017-06-16,58814,14950,15500,15650,15500,15100
2017-06-19,44732,14900,15350,15800,15350,15700
2017-06-20,40917,14600,14750,15350,14750,15300
2017-06-21,50448,14650,15500,15700,15500,14650
2017-06-22,58176,15200,15200,16000,15200,15650
2017-06-23,25198,14900,15200,15400,15200,15200
2017-06-26,22032,15000,15050,15500,15050,15050
2017-06-27,31952,14950,15100,15450,15100,15050
2017-06-28,12375,14850,14900,15150,14900,15150
2017-06-29,13047,14750,15050,15200,15050,15150
2017-06-30,13561,14800,14850,15100,14850,15000
2017-07-03,15435,14550,14800,15100,14800,15100
2017-07-04,24052,14300,14500,14800,14500,14800
2017-07-05,16449,14550,14900,15100,14900,14700
2017-07-06,10448,14700,14850,15100,14850,15100
2017-07-07,20510,14600,14600,14850,14600,14850
2017-07-10,10600,14450,14500,14750,14500,14600
2017-07-11,8229,14450,14600,14700,14600,14700
2017-07-12,23278,14100,14100,14700,14100,14700
2017-07-13,31139,13550,13650,14300,13650,14300
2017-07-14,12212,13550,14000,14100,14000,13650
2017-07-17,12966,13650,13700,14100,13700,13950
2017-07-18,9065,13650,13850,13900,13850,13900
2017-07-19,6950,13750,14250,14250,14250,13850
2017-07-20,9615,14100,14450,14450,14450,14100
2017-07-21,23874,14300,14800,15000,14800,14300
2017-07-24,16995,14650,14800,15300,14800,14800
2017-07-25,17073,14200,14200,14900,14200,14750
2017-07-26,15421,13900,14000,14300,14000,14200
2017-07-27,2406,14000,14250,14250,14250,14250
2017-07-28,3106,13950,14100,14350,14100,14050
2017-07-31,6070,13600,13750,14000,13750,13850
2017-08-01,4383,13650,13950,14100,13950,13750
2017-08-02,6930,13750,13950,14250,13950,13900
2017-08-03,12129,13650,13650,14200,13650,14200
2017-08-04,14440,13250,13600,13900,13600,13900
2017-08-07,5319,13450,13850,13850,13850,13600
2017-08-08,6523,13650,13800,14100,13800,14000
2017-08-09,6364,13500,13550,13900,13550,13800
2017-08-10,15958,13150,13250,13550,13250,13550
2017-08-11,30263,12500,13100,13400,13100,13250
2017-08-14,17820,12900,12900,13300,12900,12900
2017-08-16,6286,12750,13050,13200,13050,12900
2017-08-17,3246,12900,12900,13150,12900,12950
2017-08-18,9639,12800,13050,13100,13050,12800
2017-08-21,3821,12900,13150,13250,13150,12950
2017-08-22,2967,13050,13200,13250,13200,13250
2017-08-23,3896,13150,13350,13550,13350,13250
2017-08-24,2827,13250,13400,13400,13400,13400
2017-08-25,3163,13250,13400,13400,13400,13400
2017-08-28,5947,13000,13250,13550,13250,13550
2017-08-29,7108,12850,13100,13250,13100,13250
2017-08-30,9036,12700,12800,13250,12800,13250
2017-08-31,6451,12650,12700,12900,12700,12800
2017-09-01,2752,12700,12900,13200,12900,13200
2017-09-04,12905,12350,12550,12750,12550,12400
2017-09-05,14362,12300,12750,12850,12750,12700
2017-09-06,5556,12550,12600,12900,12600,12600
2017-09-07,3526,12750,12900,13000,12900,12800
2017-09-08,5648,12650,12950,13000,12950,13000
2017-09-11,12500,12750,13500,13600,13500,12950
2017-09-12,7207,13050,13150,13700,13150,13700
2017-09-13,3923,12850,13200,13300,13200,13250
2017-09-14,10918,12900,13550,13600,13550,13250
2017-09-15,2717,13300,13450,13550,13450,13350
2017-09-18,9615,13200,13500,13600,13500,13400
2017-09-19,101007,13350,14100,15800,14100,13350
2017-09-20,39195,13900,14700,14950,14700,14150
2017-09-21,24740,14450,14700,15200,14700,14700
2017-09-25,71416,12700,12850,14700,12850,14700
2017-09-26,0,12850,12850,12850,12850,12850
2017-09-27,4753,12850,13200,13200,13200,13100
2017-09-28,32411,12300,12400,13250,12400,13000
2017-09-29,12876,12400,12550,12700,12550,12500
2017-10-10,4478,12350,12650,12850,12650,12550
2017-10-11,7123,12350,12650,12700,12650,12650
2017-10-12,10146,12350,12350,12650,12350,12450
2017-10-13,15133,11950,12300,12600,12300,12300
2017-10-16,3754,12050,12300,12450,12300,12300
2017-10-17,4831,12150,12500,12600,12500,12150
2017-10-18,4648,12250,12250,12500,12250,12500
2017-10-19,10583,12400,12500,12550,12500,12450
2017-10-20,1746,12400,12450,12650,12450,12400
2017-10-23,2355,12350,12500,12600,12500,12600
2017-10-24,3599,12250,12450,12550,12450,12300
2017-10-25,3495,12150,12550,12550,12550,12350
2017-10-26,4213,12450,12650,12650,12650,12650
2017-10-27,1030,12450,12600,12650,12600,12650
2017-10-30,6953,12500,12900,13100,12900,12700
2017-10-31,2984,12700,12900,12900,12900,12850
2017-11-01,2593,12700,12950,13050,12950,13050
2017-11-02,2270,12800,12950,13100,12950,13100
2017-11-03,4635,12650,12900,13000,12900,13000
2017-11-06,6424,12600,12900,12900,12900,12750
2017-11-07,10059,12450,12500,12850,12500,12850
2017-11-08,4045,12500,12800,12850,12800,12650
2017-11-09,62444,13000,13400,14350,13400,13150
2017-11-10,12247,13100,13400,13500,13400,13400
2017-11-13,11492,13400,13600,13650,13600,13550
2017-11-14,20432,13350,14000,14100,14000,13500
2017-11-15,33088,13750,14000,14300,14000,14200
2017-11-16,8110,13700,13950,14150,13950,14150
2017-11-17,8480,13750,13900,14150,13900,14000
2017-11-20,29655,13850,14500,14650,14500,13950
2017-11-21,15718,14150,14250,14650,14250,14650
2017-11-22,29038,13400,13450,14500,13450,14350
2017-11-23,7380,13150,13600,13800,13600,13550
2017-11-24,5240,13650,13900,14050,13900,13650
2017-11-27,8714,14000,14250,14400,14250,14250
2017-11-28,7090,13900,13900,14300,13900,14100
2017-11-29,6834,13700,13700,14100,13700,14000
2017-11-30,6666,13500,13600,13900,13600,13600
2017-12-01,58035,13650,14450,15000,14450,13750
2017-12-04,18314,14200,14550,14700,14550,14700
2017-12-05,26217,14000,14250,14600,14250,14550
2017-12-06,16041,14000,14250,14500,14250,14400
2017-12-07,34494,13000,13600,14400,13600,14200
2017-12-08,6759,13250,13250,13800,13250,13800
2017-12-11,40839,12200,12600,13500,12600,13450
2017-12-12,23727,12100,12250,12800,12250,12600
2017-12-13,7920,12300,12650,12700,12650,12350
2017-12-14,7644,12500,12700,12800,12700,12700
2017-12-15,11598,12300,12600,13000,12600,12500
2017-12-18,11373,12300,12500,12700,12500,12500
2017-12-19,9658,12150,12400,12400,12400,12400
2017-12-21,5748,11850,11850,12250,11850,12150
2017-12-22,5103,11800,12000,12450,12000,11850
2017-12-26,6717,11950,12200,12300,12200,12100
2017-12-27,7501,12000,12200,12350,12200,12350
2017-12-28,4903,12100,12450,12500,12450,12250
2018-01-01,0,12450,12450,12450,12450,12450
2018-01-02,8790,12300,12500,12650,12500,12650
2018-01-03,7085,12300,12500,12600,12500,12550
2018-01-04,37828,11900,11950,12700,11950,12550
2018-01-05,15352,11800,12400,12400,12400,11800
2018-01-08,4943,12050,12150,12400,12150,12400
2018-01-09,7116,12000,12050,12250,12050,12250
2018-01-10,4923,11900,12100,12150,12100,12050
2018-01-11,6621,11850,12050,12200,12050,11900
2018-01-12,109308,11900,13250,13750,13250,11950
2018-01-15,29486,12950,13150,13550,13150,13200
2018-01-16,33504,13000,13300,13750,13300,13150
2018-01-17,10162,13000,13100,13450,13100,13300
2018-01-18,14803,12900,12900,13250,12900,13100
2018-01-19,5675,12850,12900,13100,12900,12850
2018-01-22,7350,12800,13000,13050,13000,13050
2018-01-23,144636,13050,13850,15250,13850,13050
2018-01-24,23203,13550,13550,14000,13550,13950
2018-01-25,14877,13400,13900,13900,13900,13500
2018-01-26,10465,13750,13850,14100,13850,13800
2018-01-29,12783,13900,13950,14350,13950,14050
2018-01-30,36592,13450,13800,14050,13800,13950
2018-01-31,19561,13350,13750,13750,13750,13600
2018-02-01,3683,13600,13750,13800,13750,13650
2018-02-02,114608,13500,13500,15250,13500,13900
2018-02-05,27030,12800,12800,13500,12800,13500
2018-02-06,20659,12000,12700,12850,12700,12500
2018-02-07,6128,12450,12450,13000,12450,12750
2018-02-08,3041,12500,12900,13000,12900,13000
2018-02-09,1790,12600,12750,12850,12750,12700
2018-02-12,8508,12650,12750,13100,12750,12700
2018-02-13,2901,12750,13000,13150,13000,12750
2018-02-14,1526,12650,12850,13000,12850,13000
2018-02-19,2842,12700,12850,13000,12850,12750
2018-02-20,12296,12800,13100,13400,13100,12800
2018-02-21,6850,12800,12800,13300,12800,13300
2018-02-22,19667,12650,12950,13300,12950,12700
2018-02-23,4106,13000,13000,13150,13000,13150
2018-02-26,13788,13050,13250,13700,13250,13050
2018-02-27,9018,12950,13150,13400,13150,13300
2018-02-28,6799,12700,12900,13150,12900,13150
2018-03-02,6669,12550,13000,13000,13000,12650
2018-03-05,10348,12750,12850,13000,12850,12800
2018-03-06,5557,12850,13100,13100,13100,12850
2018-03-08,11436,12950,13100,13150,13100,12950
2018-03-09,7525,12950,13200,13200,13200,13200
2018-03-12,18178,13200,13450,13600,13450,13200
2018-03-13,56557,13350,13600,14150,13600,13500
2018-03-14,148836,13700,15350,15900,15350,13800
2018-03-15,68362,14500,14600,15350,14600,15350
2018-03-16,61577,14100,14600,14750,14600,14400
2018-03-19,248457,14150,15650,17350,15650,14450
2018-03-20,324603,15650,16500,17700,16500,15650
2018-03-21,87592,15550,15550,16700,15550,16600
2018-03-22,559686,15300,20200,20200,20200,15400
2018-03-23,1071363,18050,18550,22400,18550,21400
2018-03-26,302610,17000,17650,18750,17650,18450
2018-03-27,242498,17650,18050,18600,18050,17800
2018-03-28,372762,17300,17400,19450,17400,18050
2018-03-29,118716,16500,17150,17500,17150,17300
2018-03-30,78894,16700,17450,17650,17450,17450
2018-04-02,78777,16900,16950,17900,16950,17550
2018-04-03,47420,16500,16900,17200,16900,16600
2018-04-04,75342,16700,17700,17900,17700,16900
2018-04-05,166935,17000,18000,18850,18000,17700
2018-04-06,93052,17650,17700,19000,17700,18250
2018-04-09,54643,17400,18200,18300,18200,17700
2018-04-10,381495,18400,20000,20700,20000,19000
2018-04-11,660741,19550,19750,23500,19750,20100
2018-04-12,98337,18350,18500,20350,18500,19750
2018-04-13,64532,17900,19000,19000,19000,18800
2018-04-16,37702,18600,18850,19300,18850,19050
2018-04-17,37345,18300,18300,19050,18300,18650
2018-04-18,32334,17600,17700,18700,17700,18650
2018-04-19,97615,15850,15950,17550,15950,17550
2018-04-20,35989,15700,16400,16550,16400,16000
2018-04-23,80060,15850,16600,17000,16600,16100
2018-04-24,28268,16400,16400,16900,16400,16500
2018-04-25,22862,16100,16550,16750,16550,16400
2018-04-26,22163,16250,16700,17000,16700,16850
2018-04-27,14428,16550,16800,16900,16800,16650
2018-04-30,48278,16100,16500,16650,16500,16600
2018-05-02,27039,15850,16200,16950,16200,16450
2018-05-03,18401,16000,16250,16550,16250,16550
2018-05-04,30582,15750,15850,16450,15850,16450
2018-05-08,25198,15200,15300,16150,15300,15750
2018-05-09,27281,14550,15700,15700,15700,15300
2018-05-10,10801,15500,16100,16100,16100,15700
2018-05-11,20805,16000,16350,16550,16350,16350
2018-05-14,82577,16100,17650,17650,17650,16350
2018-05-15,37600,16450,16600,17300,16600,17300
2018-05-16,50378,16200,16450,16900,16450,16500
2018-05-17,74220,16050,16350,17500,16350,16450
2018-05-18,37237,16300,16550,16900,16550,16500
2018-05-21,93307,16650,16800,17350,16800,17000
2018-05-23,30326,16350,16550,17200,16550,16900
2018-05-24,43157,15350,15450,16800,15450,16400
2018-05-25,33104,14700,14800,15450,14800,15450
2018-05-28,13132,14600,14900,15450,14900,14700
2018-05-29,29681,14900,15600,15600,15600,14900
2018-05-30,19525,14850,15100,15750,15100,15600
2018-05-31,12729,14600,15000,15350,15000,15350
2018-06-01,17663,14500,14800,15000,14800,14950
2018-06-04,13184,14450,14550,15150,14550,15150
2018-06-05,14061,14250,14600,14750,14600,14750
2018-06-07,9510,14500,14700,14800,14700,14500
2018-06-08,23680,14600,15000,15150,15000,14800
2018-06-11,23697,14800,15050,15500,15050,14800
2018-06-12,27919,14350,14750,15300,14750,15300
2018-06-14,33034,13700,14000,14950,14000,14950
2018-06-15,26446,13500,13950,14150,13950,14100
2018-06-18,27922,12950,13250,13900,13250,13750
2018-06-19,12494,12900,13050,13500,13050,13400
2018-06-20,6465,12850,13050,13250,13050,12850
2018-06-21,4189,13000,13000,13650,13000,13550
2018-06-22,4862,12850,13000,13250,13000,12850
2018-06-25,3147,13050,13350,13400,13350,13050
2018-06-26,4637,13050,13200,13500,13200,13450
2018-06-27,5241,12950,13100,13350,13100,13200
2018-06-28,77235,12950,13250,14450,13250,13300
2018-06-29,9385,13300,13550,13850,13550,13450
2018-07-02,129780,13450,14150,15150,14150,13800
2018-07-03,95736,13800,14800,15650,14800,14300
2018-07-04,107379,14700,15350,15450,15350,14800
2018-07-05,99917,15050,15450,16100,15450,15800
2018-07-06,38076,14350,14650,15650,14650,15350
2018-07-09,18061,14250,14400,14850,14400,14750
2018-07-10,24253,14400,14850,15400,14850,14600
2018-07-11,20838,14150,14350,14800,14350,14800
2018-07-12,23965,14100,14250,14700,14250,14350
2018-07-13,11290,14150,14350,14500,14350,14450
2018-07-16,21508,14150,14400,15000,14400,14700
2018-07-17,5657,14150,14500,14650,14500,14400
2018-07-18,17667,14200,14650,14650,14650,14450
2018-07-19,34861,13900,14400,14750,14400,14700
