,Adj Close,Close,High,Low,Open,Volume
2005-12-27,27391,14939,0,17168,17168,14939
2005-12-28,547572,16445,0,19517,17469,17047
2005-12-29,122762,15059,0,18071,15300,18071
2006-01-02,79517,13493,0,14457,13674,13493
2006-01-03,210496,13674,0,15722,15722,13674
2006-01-04,189081,14939,0,17830,15903,16625
2006-01-05,45486,15360,0,17469,16324,16023
2006-01-06,686768,15722,0,17529,16625,16264
2006-01-09,446474,17710,0,19095,19095,18553
2006-01-10,284618,18071,0,19637,18734,18433
2006-01-11,97612,16866,0,19276,16866,19095
2006-01-12,123343,15903,0,17589,16445,16866
2006-01-13,53454,16023,0,16625,16204,16023
2006-01-16,67565,15903,0,16565,16445,16083
2006-01-17,107655,15601,0,16384,16144,16264
2006-01-18,122430,14035,0,16324,15360,16264
2006-01-19,105912,14336,0,15541,14999,15059
2006-01-20,87070,14517,0,15662,14698,14517
2006-01-23,64244,12529,0,14276,12529,13373
2006-01-24,48308,11216,0,13011,12589,12650
2006-01-25,57438,12589,0,14457,13553,12770
2006-01-26,19755,13613,0,14397,14336,14095
2006-01-27,216057,13674,0,14577,13854,14336
2006-01-31,288436,13613,0,14999,14818,13854
2006-02-01,579611,14216,0,16144,15059,15360
2006-02-02,277562,13252,0,15421,14216,15300
2006-02-03,182690,12409,0,13854,12891,13493
2006-02-06,74371,12228,0,13011,12830,12650
2006-02-07,434023,12650,0,14698,14517,12830
2006-02-08,215476,14216,0,15300,14336,14698
2006-02-09,161856,13975,0,14879,14758,14698
2006-02-10,141520,14758,0,15481,14818,15119
2006-02-13,153888,14156,0,15180,15059,14818
2006-02-14,291590,14879,0,16023,15963,15180
2006-02-15,143429,15240,0,16144,15421,16083
2006-02-16,220373,15360,0,16505,15421,15601
2006-02-17,130896,14698,0,15541,15421,15300
2006-02-20,82256,15180,0,15963,15180,15662
2006-02-21,67150,14818,0,15300,14879,15180
2006-02-22,144093,15059,0,15963,15180,15180
2006-02-23,60260,15059,0,15541,15300,15421
2006-02-24,62335,15119,0,15541,15541,15300
2006-02-27,136872,15360,0,16023,15481,15662
2006-02-28,113299,14999,0,15903,15903,15662
2006-03-02,95371,15481,0,16264,15481,16264
2006-03-03,104999,14397,0,15662,14939,15360
2006-03-06,33533,14517,0,14879,14638,14638
2006-03-07,55861,14095,0,14818,14095,14517
