"Date","Open","High","Low","Close","Volume","Adj_Close"
"2017-04-27",1050,1065,1030,1040,2069623,1040
"2017-12-26",899,1015,689,700,17945165,700
"2017-12-27",649,652,525,525,22361287,525
"2017-12-28",520,565,438,458,33191858,458
"2018-01-01",458,458,458,458,0,458
"2018-01-02",483,534,460,534,25051077,534
"2018-01-03",528,566,522,553,21766385,553
"2018-01-04",570,718,541,718,71979283,718
"2018-01-05",717,918,688,800,64815202,800
"2018-01-08",820,928,804,832,24064194,832
"2018-01-09",832,910,737,784,27455240,784
"2018-01-10",767,820,723,723,13204569,723
"2018-01-11",740,747,667,685,12585156,685
"2018-01-12",682,711,614,625,12726902,625
"2018-01-15",622,673,605,645,11214990,645
"2018-01-16",648,665,623,654,5856078,654
"2018-01-17",652,850,632,850,31425417,850
"2018-01-18",899,940,787,804,42829114,804
"2018-01-19",807,835,759,762,9706564,762
"2018-01-22",762,828,740,771,10734784,771
"2018-01-23",772,788,765,765,3524767,765
"2018-01-24",763,773,744,748,4774738,748
"2018-01-25",742,753,713,717,6999556,717
"2018-01-26",717,737,673,673,10441056,673
"2018-01-29",659,677,535,547,26300690,547
"2018-01-30",546,629,544,589,29293400,589
"2018-01-31",582,582,560,566,6049304,566
"2018-02-01",568,629,567,594,14529631,594
"2018-02-02",603,608,579,583,4823744,583
"2018-02-05",583,588,553,556,3253560,556
"2018-02-06",530,547,515,543,3683313,543
"2018-02-07",562,591,546,557,6704814,557
"2018-02-08",552,570,546,555,2487584,555
"2018-02-09",540,553,531,540,2270121,540
"2018-02-12",540,553,531,540,1305593,540
"2018-02-13",542,546,513,515,2835909,515
"2018-02-14",520,522,496,502,2653971,502
"2018-02-19",503,525,501,507,2037937,507
"2018-02-20",510,517,503,506,1482193,506
"2018-02-21",506,509,502,505,1736991,505
"2018-02-22",508,593,502,539,17120075,539
"2018-02-23",541,574,534,539,5806258,539
"2018-02-26",542,550,517,522,2275282,522
"2018-02-27",527,528,504,504,2186859,504
"2018-02-28",504,510,353,353,6907493,353
"2018-03-02",399,443,362,402,32954982,402
"2018-03-05",413,470,405,451,20735647,451
"2018-03-06",462,463,420,433,5476694,433
"2018-03-08",495,535,473,515,10306822,515
"2018-03-09",510,527,503,505,5381982,505
"2018-03-12",505,577,497,515,15671248,515
"2018-03-13",519,575,518,540,12557113,540
"2018-03-14",540,541,515,520,3651778,520
"2018-03-15",523,523,493,494,4302339,494
"2018-03-16",492,529,477,502,7247588,502
"2018-03-19",536,582,509,511,11217663,511
"2018-03-20",500,506,489,496,3128353,496
"2018-03-21",494,529,490,496,4028490,496
"2018-03-22",489,493,424,444,6527852,444
"2018-03-23",430,475,420,436,5531071,436
"2018-03-26",425,455,424,440,1481167,440
"2018-03-27",439,447,431,437,1495945,437
"2018-03-28",436,454,423,425,1874730,425
"2018-03-29",426,460,425,430,3006098,430
"2018-03-30",439,439,429,433,1562468,433
"2018-04-02",441,523,434,467,20816037,467
"2018-04-03",483,493,451,454,5171569,454
"2018-04-04",456,461,445,449,2068139,449
"2018-04-05",451,468,448,456,662,456
"2018-04-06",445,456,441,446,1962046,446
"2018-05-11",84,136,84,128,79027389,128
"2018-05-14",140,140,111,117,30651854,117
"2018-05-15",107,107,83,85,39094466,85
"2018-05-16",71,73,60,62,38672940,62
"2018-05-17",54,54,40,40,54017714,40
"2018-05-18",44,67,34,35,76409820,35
"2018-05-21",37,37,21,21,98348012,21
