"Date","Open","High","Low","Close","Volume","Adj_Close"
"2009-05-21",17000,19550,15050,16200,5673049,13966
"2009-05-22",16600,17200,15050,15050,1025072,12974
"2009-05-25",15100,15200,12800,13050,1101570,11250
"2009-05-26",13050,13950,12700,13100,531442,11293
"2009-05-27",13500,15050,13100,15050,1323112,12974
"2009-05-28",14800,15200,12800,12950,795978,11164
"2009-05-29",13200,13350,12100,12300,432636,10603
"2009-06-01",12450,12800,12100,12700,309882,10948
"2009-06-02",13000,13550,12500,12900,411486,11121
"2009-06-03",13250,14100,12900,13700,535088,11810
"2009-06-04",13900,13950,13000,13000,183415,11207
"2009-06-05",13300,13450,12950,13200,137492,11379
"2009-06-08",13200,13350,12250,12250,219480,10560
"2009-06-09",12450,12600,11700,11700,150755,10086
"2009-06-10",11750,12000,11200,11500,157562,9914
"2009-06-11",11600,11750,11150,11300,125123,9741
"2009-06-12",11500,11500,10950,11200,112773,9655
"2009-06-15",11300,11550,11050,11550,93495,9957
"2009-06-16",11400,11650,11150,11450,75099,9871
"2009-06-17",11450,11550,11000,11100,71303,9569
"2009-06-18",11200,11200,10550,10650,111423,9181
"2009-06-19",10550,10750,9950,10100,172035,8707
"2009-06-22",10000,10300,9900,10250,71214,8836
"2009-06-23",10050,10250,9570,9570,118821,8250
"2009-06-24",9580,9860,9090,9290,82602,8009
"2009-06-25",9340,9680,9140,9380,107850,8086
"2009-06-26",9500,10150,9430,9750,132413,8405
"2009-06-29",9850,10300,9470,9470,123232,8164
"2009-06-30",9510,9760,9000,9080,66400,7827
"2009-07-01",9120,9500,9040,9300,86400,8017
"2009-07-02",9400,9740,9390,9600,89442,8276
"2009-07-03",9480,10050,9320,10000,89919,8621
"2009-07-06",10000,10050,9830,9860,46654,8500
"2009-07-07",10100,10100,9700,9810,35506,8457
"2009-07-08",9660,9900,9650,9760,31110,8414
"2009-07-09",9920,9920,9600,9760,36096,8414
"2009-07-10",9800,9800,9410,9470,45435,8164
"2009-07-13",9350,9550,9000,9000,73874,7758
"2009-07-14",9100,9300,8900,9100,41840,7845
"2009-07-15",9100,9400,9060,9380,38712,8086
"2009-07-16",9330,10750,9330,10300,333596,8879
"2009-07-17",10400,10500,9880,10000,126480,8621
"2009-07-20",10100,10200,9920,10150,117817,8750
"2009-07-21",10350,11350,10250,10500,465245,9052
"2009-07-22",10750,11150,10650,10750,177077,9267
"2009-07-23",10800,10950,10400,10500,120171,9052
"2009-07-24",10500,10700,10200,10200,103279,8793
"2009-07-27",10250,10600,10200,10400,59399,8965
"2009-07-28",10400,10450,10100,10200,87320,8793
"2009-07-29",10150,10250,9890,9910,124063,8543
"2009-07-30",9980,10250,9840,10200,73737,8793
"2009-07-31",10400,10400,10000,10100,78331,8707
"2009-08-03",10350,10750,10050,10750,142054,9267
"2009-08-04",10800,10800,10400,10650,110079,9181
"2009-08-05",10750,10900,10400,10400,66441,8965
"2009-08-06",10400,10450,10050,10200,69594,8793
"2009-08-07",10200,10400,10050,10300,66952,8879
"2009-08-10",10400,10450,10100,10400,61374,8965
"2009-08-11",10450,10900,10300,10800,148597,9310
"2009-08-12",11150,12350,11100,12100,1187185,10431
"2009-08-13",12100,12100,11550,11850,322420,10216
"2009-08-14",12000,12100,11500,11500,134858,9914
"2009-08-17",11650,11800,10800,10800,137179,9310
"2009-08-18",11000,11450,10800,11400,187626,9828
"2009-08-19",11650,12100,11300,11300,200641,9741
"2009-08-20",11400,11550,10850,11100,122344,9569
"2009-08-21",11200,11650,11050,11200,110786,9655
"2009-08-24",11400,11450,10700,10750,139992,9267
"2009-08-25",10700,11100,10150,10450,251449,9009
"2009-08-26",10550,10850,10450,10550,65223,9095
"2009-08-27",10450,10650,10400,10400,61341,8965
"2009-08-28",10450,10550,10000,10050,118315,8664
"2009-08-31",10000,10250,9980,10000,71936,8621
"2009-09-01",10000,10200,9850,10050,66515,8664
"2009-09-02",9850,10500,9850,10400,82984,8965
"2009-09-03",10500,10500,10050,10200,46927,8793
"2009-09-04",10200,10300,9980,10000,63545,8621
"2009-09-07",10000,10100,9930,9940,53619,8569
"2009-09-08",9930,10000,9650,9800,76117,8448
"2009-09-09",9810,9850,9380,9380,70361,8086
"2009-09-10",9380,9950,9350,9860,65856,8500
"2009-09-11",9960,9960,9500,9730,56435,8388
"2009-09-14",9640,9730,9530,9530,28079,8215
"2009-09-15",9530,9670,9500,9540,20253,8224
"2009-09-16",9550,9690,9500,9550,38846,8233
"2009-09-17",9540,9630,9400,9420,33980,8121
"2009-09-18",9570,9620,9420,9530,36278,8215
"2009-09-21",9630,9730,9560,9640,28908,8310
"2009-09-22",9810,10250,9810,10150,125729,8750
"2009-09-23",10100,10150,9850,9870,61679,8509
"2009-09-24",9940,9940,9550,9680,39196,8345
"2009-09-25",9600,9610,9420,9450,33980,8146
"2009-09-28",9450,9560,9160,9180,39398,7914
"2009-09-29",9300,9300,9160,9180,21495,7914
"2009-09-30",9150,9260,8000,8640,56097,7448
"2009-10-01",8620,8620,7860,8110,72621,6991
"2009-10-05",7920,8180,7860,7950,40811,6853
"2009-10-06",8100,8250,8000,8180,28206,7052
"2009-10-07",8350,8350,8000,8160,27324,7034
"2009-10-08",8270,8360,8150,8350,14944,7198
"2009-10-09",8690,8690,8460,8610,24049,7422
"2009-10-12",8710,8730,8450,8610,30585,7422
"2009-10-13",8470,8750,8400,8440,27451,7276
"2009-10-14",8480,8550,8380,8490,11980,7319
"2009-10-15",8540,8540,8370,8400,13431,7241
"2009-10-16",8420,8600,8360,8540,15165,7362
"2009-10-19",8720,8720,8480,8640,24542,7448
"2009-10-20",8640,8730,8510,8640,15093,7448
"2009-10-21",8600,8650,8310,8400,17420,7241
"2009-10-22",8400,8640,8330,8470,27555,7302
"2009-10-23",8560,8600,8350,8430,30757,7267
"2009-10-26",8430,8430,8160,8220,25173,7086
"2009-10-27",8220,8220,7980,8050,33232,6939
"2009-10-28",8070,8140,7900,7900,20754,6810
"2009-10-29",7800,7970,7350,7550,29060,6508
"2009-10-30",7560,7750,7560,7650,9504,6595
"2009-11-02",7310,7560,7310,7500,11096,6465
"2009-11-03",7510,7800,7450,7470,16606,6439
"2009-11-04",7470,7620,7470,7610,13509,6560
"2009-11-05",7690,7690,7540,7560,16927,6517
"2009-11-06",7510,7720,7510,7610,9804,6560
"2009-11-09",7600,7740,7570,7700,15603,6638
"2009-11-10",7780,7830,7550,7550,26083,6508
"2009-11-11",7600,7600,7400,7420,20160,6396
"2009-11-12",7430,7520,7430,7450,13431,6422
"2009-11-13",7550,7550,7310,7350,13108,6336
"2009-11-16",7380,7490,7320,7320,16911,6310
"2009-11-17",7340,7480,7200,7200,26248,6207
"2009-11-18",7210,7290,7210,7260,10763,6258
"2009-11-19",7250,7540,7250,7370,15447,6353
"2009-11-20",7350,7890,7320,7700,58842,6638
"2009-11-23",7870,7980,7700,7720,31486,6655
"2009-11-24",7650,7800,7600,7650,14410,6595
"2009-11-25",7780,7780,7630,7720,14868,6655
"2009-11-26",7800,7810,7590,7590,22612,6543
"2009-11-27",7490,7650,7210,7220,35967,6224
