"Date","Open","High","Low","Close","Volume","Adj_Close"
"2014-11-24",2035,2060,2015,2025,1145424,2025
"2014-11-25",2025,2040,2020,2035,114100,2035
"2014-11-26",2030,2045,2025,2035,114990,2035
"2014-11-27",2025,2035,2015,2025,65591,2025
"2014-11-28",2025,2055,2020,2055,122962,2055
"2014-12-01",2030,2040,2020,2035,84025,2035
"2014-12-02",2020,2040,2020,2035,8121,2035
"2014-12-03",2035,2050,2035,2045,27431,2045
"2014-12-04",2040,2045,2035,2045,12131,2045
"2014-12-05",2035,2040,2020,2040,41469,2040
"2014-12-08",2035,2045,2030,2045,29850,2045
"2014-12-09",2045,2045,2035,2035,20902,2035
"2014-12-10",2050,2080,2030,2045,33286,2045
"2014-12-11",2040,2045,2020,2040,96249,2040
"2014-12-12",2040,2050,2030,2050,18395,2050
"2014-12-15",2040,2055,2040,2055,29696,2055
"2014-12-16",2050,2050,2025,2040,79463,2040
"2014-12-17",2025,2085,2025,2040,15315,2040
"2014-12-18",2050,2050,2025,2035,35990,2035
"2014-12-19",2025,2035,2025,2035,16091,2035
"2014-12-22",2025,2080,2020,2035,26297,2035
"2014-12-23",2020,2065,2015,2045,33242,2045
"2014-12-24",2020,2245,2015,2090,42229,2090
"2014-12-26",2090,2090,2035,2060,11578,2060
"2014-12-29",2080,2090,2055,2055,2973,2055
"2014-12-30",2080,2080,2050,2070,2668,2070
"2015-01-02",2070,2080,2045,2050,237,2050
"2015-01-05",2050,2130,2050,2100,11364,2100
"2015-01-06",2075,2100,2060,2090,38793,2090
"2015-01-07",2065,2090,2065,2090,14220,2090
"2015-01-08",2125,2310,2090,2310,236991,2310
"2015-01-09",2220,2305,2195,2245,98990,2245
"2015-01-12",2220,2300,2195,2235,45875,2235
"2015-01-13",2230,2290,2205,2250,5265,2250
"2015-01-14",2280,2280,2140,2160,33791,2160
"2015-01-15",2150,2190,2130,2160,20214,2160
"2015-01-16",2130,2235,2130,2200,16850,2200
"2015-01-19",2200,2200,2160,2170,20595,2170
"2015-01-20",2135,2195,2135,2185,13393,2185
"2015-01-21",2160,2215,2160,2160,59182,2160
"2015-01-22",2125,2160,2120,2160,28203,2160
