Date,Open,High,Low,Close,Volume,Adj_Close
2019-10-30,73500,90900,73000,83000,1308178,83000
2019-10-31,81400,87800,81400,84500,231341,84500
2019-11-01,84500,87800,84000,86700,195155,86700
2019-11-04,87000,87700,84800,86400,90326,86400
2019-11-05,86100,86100,81500,83300,117812,83300
2019-11-06,83300,84400,80000,82800,80637,82800
2019-11-07,81300,82100,80200,81800,72574,81800
2019-11-08,82700,84400,79600,82800,134748,82800
2019-11-11,84000,88000,82000,87500,286150,87500
2019-11-12,87500,88000,84300,85500,92280,85500
2019-11-13,85500,87500,82500,87000,82915,87000
2019-11-14,87500,92300,87000,91800,196040,91800
2019-11-15,92300,94100,90200,93700,115297,93700
2019-11-18,93700,93800,90700,92000,76815,92000
2019-11-19,91100,91700,87600,88500,93959,88500
2019-11-20,89700,89700,84800,85100,89121,85100
2019-11-21,84600,91500,84400,88100,109569,88100
2019-11-22,88600,92300,88600,92000,88420,92000
2019-11-25,92100,94100,91700,93700,80738,93700
2019-11-26,93900,94500,92300,93800,63888,93800
2019-11-27,94500,94500,90800,91400,50486,91400
2019-11-28,91500,93500,90800,91600,36202,91600
2019-11-29,91800,93000,88000,90400,61220,90400
2019-12-02,90400,90400,84500,86700,122904,86700
2019-12-03,86500,87000,84500,87000,61158,87000
2019-12-04,85800,87900,85000,85800,30897,85800
2019-12-05,85800,87300,84800,85700,35726,85700
2019-12-06,86000,86500,84200,84500,59574,84500
2019-12-09,85100,85100,80900,84000,115178,84000
2019-12-10,84100,84100,82000,82800,43707,82800
2019-12-11,83600,83700,82400,83400,47787,83400
2019-12-12,83000,87200,82600,86600,79362,86600
2019-12-13,88800,90100,87800,88600,99605,88600
2019-12-16,88800,89800,85100,88200,45772,88200
2019-12-17,87700,88900,86500,86700,45064,86700
2019-12-18,87000,87200,85200,86600,61873,86600
2019-12-19,87000,87100,85200,86500,24300,86500
2019-12-20,86800,86800,85500,86400,42727,86400
2019-12-23,85600,86100,85000,85000,67841,85000
2019-12-24,85200,85900,84300,85800,68485,85800
