Date,Open,High,Low,Close,Volume,Adj_Close
2011-02-08,8000,8600,6810,6950,3312752,6759
2011-02-09,7040,7040,6240,6500,702212,6321
2011-02-10,6560,6570,5980,6000,556391,5835
2011-02-11,6000,6090,5710,5760,383897,5601
2011-02-14,5900,6130,5650,5830,375329,5669
2011-02-15,5740,5970,5610,5610,214786,5455
2011-02-16,5610,5920,5550,5700,213272,5543
2011-02-17,5750,6040,5740,5870,392267,5708
2011-02-18,5950,5980,5620,5730,209839,5572
2011-02-21,5710,5750,5480,5480,124556,5329
2011-02-22,5500,5500,5060,5070,129346,4930
2011-02-23,5050,5100,4800,4830,137790,4697
2011-02-24,4760,4880,4730,4760,55967,4629
2011-02-25,4850,4850,4680,4745,36427,4614
2011-02-28,4750,4780,4610,4645,44094,4517
2011-03-02,4645,4740,4610,4685,43531,4556
2011-03-03,4800,5240,4800,4950,235169,4814
2011-03-04,5070,5070,4855,4870,70509,4736
2011-03-07,4910,4935,4810,4900,62461,4765
2011-03-08,4990,5160,4945,5100,71120,4959
2011-03-09,5200,5470,5100,5400,241011,5251
2011-03-10,5480,5610,5260,5460,134853,5309
2011-03-11,5420,5520,5270,5290,111399,5144
2011-03-14,5380,5380,4925,5020,63267,4882
2011-03-15,4950,5080,4355,4645,69405,4517
2011-03-16,4645,4795,4565,4605,46954,4478
2011-03-17,4510,4600,4415,4600,29050,4473
2011-03-18,4780,4780,4640,4695,14881,4566
2011-03-21,4710,4800,4705,4795,29165,4663
2011-03-22,4880,4910,4770,4880,29707,4745
2011-03-23,4900,4905,4810,4875,19589,4741
2011-03-24,4860,4905,4760,4840,54510,4707
2011-03-25,4850,4930,4815,4875,71993,4741
2011-03-28,4950,4955,4840,4910,38133,4775
2011-03-29,4865,4945,4790,4810,88467,4677
2011-03-30,4840,4850,4750,4770,56156,4638
2011-03-31,4780,4830,4780,4795,45063,4663
2011-04-01,4840,4850,4770,4800,62123,4668
2011-04-04,4870,4875,4790,4825,83364,4692
2011-04-05,4870,5540,4825,5540,541857,5387
2011-04-06,5690,5940,5580,5940,1196921,5776
2011-04-07,5990,6020,5700,5980,517931,5815
2011-04-08,5970,6000,5750,5980,278898,5815
2011-04-11,6110,6740,6040,6240,1621279,6068
2011-04-12,6120,6500,5750,6480,660246,6301
2011-04-13,6340,6680,6250,6580,304795,6399
2011-04-14,6640,6780,6520,6630,179034,6447
2011-04-15,6770,7290,6700,7160,572258,6963
2011-04-18,7170,7180,6800,7180,168486,6982
2011-04-19,7100,7330,7050,7240,311651,7041
2011-04-20,7250,7390,7100,7200,152385,7002
2011-04-21,7170,7170,6830,6860,251494,6671
2011-04-22,6700,7150,6300,7150,332545,6953
2011-04-25,7300,7380,6850,7000,397497,6807
2011-04-26,6950,7100,6800,7080,214968,6885
2011-04-27,7170,7170,6720,6970,176442,6778
2011-04-28,6900,6960,6580,6950,90195,6759
2011-04-29,6900,7110,6720,7090,331921,6895
2011-05-02,7150,7600,7020,7130,1320297,6934
2011-05-03,7100,7130,6220,6600,538383,6418
2011-05-04,6500,6530,5850,6000,466036,5835
2011-05-06,6000,6100,5610,5610,408367,5455
2011-05-09,5610,5940,5610,5700,180027,5543
2011-05-11,5720,5780,5560,5650,204090,5494
2011-05-12,5560,5670,5460,5580,84198,5426
2011-05-13,5600,5710,5480,5690,118531,5533
2011-05-16,5800,5800,5500,5580,76217,5426
2011-05-17,5550,5780,5450,5780,119403,5621
2011-05-18,5790,5850,5700,5780,44065,5621
2011-05-19,5880,5880,5620,5800,117712,5640
2011-05-20,5880,6240,5760,6100,338442,5932
2011-05-23,5980,6130,5620,5650,326132,5494
2011-05-24,5550,5600,5230,5300,128437,5154
2011-05-25,5370,5580,5010,5060,161641,4920
2011-05-26,5110,5170,5010,5100,72579,4959
2011-05-27,5150,5220,5000,5050,87256,4911
2011-05-30,5050,5200,5050,5180,84953,5037
2011-05-31,5250,5380,5060,5180,211556,5037
2011-06-01,5180,5240,5010,5170,57678,5027
2011-06-02,4915,5110,4915,5090,89672,4950
2011-06-03,5150,5180,5020,5080,35190,4940
2011-06-07,5080,5100,4860,4980,52084,4843
2011-06-08,4990,4995,4785,4900,73207,4765
2011-06-09,4990,5050,4835,4995,23822,4857
2011-06-10,5070,5070,4850,4900,22745,4765
2011-06-13,4805,5100,4640,4750,58481,4619
2011-06-14,4610,4950,4610,4935,40939,4799
2011-06-15,4950,5160,4815,5000,126745,4862
2011-06-16,5000,5170,4900,5100,94611,4959
2011-06-17,5110,5270,5050,5150,62330,5008
2011-06-20,5150,5180,5010,5140,31142,4998
2011-06-21,5180,5180,5060,5090,16341,4950
2011-06-22,5150,5150,4940,5060,49907,4920
2011-06-23,5090,5090,4965,5040,8305,4901
2011-06-24,5060,5060,4935,5050,43050,4911
2011-06-27,5060,5170,4955,5020,94175,4882
2011-06-28,5090,5130,4950,4960,58363,4823
2011-06-29,4960,5000,4820,4820,29101,4687
2011-06-30,4880,4880,4675,4800,72458,4668
2011-07-01,4850,4930,4790,4840,92833,4707
2011-07-04,4900,4955,4830,4875,201302,4741
2011-07-05,4875,4905,4825,4845,190554,4711
2011-07-06,4825,4870,4735,4775,56807,4643
2011-07-07,4770,4865,4670,4860,100795,4726
2011-07-08,4900,4915,4760,4820,42876,4687
2011-07-11,4755,4860,4670,4710,44147,4580
2011-07-12,4660,4690,4435,4460,67567,4337
2011-07-13,4515,4630,4460,4540,43921,4415
2011-07-14,4595,4695,4465,4680,38249,4551
2011-07-15,4700,4945,4630,4945,94056,4809
2011-07-18,4900,4900,4750,4815,124194,4682
2011-07-19,4815,5070,4780,5020,144796,4882
2011-07-20,5170,5250,5070,5140,195886,4998
2011-07-21,5160,5190,5000,5170,77945,5027
2011-07-22,5120,5250,5090,5150,56268,5008
2011-07-25,5050,5170,5000,5010,83137,4872
2011-07-26,5110,5390,5110,5380,190558,5232
2011-07-27,5410,5450,5310,5450,59263,5300
2011-07-28,5300,5550,5300,5480,169755,5329
2011-07-29,5480,5600,5430,5510,52739,5358
2011-08-01,5550,5550,5470,5550,76391,5397
2011-08-02,5460,5580,5390,5440,62229,5290
2011-08-03,5350,5400,5200,5310,71607,5164
2011-08-04,5340,6100,5300,5950,854637,5786
2011-08-05,5600,6130,5350,5920,495648,5757
2011-08-08,5870,6100,5110,5600,518984,5446
2011-08-09,5300,5500,4760,5260,236502,5115
2011-08-10,5590,5700,5400,5510,151569,5358
