Date,Open,High,Low,Close,Volume,Adj_Close
2005-10-05,4519,4684,4129,8875,1305972,4051
2005-10-06,4499,4560,4314,8998,471182,4107
2005-10-07,4601,4807,4314,9039,786845,4126
2005-10-10,4601,4992,4519,9450,611368,4314
2005-10-11,4725,5033,4519,9450,476780,4314
2005-10-12,4786,4807,4622,9285,296923,4239
2005-10-13,4560,4725,4458,9203,181804,4201
2005-10-14,4458,4601,4355,8751,209793,3995
2005-10-17,4375,4458,4170,8464,128504,3864
2005-10-18,4190,4314,3697,7749,151138,3537
2005-10-19,3804,3804,3504,7519,153816,3432
2005-10-20,3965,3965,3755,7568,93214,3455
2005-10-21,3669,3784,3533,7535,41374,3440
2005-10-24,3706,3882,3706,7535,61332,3440
2005-10-25,3776,3903,3776,7601,58411,3470
2005-10-26,3849,3858,3591,7568,103436,3455
2005-10-27,3837,3837,3558,7231,100516,3301
2005-10-28,3500,3599,3389,6779,88347,3094
2005-10-31,3336,3422,3250,6738,176206,3076
2005-11-01,3303,3443,3287,6598,48919,3012
2005-11-02,3328,3533,3299,6911,177180,3155
2005-11-03,3471,3739,3471,7001,132155,3196
2005-11-04,3566,3566,3373,6804,131425,3106
2005-11-07,3410,3513,3397,6943,57924,3170
2005-11-08,3476,3800,3476,7395,202005,3376
2005-11-09,3759,3780,3595,7305,60601,3335
2005-11-10,3755,3755,3595,7190,58898,3282
2005-11-11,3574,3636,3574,7223,27502,3297
2005-11-14,3697,3718,3636,7395,73500,3376
2005-11-15,3771,3771,3648,7387,70823,3372
2005-11-16,3697,3697,3574,7239,44052,3305
2005-11-17,3599,3660,3587,7215,43078,3293
2005-11-18,3615,3648,3570,7297,80558,3331
2005-11-21,3665,3821,3665,7486,122176,3417
2005-11-22,3800,3800,3697,7584,95648,3462
2005-11-23,3862,4018,3784,7741,139456,3533
2005-11-24,3870,4314,3849,8094,391354,3695
2005-11-25,4104,4314,4026,8053,220258,3676
2005-11-28,4211,4622,4100,9244,1036552,4220
2005-11-29,4848,4930,3989,8464,1045800,3864
2005-11-30,4149,4232,4026,8217,313716,3751
2005-12-01,4170,4663,4104,8833,834547,4032
2005-12-02,4416,4581,4129,8381,523508,3826
2005-12-05,4190,4355,4104,8464,410824,3864
2005-12-06,4232,4458,4211,8628,641061,3939
2005-12-07,4252,4334,4026,8546,419829,3901
2005-12-08,4190,4458,4149,8710,277696,3976
2005-12-09,4560,4786,4355,8833,982278,4032
2005-12-12,4622,4622,4190,8381,408634,3826
2005-12-13,4190,4375,4108,8505,348519,3882
2005-12-14,4232,4416,4190,8628,404739,3939
2005-12-15,4355,4416,4170,8381,315419,3826
2005-12-16,4108,4108,3870,7847,319313,3582
2005-12-19,3923,4084,3923,7930,104166,3620
2005-12-20,3965,4001,3759,7519,184968,3432
2005-12-21,3771,3862,3763,7527,178884,3436
2005-12-22,3780,3784,3455,6911,413014,3155
2005-12-23,3369,3615,3332,7058,239485,3222
2005-12-26,3492,3607,3492,7141,144567,3260
2005-12-27,3533,3656,3533,7149,91511,3263
2005-12-28,3533,3780,3533,7346,281103,3450
2005-12-29,3656,3697,3599,7395,168175,3473
2006-01-02,3677,3730,3628,7395,125097,3473
2006-01-03,3734,3771,3677,7494,137753,3519
2006-01-04,3747,3771,3656,7313,137509,3434
2006-01-05,3656,3697,3533,7223,125584,3392
2006-01-06,3574,3636,3500,7009,146758,3292
2006-01-09,3471,3533,3385,6845,212957,3214
2006-01-10,3422,3451,3369,6820,138483,3203
2006-01-11,3451,3570,3418,7009,133372,3292
2006-01-12,3500,3554,3455,7001,71797,3288
2006-01-13,3414,3529,3414,7058,99299,3315
2006-01-16,3529,3767,3492,7436,147001,3492
2006-01-17,3697,3706,3451,6902,222205,3241
2006-01-18,3418,3467,3213,6656,345355,3126
2006-01-19,3340,3471,3217,6549,379428,3075
2006-01-20,3250,3389,3229,6574,228290,3087
2006-01-23,3245,3299,2830,5661,214417,2659
2006-01-24,2855,2958,2481,5834,164524,2740
2006-01-25,2921,3159,2921,6196,281590,2910
2006-01-26,3098,3163,3044,6245,125827,2933
2006-01-27,3204,3348,3143,6697,95648,3145
2006-01-31,3447,3447,3307,6615,89807,3106
2006-02-01,3233,3245,3102,6327,105383,2971
2006-02-02,3163,3221,3102,6335,45755,2975
2006-02-03,2937,3122,2925,5859,90050,2751
2006-02-06,2872,3077,2872,5998,86400,2817
2006-02-07,3093,3093,2983,5998,38211,2817
2006-02-08,3081,3122,2983,6039,37724,2836
2006-02-09,3032,3114,2970,6056,47702,2844
2006-02-10,3007,3040,2946,5990,58898,2813
2006-02-13,3069,3069,2991,6039,43808,2836
2006-02-14,2999,3081,2974,6155,54517,2890
2006-02-15,3122,3369,3106,6385,191783,2998
2006-02-16,3245,3295,3163,6565,61818,3083
2006-02-17,3282,3307,3102,6368,102463,2991
2006-02-20,3163,3344,3163,6615,225369,3106
2006-02-21,3348,3361,3245,6574,98812,3087
2006-02-22,3336,3336,3188,6549,48432,3075
2006-02-23,3307,3307,3196,6450,81045,3029
2006-02-24,3229,3324,3126,6598,87373,3099
2006-02-27,3340,3348,3245,6574,70093,3087
2006-02-28,3291,3291,3122,6401,89564,3006
2006-03-02,3180,3262,3118,6237,55247,2929
2006-03-03,3106,3180,2983,5998,57924,2817
2006-03-06,2941,3015,2921,5842,64252,2744
2006-03-07,2921,2999,2876,5892,89320,2767
2006-03-08,2859,2958,2859,5785,53543,2717
2006-03-09,2888,2970,2847,5694,75934,2674
2006-03-10,2851,2880,2732,5571,125584,2616
2006-03-13,2806,2818,2765,5579,43565,2620
2006-03-14,2806,2806,2695,5448,49406,2558
2006-03-15,2732,2736,2584,5218,216364,2450
2006-03-16,2588,2674,2588,5292,95405,2485
2006-03-17,2621,2670,2584,5242,79828,2462
2006-03-20,2621,2670,2613,5300,88103,2489
2006-03-21,2650,2687,2617,5308,56951,2493
2006-03-22,2691,2691,2526,5119,74961,2404
2006-03-23,2559,2637,2510,5136,53300,2412
2006-03-24,2518,2572,2506,5136,36750,2412
2006-03-27,2531,2621,2531,5136,47702,2412
2006-03-28,2522,2547,2399,5004,106113,2350
2006-03-29,2469,2580,2432,5053,28962,2373
2006-03-30,2531,2646,2526,5292,49893,2485
2006-03-31,2629,2740,2600,5423,50136,2547
2006-04-03,2674,2752,2613,5390,97595,2531
2006-04-04,2654,2732,2572,5333,60601,2504
2006-04-05,2687,2707,2621,5333,83722,2504
2006-04-06,2670,2732,2650,5366,93701,2520
2006-04-07,2683,2847,2683,5587,174016,2624
2006-04-10,2793,2835,2711,5555,43078,2608
2006-04-11,2736,2773,2683,5423,72770,2547
2006-04-12,2683,2826,2650,5546,47216,2605
2006-04-13,2757,2806,2728,5546,25311,2605
2006-04-14,2736,2835,2736,5604,124123,2632
2006-04-17,2793,2855,2773,5629,54760,2643
2006-04-18,2798,2843,2724,5464,38697,2566
2006-04-19,2740,2802,2720,5505,78125,2585
2006-04-20,2703,2991,2703,5530,354847,2597
2006-04-21,2859,2859,2732,5505,91997,2585
2006-04-24,2752,2752,2662,5456,93214,2562
2006-04-25,2637,2724,2621,5242,72284,2462
2006-04-26,2625,2707,2568,5242,69606,2462
2006-04-27,2592,2662,2588,5234,54030,2458
2006-04-28,2609,2629,2547,5218,28962,2450
2006-05-02,2576,2625,2526,5218,109521,2450
2006-05-03,2629,2752,2629,5283,173043,2481
2006-05-04,2670,2711,2568,5300,33830,2489
2006-05-08,2683,2683,2609,5218,55247,2450
2006-05-09,2596,2752,2572,5481,239485,2574
2006-05-10,2740,2740,2592,5300,97595,2489
2006-05-11,2650,2695,2609,5259,91267,2470
2006-05-12,2588,2691,2584,5177,118526,2431
2006-05-15,2522,2588,2481,5177,97352,2431
2006-05-16,2568,2609,2420,4971,113171,2334
2006-05-17,2473,2563,2465,5012,82262,2354
2006-05-18,2452,2452,2346,4799,79098,2253
2006-05-19,2362,2465,2362,4831,35533,2269
2006-05-22,2494,2580,2424,4922,36263,2311
2006-05-23,2399,2424,2387,4815,18740,2261
2006-05-24,2436,2436,2362,4848,28232,2277
2006-05-25,2424,2518,2337,4815,17280,2261
2006-05-26,2362,2420,2337,4675,35290,2196
2006-05-29,2346,2399,2309,4708,29205,2211
