"Date","Open","High","Low","Close","Volume","Adj_Close"
"2016-02-29",1975,1980,1955,1975,688971,1975
"2016-03-02",1975,1975,1965,1975,29025,1975
"2016-03-03",1965,1970,1965,1970,13591,1970
"2016-03-04",1970,1970,1965,1965,3661,1965
"2016-03-07",1960,1975,1960,1975,581,1975
"2016-03-08",1975,1975,1955,1955,17170,1955
"2016-03-09",1960,1985,1960,1960,14256,1960
"2016-03-10",1960,1965,1960,1965,42,1965
"2016-03-11",1980,1980,1960,1960,10473,1960
"2016-03-14",1965,1970,1960,1970,7560,1970
"2016-03-15",1970,1975,1960,1975,42,1975
"2016-03-16",1960,1970,1960,1970,9500,1970
"2016-03-17",1970,1970,1960,1960,5093,1960
"2016-03-18",1970,1970,1970,1970,2080,1970
"2016-03-21",1970,1970,1965,1965,1613,1965
"2016-03-22",1960,1960,1955,1960,8104,1960
"2016-03-23",1955,1955,1955,1955,2833,1955
"2016-03-24",1955,1960,1955,1955,13950,1955
"2016-03-25",1955,1980,1955,1975,34812,1975
"2016-03-28",1980,1980,1970,1970,12,1970
"2016-03-29",1970,1975,1945,1975,11124,1975
"2016-03-30",1970,1970,1940,1960,35503,1960
"2016-03-31",1960,1975,1960,1960,3553,1960
"2016-04-01",1960,1975,1960,1970,16800,1970
"2016-04-04",1970,1975,1960,1975,2552,1975
"2016-04-05",1975,1975,1960,1960,17050,1960
"2016-04-06",1955,1970,1955,1960,2594,1960
"2016-04-07",1975,1975,1960,1965,18520,1965
"2016-04-08",1965,1975,1960,1970,24043,1970
"2016-04-11",1970,1970,1960,1970,294,1970
"2016-04-12",1970,1975,1955,1975,4046,1975
"2016-04-14",1975,1975,1960,1970,238069,1970
"2016-04-15",1970,1970,1955,1970,574,1970
"2016-04-18",1965,1970,1965,1965,476,1965
"2016-04-19",1960,1965,1960,1960,2512,1960
"2016-04-20",1955,1955,1940,1955,142600,1955
"2016-04-21",1960,1960,1945,1955,17726,1955
"2016-04-22",1955,1955,1950,1955,3427,1955
"2016-04-25",1940,1950,1940,1950,7170,1950
"2016-04-26",1960,1960,1950,1960,40067,1960
"2016-04-27",1960,1965,1960,1960,28846,1960
"2016-04-28",1960,1965,1960,1965,2332,1965
"2016-04-29",1965,1975,1965,1970,25206,1970
"2016-05-02",1965,1970,1965,1970,5763,1970
"2016-05-03",1965,1975,1950,1975,2331,1975
"2016-05-04",1970,1975,1970,1975,9401,1975
"2016-05-09",1975,1975,1970,1975,9329,1975
"2016-05-10",1975,1980,1960,1980,32739,1980
"2016-05-11",1975,1975,1970,1970,3392,1970
"2016-05-12",1970,1990,1970,1975,24404,1975
"2016-05-13",1970,1970,1970,1970,186,1970
"2016-05-16",1975,1975,1960,1965,7944,1965
"2016-05-17",1965,1980,1965,1970,13722,1970
"2016-05-18",1975,1975,1970,1975,17768,1975
"2016-05-19",1970,1975,1970,1975,12003,1975
"2016-05-20",1975,1980,1975,1980,15001,1980
"2016-05-23",1975,1975,1970,1970,4582,1970
"2016-05-24",1970,1975,1970,1975,953,1975
"2016-05-25",1975,1975,1975,1975,6112,1975
"2016-05-26",1980,1980,1960,1970,5074,1970
"2016-05-27",1970,1970,1965,1965,5121,1965
"2016-05-30",1960,1970,1955,1970,12803,1970
"2016-05-31",1950,1965,1940,1965,931,1965
"2016-06-01",1975,1975,1975,1975,1897,1975
"2016-06-02",1975,1975,1950,1970,5284,1970
"2016-06-03",1960,1970,1960,1970,4216,1970
"2016-06-07",1970,1970,1950,1970,2298,1970
"2016-06-08",1965,1965,1965,1965,4000,1965
"2016-06-09",1955,1955,1955,1955,3000,1955
"2016-06-10",1950,1960,1940,1955,136916,1955
"2016-06-13",1945,1955,1945,1950,100269,1950
"2016-06-14",1950,1950,1935,1950,5668,1950
"2016-06-15",1945,1950,1940,1950,10323,1950
"2016-06-16",1950,1975,1950,1970,67131,1970
"2016-06-17",1960,1960,1960,1960,12298,1960
"2016-06-20",1960,1960,1960,1960,7322,1960
"2016-06-21",1960,1960,1960,1960,3198,1960
"2016-06-22",1960,1960,1940,1960,5302,1960
"2016-06-23",1960,1960,1960,1960,195004,1960
"2016-06-24",1950,1955,1945,1955,6803,1955
"2016-06-27",1940,1955,1940,1955,10040,1955
"2016-06-28",1960,1960,1950,1960,9001,1960
"2016-06-29",1965,1965,1955,1965,229935,1965
"2016-06-30",1965,1980,1965,1980,126920,1980
"2016-07-01",1990,2050,1985,2000,273536,2000
"2016-07-04",1995,2005,1985,1990,210285,1990
"2016-07-05",1990,1990,1975,1980,142870,1980
"2016-07-06",1980,1985,1970,1975,24937,1975
"2016-07-07",1975,1990,1970,1980,60371,1980
"2016-07-08",1985,1995,1980,1995,34161,1995
"2016-07-11",1990,2035,1980,2010,122262,2010
"2016-07-12",2030,2030,1990,2010,100514,2010
"2016-07-13",2015,2015,1985,2000,81985,2000
"2016-07-14",1995,2005,1995,2000,23691,2000
"2016-07-15",1990,1995,1985,1995,56398,1995
"2016-07-18",1985,1995,1980,1990,11215,1990
"2016-07-19",1990,1995,1990,1995,10295,1995
"2016-07-20",1995,1995,1980,1985,98837,1985
"2016-07-21",1985,1995,1980,1990,44860,1990
"2016-07-22",1995,1995,1975,1990,26395,1990
"2016-07-25",1990,2005,1980,1995,53516,1995
"2016-07-26",2000,2000,1985,1990,90112,1990
"2016-07-27",1995,2005,1980,2000,118908,2000
"2016-07-28",1995,2000,1990,1995,49339,1995
"2016-07-29",2000,2000,1990,1995,94411,1995
"2016-08-01",2005,2005,1990,2000,89879,2000
"2016-08-02",2000,2005,1990,2000,216990,2000
"2016-08-03",1990,1990,1980,1990,238207,1990
"2016-08-04",1990,1990,1980,1985,159484,1985
"2016-08-05",1985,1985,1980,1985,98117,1985
"2016-08-08",2000,2000,1985,2000,31901,2000
"2016-08-09",1995,2000,1985,1995,54394,1995
"2016-08-10",1995,1995,1985,1995,36486,1995
"2016-08-11",1990,2000,1985,1990,76112,1990
"2016-08-12",1990,1995,1985,1995,38709,1995
"2016-08-16",1995,2000,1990,2000,7553,2000
"2016-08-17",1990,2000,1990,1995,19271,1995
"2016-08-18",1995,2050,1990,2050,18803,2050
"2016-08-19",1995,2000,1990,2000,22130,2000
"2016-08-22",1990,2000,1990,2000,50044,2000
"2016-08-23",2000,2000,1990,2000,4692,2000
"2016-08-24",1990,2000,1990,1995,25714,1995
"2016-08-25",1995,2010,1990,2005,88705,2005
"2016-08-26",2010,2010,1995,2005,8100,2005
"2016-08-29",2040,2040,1995,1995,28411,1995
"2016-08-30",2000,2005,1995,2000,29326,2000
"2016-08-31",2000,2005,2000,2005,41851,2005
"2016-09-01",2005,2005,2000,2005,44103,2005
"2016-09-02",2000,2005,2000,2005,33451,2005
"2016-09-05",2005,2010,1995,2005,53883,2005
"2016-09-06",2000,2005,1995,1995,20603,1995
"2016-09-07",2000,2000,1985,2000,39185,2000
"2016-09-08",1995,2000,1990,2000,85362,2000
"2016-09-09",2000,2005,1995,2005,35752,2005
"2016-09-12",2000,2005,1995,2000,22453,2000
"2016-09-13",2005,2010,1995,2010,15185,2010
"2016-09-19",2010,2010,1995,2000,18313,2000
"2016-09-20",2000,2005,1995,2000,46300,2000
"2016-09-21",2000,2000,1995,2000,17401,2000
"2016-09-22",1995,2000,1995,2000,13691,2000
"2016-09-23",2000,2000,1995,2000,6647,2000
"2016-09-26",2000,2005,1995,2000,24921,2000
"2016-09-27",2000,2000,1995,2000,21169,2000
"2016-09-28",1995,2000,1995,2000,6258,2000
"2016-09-29",1995,2005,1995,2000,4027,2000
"2016-09-30",1995,2000,1990,1995,14560,1995
"2016-10-04",1995,2000,1985,2000,18253,2000
"2016-10-05",1990,2015,1985,1995,9847,1995
"2016-10-06",1985,2005,1985,2000,12184,2000
"2016-10-07",2000,2005,1990,1990,9093,1990
"2016-10-10",1995,2000,1985,1990,16843,1990
"2016-10-11",2005,2005,1995,2000,19785,2000
"2016-10-12",2010,2010,1995,2000,21909,2000
"2016-10-13",2010,2010,1985,1995,83161,1995
"2016-10-14",2005,2005,1995,1995,290,1995
"2016-10-17",2000,2010,1990,2005,54418,2005
"2016-10-18",1995,2000,1990,2000,18203,2000
"2016-10-19",2000,2000,1990,2000,21,2000
"2016-10-20",1990,2005,1990,2005,56750,2005
"2016-10-21",2010,2010,1995,2000,119,2000
"2016-10-24",2005,2005,1995,2000,23907,2000
"2016-10-25",2005,2005,1995,2000,2123,2000
"2016-10-26",2005,2005,1990,2000,3539,2000
"2016-10-27",2005,2005,2000,2000,31,2000
"2016-10-28",2010,2010,1965,1995,56672,1995
"2016-10-31",1985,2005,1985,2000,126450,2000
"2016-11-01",2000,2000,1985,2000,47197,2000
"2016-11-02",1995,1995,1985,1995,47210,1995
"2016-11-03",1990,1995,1990,1990,13487,1990
"2016-11-04",1995,1995,1995,1995,4134,1995
"2016-11-07",1990,1990,1985,1990,1514,1990
"2016-11-08",1985,1990,1970,1985,185761,1985
"2016-11-09",1990,1990,1975,1975,43316,1975
"2016-11-10",1975,1995,1970,1975,31231,1975
"2016-11-11",1980,1980,1960,1975,3431,1975
"2016-11-14",1970,1975,1960,1965,28718,1965
"2016-11-15",1970,1990,1960,1960,15005,1960
"2016-11-16",1990,1990,1960,1980,1665,1980
"2016-11-17",1970,1980,1970,1980,10241,1980
"2016-11-18",1980,1980,1980,1980,1,1980
"2016-11-21",1965,1995,1965,1995,70009,1995
"2016-11-22",1970,2000,1965,1995,65879,1995
"2016-11-23",1975,2000,1970,1975,5105,1975
"2016-11-24",1995,1995,1970,1990,6373,1990
"2016-11-25",1980,1990,1965,1990,13750,1990
"2016-11-28",1980,1990,1980,1980,5080,1980
"2016-11-29",1975,1995,1970,1975,7298,1975
"2016-11-30",1965,1990,1965,1970,44604,1970
"2016-12-01",1980,1990,1980,1990,40069,1990
