"Date","Open","High","Low","Close","Volume","Adj_Close"
"2011-11-02",15200,17450,13300,14100,6217646,14009
"2011-11-03",14450,14650,12650,12650,1354719,12568
"2011-11-04",13250,13550,12450,12650,790795,12568
"2011-11-07",12850,13050,12300,12450,376201,12370
"2011-11-08",12850,13050,11550,11700,699950,11625
"2011-11-09",11950,12000,11250,11550,345952,11475
"2011-11-10",11050,11200,10350,10400,251775,10333
"2011-11-11",10700,11050,10350,10750,304667,10681
"2011-11-14",10800,10800,10450,10450,171061,10383
"2011-11-15",10400,11050,10300,10400,223953,10333
"2011-11-16",10600,10700,9340,9340,255616,9280
"2011-11-17",9440,9630,9020,9490,135947,9429
"2011-11-18",9490,9490,9020,9150,91103,9091
"2011-11-21",9150,9470,9100,9200,85659,9141
"2011-11-22",9160,9890,9120,9700,198729,9637
"2011-11-23",9690,9690,9150,9170,94723,9111
"2011-11-24",9260,10500,9170,10500,607865,10432
"2011-11-25",10250,10500,9670,9850,318694,9786
"2011-11-28",10050,11300,9960,10700,1076568,10631
"2011-11-29",10750,11050,10300,10900,465530,10830
"2011-11-30",10900,11000,10400,10450,242872,10383
"2011-12-01",10800,10900,9950,9990,245892,9925
"2011-12-02",9900,10150,9740,9890,105515,9826
"2011-12-05",10000,10100,9910,10000,91029,9935
"2011-12-06",10000,10050,9340,9420,129146,9359
"2011-12-07",9450,9680,9290,9380,84576,9319
"2011-12-08",9490,9590,9370,9450,61223,9389
"2011-12-09",9380,9380,9170,9220,83068,9160
"2011-12-12",9300,9680,9260,9380,52738,9319
"2011-12-13",9220,9360,8800,8800,113906,8743
"2011-12-14",8810,8850,8220,8270,150293,8216
"2011-12-15",8130,8610,8060,8120,89031,8067
"2011-12-16",8340,8480,8140,8400,46906,8346
"2011-12-19",8400,8540,7500,7790,123091,7740
"2011-12-20",7760,8140,7760,8000,42009,7948
"2011-12-21",8180,9170,8030,8860,146759,8803
"2011-12-22",8890,9020,8700,8760,28587,8703
"2011-12-23",8800,9220,8750,9090,82354,9031
"2011-12-26",9020,9020,8510,8600,54011,8544
"2011-12-27",8680,8700,8110,8560,59934,8505
"2011-12-28",8400,8610,8300,8410,26993,8356
"2011-12-29",8520,8520,8350,8410,11223,8356
"2012-01-02",8800,8800,8460,8650,32685,8594
"2012-01-03",8670,9300,8670,9040,126524,8982
"2012-01-04",9250,9430,8910,9430,115978,9369
"2012-01-05",9680,10800,9460,10400,699278,10333
"2012-01-06",10400,10400,9870,9960,175329,9896
"2012-01-09",9960,10250,9410,10200,145391,10134
"2012-01-10",10200,11250,10150,10950,371036,10879
"2012-01-11",11250,11550,10700,11200,306124,11128
"2012-01-12",11300,11400,10700,11150,100452,11078
