Date,Open,High,Low,Close,Volume,Adj_Close
2020-12-16,2000,2000,1990,1995,585380,1995
2020-12-17,1995,2000,1990,2000,245361,2000
2020-12-18,1995,2000,1995,2000,71974,2000
2020-12-21,1995,2000,1990,1995,134026,1995
2020-12-22,1995,2000,1995,2000,36508,2000
2020-12-23,2000,2000,1995,2000,12058,2000
2020-12-24,1995,2010,1995,2010,85018,2010
2020-12-28,2010,2010,2000,2010,5485,2010
2020-12-29,2005,2015,2005,2015,3981,2015
2020-12-30,2015,2015,2005,2015,1126,2015
2021-01-04,2015,2020,2015,2020,15264,2020
2021-01-05,2015,2030,2005,2025,4539,2025
2021-01-06,2025,2025,2010,2015,26570,2015
2021-01-07,2015,2025,2015,2025,5681,2025
2021-01-08,2025,2025,2015,2020,1296,2020
2021-01-11,2020,2030,2015,2025,16122,2025
2021-01-12,2015,2020,2015,2020,73905,2020
2021-01-13,2010,2025,2010,2025,3792,2025
2021-01-14,2015,2035,2015,2030,61219,2030
2021-01-15,2030,2035,2020,2035,7632,2035
2021-01-18,2035,2035,2030,2035,416,2035
2021-01-19,2015,2035,2010,2030,3219,2030
2021-01-20,2010,2035,2010,2020,1103,2020
2021-01-21,2010,2035,2010,2010,9194,2010
2021-01-22,2015,2020,2010,2010,9111,2010
2021-01-25,2010,2030,2010,2010,1104,2010
2021-01-26,2015,2030,2015,2030,8810,2030
2021-01-27,2030,2035,2025,2025,2895,2025
2021-01-28,2030,2035,2025,2035,4054,2035
2021-01-29,2035,2040,2015,2030,10789,2030
2021-02-01,2030,2040,2025,2040,22258,2040
2021-02-02,2040,2045,2010,2025,56933,2025
2021-02-03,2030,2030,2020,2020,25672,2020
2021-02-04,2025,2030,2020,2020,11876,2020
2021-02-05,2020,2020,2020,2020,1,2020
2021-02-08,2040,2040,2030,2035,17683,2035
2021-02-09,2035,2040,2025,2025,9144,2025
2021-02-10,2030,2040,2030,2035,1006,2035
2021-02-15,2040,2075,2025,2030,69975,2030
2021-02-16,2100,2100,2030,2035,2373,2035
2021-02-17,2035,2045,2030,2030,5627,2030
2021-02-18,2035,2040,2030,2030,4420,2030
2021-02-19,2030,2035,2025,2030,9265,2030
2021-02-22,2035,2035,2030,2030,512,2030
2021-02-23,2025,2045,2025,2035,13379,2035
2021-02-24,2030,2055,2025,2055,13468,2055
2021-02-25,2045,2045,2025,2045,14718,2045
2021-02-26,2045,2050,2025,2025,8140,2025
2021-03-02,2045,2045,2030,2045,6423,2045
2021-03-03,2045,2060,2035,2035,5465,2035
2021-03-04,2025,2060,2025,2035,7602,2035
2021-03-05,2050,2050,2030,2030,129,2030
2021-03-08,2025,2045,2025,2030,347,2030
2021-03-09,2025,2045,2025,2030,12,2030
2021-03-10,2025,2050,2025,2025,4653,2025
2021-03-11,2045,2050,2025,2050,2873,2050
2021-03-12,2035,2050,2035,2050,1001,2050
2021-03-15,2040,2040,2025,2025,886,2025
2021-03-16,2040,2040,2025,2030,12096,2030
2021-03-17,2030,2030,2025,2025,11261,2025
2021-03-18,2025,2030,2015,2025,69269,2025
2021-03-19,2020,2030,2020,2030,26543,2030
2021-03-22,2025,2040,2025,2040,4613,2040
2021-03-23,2040,2045,2040,2045,1005,2045
2021-03-24,2045,2045,2040,2040,394,2040
2021-03-25,2045,2045,2030,2040,173,2040
2021-03-26,2040,2040,2030,2040,394,2040
2021-03-29,2040,2040,2035,2040,1157562368000,2040
2021-03-30,2040,2040,2040,2040,1157562368000,2040
2021-03-31,2040,2045,2035,2040,1157562368000,2040
2021-04-01,2045,2045,2045,2045,1157603328,2045
2021-04-02,2045,2045,2045,2045,1157603328000,2045
2021-04-05,2040,2045,2025,2030,1157562368000,2030
2021-04-06,2050,2050,2025,2030,1157636096000,2030
2021-04-07,2030,2040,2030,2040,1157480448000,2040
2021-04-08,2040,2040,2035,2040,1157562368,2040
2021-04-09,2040,2040,2035,2040,16125,2040
2021-04-12,2040,2050,2040,2050,7038,2050
2021-04-13,2045,2050,2040,2050,21655,2050
2021-04-14,2040,2055,2035,2050,29389,2050
