Date,Open,High,Low,Close,Volume,Adj_Close
2016-04-07,26800,28800,24150,24950,1300480,23869
2016-04-08,24800,26200,24350,26000,241904,24874
2016-04-11,26350,26350,24850,24850,120620,23773
2016-04-12,25000,25150,24650,24800,44424,23726
2016-04-14,24800,25500,23000,23650,117474,22625
2016-04-15,23650,23700,22250,23100,64545,22099
2016-04-18,23200,23650,22750,23650,29375,22625
2016-04-19,23350,23800,23100,23500,12683,22482
2016-04-20,23750,23850,22950,23450,17753,22434
2016-04-21,23650,23650,22300,22700,31496,21717
2016-04-22,22500,22650,22200,22500,26072,21525
2016-04-25,22700,22700,22000,22450,12191,21477
2016-04-26,22450,22450,22000,22400,10964,21430
2016-04-27,22250,22650,21750,22350,21667,21382
2016-04-28,22200,22500,22050,22050,9899,21095
2016-04-29,22300,22750,21950,22500,27135,21525
2016-05-02,22600,23300,21750,22350,57026,21382
2016-05-03,22350,22350,21950,22150,13072,21190
2016-05-04,22150,22250,21600,22000,26884,21047
2016-05-09,22000,23600,20550,23000,95760,22004
2016-05-10,23050,23200,22300,22950,62125,21956
2016-05-11,22750,23900,22650,23900,58689,22865
2016-05-12,23850,24000,23400,23600,28716,22578
2016-05-13,23950,25000,23600,24150,43015,23104
2016-05-16,24150,24400,23550,23800,9762,22769
2016-05-17,24300,24300,23000,23600,8577,22578
2016-05-18,23600,23600,22500,22550,26625,21573
2016-05-19,22350,23300,21950,22700,22825,21717
2016-05-20,23700,23700,22400,22600,8022,21621
2016-05-23,22650,22800,21550,22050,32556,21095
2016-05-24,22550,22550,21600,21900,12889,20951
2016-05-25,22250,22350,21550,22050,17036,21095
2016-05-26,22650,23350,22100,23250,50976,22243
2016-05-27,23050,23850,23050,23650,12224,22625
2016-05-30,23900,23900,22700,23150,12919,22147
2016-05-31,23150,23150,22650,22800,8877,21812
2016-06-01,22800,23550,22650,23400,14979,22386
2016-06-02,23500,23750,22950,23600,14691,22578
2016-06-03,23500,24350,23500,24350,15477,23295
2016-06-07,24350,24650,23800,24300,20805,23247
2016-06-08,24300,24300,23850,24100,29764,23056
2016-06-09,24100,24450,23650,24000,17875,22960
2016-06-10,24000,24900,23800,24150,50858,23104
2016-06-13,24500,24500,23550,23850,10591,22817
2016-06-14,23850,24150,23250,24100,9306,23056
2016-06-15,24000,24900,24000,24800,18426,23726
2016-06-16,24800,25750,24750,25400,33429,24300
2016-06-17,25850,27250,25050,26150,70304,25017
2016-06-20,26150,26950,25850,26150,28176,25017
2016-06-21,26800,27300,26200,26900,39819,25735
2016-06-22,26500,26800,25750,25750,112841,24634
2016-06-23,25900,27700,25800,26850,41369,25687
2016-06-24,27800,27950,25800,27350,70286,26165
2016-06-27,27600,28150,27050,27200,49834,26022
2016-06-28,26900,28750,26900,28500,78066,27265
2016-06-29,27800,28900,27600,28600,49089,27950
2016-06-30,28900,29200,28000,28700,39190,28047
2016-07-01,28200,28650,27350,28050,37517,27412
2016-07-04,27900,27900,26500,26950,40401,26337
2016-07-05,26800,27750,26350,27350,33643,26728
2016-07-06,27500,27850,26550,26700,21200,26093
2016-07-07,26250,26800,25700,26750,88744,26142
2016-07-08,26400,28400,26200,28100,72917,27461
2016-07-11,28100,28800,28100,28150,36447,27510
2016-07-12,28700,28700,27550,27900,27526,27265
2016-07-13,28300,28300,27300,27300,18931,26679
2016-07-14,28000,28300,27450,28050,17203,27412
2016-07-15,28050,28300,27400,27550,14084,26923
2016-07-18,27100,27850,26300,27100,16857,26484
2016-07-19,27000,27250,26350,27000,19046,26386
2016-07-20,26800,28400,25900,28300,24627,27656
2016-07-21,27950,28650,27800,28650,20037,27998
2016-07-22,29250,30900,28050,30650,39896,29953
2016-07-25,31000,31700,30250,30250,27781,29562
2016-07-26,29750,31750,29250,31750,22146,31028
2016-07-27,32150,32750,30750,30950,46773,30246
2016-07-28,30600,31450,29650,30950,39717,30246
2016-07-29,30950,30950,29100,29700,53888,29025
2016-08-01,29650,30450,28950,29750,17354,29073
2016-08-02,30450,30450,29350,30200,13792,29513
2016-08-03,30100,30300,29700,30200,9430,29513
2016-08-04,30500,30700,29600,30700,10353,30002
2016-08-05,30650,31100,30200,31000,15925,30295
2016-08-08,30750,31250,30150,30500,10115,29806
2016-08-09,30000,30500,29000,29650,40933,28976
2016-08-10,29100,30200,29100,29650,11667,28976
2016-08-11,29150,29750,29100,29600,8181,28927
2016-08-12,30000,30000,28950,29550,26470,28878
2016-08-16,29550,30100,28200,29200,44177,28536
2016-08-17,29200,29800,28650,28650,15092,27998
2016-08-18,28400,29000,27850,28350,15421,27705
2016-08-19,28950,28950,27000,28850,34522,28194
2016-08-22,29100,29100,27200,28000,20358,27363
2016-08-23,27550,27900,26800,27500,34509,26875
2016-08-24,28150,28150,26950,27300,9220,26679
2016-08-25,27450,27450,26350,27000,26652,26386
2016-08-26,26700,27450,26200,26900,10892,26288
2016-08-29,27200,27600,26450,27450,11194,26826
2016-08-30,27000,27450,26700,26950,14565,26337
2016-08-31,26950,27350,26250,27000,10116,26386
2016-09-01,27000,28950,26600,28650,28369,27998
2016-09-02,28950,28950,28150,28650,8560,27998
2016-09-05,28950,28950,28450,28800,9539,28145
2016-09-06,28950,29000,28000,28850,7039,28194
2016-09-07,28900,28900,27850,28400,11162,27754
2016-09-08,28400,28400,26650,27800,22402,27168
2016-09-09,27800,27800,26650,27550,12624,26923
2016-09-12,27000,27100,26550,26950,8542,26337
2016-09-13,27250,27900,26850,27650,4808,27021
2016-09-19,27650,27800,27000,27650,2264,27021
2016-09-20,27800,27800,27150,27500,1900,26875
2016-09-21,28000,28000,26950,27900,10083,27265
2016-09-22,27800,27850,27300,27350,11708,26728
2016-09-23,27750,28400,27400,28150,14848,27510
2016-09-26,28300,29450,27600,29000,19691,28340
2016-09-27,28600,29450,28600,29000,11725,28340
2016-09-28,29450,29450,28250,28700,14024,28047
2016-09-29,29300,29300,28850,29150,12635,28487
2016-09-30,28750,29600,28450,29350,18453,28682
2016-10-04,29350,29800,29000,29350,14514,28682
2016-10-05,29550,30700,29150,30500,30292,29806
2016-10-06,30500,30950,29500,30100,17382,29415
2016-10-07,30100,30900,29200,30700,21774,30002
2016-10-10,30700,31800,30400,31450,22012,30735
2016-10-11,31450,32050,30850,32050,21171,31321
2016-10-12,31450,32450,31450,32400,17587,31663
2016-10-13,32500,32600,31850,32500,10022,31761
2016-10-14,32550,32550,31250,32200,12392,31468
2016-10-17,32350,32350,30750,31400,10876,30686
2016-10-18,31950,31950,29900,31200,20111,30490
2016-10-19,30600,31700,30450,31000,9852,30295
2016-10-20,30550,31200,30150,31150,9933,30442
2016-10-21,30500,31550,30500,31300,6124,30588
2016-10-24,31350,31650,31050,31350,6937,30637
2016-10-25,31500,31500,30550,31400,4160,30686
2016-10-26,31300,31400,30800,31200,4678,30490
2016-10-27,31800,31800,30100,31000,12149,30295
2016-10-28,31150,31150,30300,31000,8598,30295
2016-10-31,30900,30900,29500,30300,12647,29611
