"Date","Open","High","Low","Close","Volume","Adj_Close"
"2008-10-17",10800,11900,9200,9200,3235600,7612
"2008-10-20",9410,9710,7820,7820,831800,6470
"2008-10-21",7820,8880,7540,8310,2472100,6876
"2008-10-22",8300,8870,7070,7220,1845200,5974
"2008-10-23",6860,7050,6400,6400,614000,5295
"2008-10-24",6580,6780,5440,5440,483300,4501
"2008-10-27",5100,5500,4630,4630,435300,3831
"2008-10-28",4075,4890,3940,4590,1310800,3798
"2008-10-29",4900,5270,3905,4230,1453800,3500
"2008-10-30",4700,4860,4510,4860,457800,4021
"2008-10-31",5110,5580,5030,5250,907400,4344
"2008-11-03",5350,6030,5320,6030,563900,4989
"2008-11-04",6250,6430,5800,6150,504900,5088
"2008-11-05",6450,6700,5800,5960,533300,4931
"2008-11-06",5500,5650,5070,5070,449000,4195
"2008-11-07",4650,5370,4500,5370,364200,4443
"2008-11-10",5510,6130,5310,6040,559000,4997
"2008-11-11",5930,6550,5750,6300,479500,5213
"2008-11-12",6120,6630,6120,6480,268700,5362
"2008-11-13",6160,6400,5670,6000,281500,4964
"2008-11-14",6320,6460,6150,6320,611000,5229
"2008-11-17",6210,6290,5600,5600,375300,4633
"2008-11-18",5500,5580,4970,4980,473900,4120
"2008-11-19",5130,5160,4500,4960,205100,4104
"2008-11-20",4590,4650,4230,4230,236600,3500
"2008-11-21",4130,4700,3950,4655,192100,3851
"2008-11-24",4605,4900,4440,4450,155900,3682
"2008-11-25",4730,4870,4265,4295,250400,3554
"2008-11-26",4360,4480,4295,4375,147900,3620
"2008-11-27",4530,4810,4470,4685,391100,3876
"2008-11-28",4720,4775,4360,4500,276000,3723
"2008-12-01",4560,4630,4440,4460,175600,3690
"2008-12-02",4200,4360,4120,4280,135800,3541
"2008-12-03",4340,4420,4170,4200,141600,3475
"2008-12-04",4300,4630,4190,4395,261700,3636
"2008-12-05",4480,4940,4430,4740,499800,3922
"2008-12-08",5000,5020,4805,4900,369000,4054
"2008-12-09",4950,5020,4750,4790,192300,3963
"2008-12-10",4890,5490,4835,5260,548600,4352
"2008-12-11",5310,5520,5100,5210,316700,4311
"2008-12-12",5140,5340,4845,4890,288900,4046
"2008-12-15",5050,5250,5050,5130,178600,4244
"2008-12-16",5200,5650,5050,5520,354400,4567
"2008-12-17",5650,5800,5310,5350,241100,4426
"2008-12-18",5450,5540,5300,5330,99200,4410
"2008-12-19",5260,5360,5150,5320,138286,4402
"2008-12-22",5400,5400,5210,5370,93238,4443
"2008-12-23",5370,5370,5050,5100,88555,4220
"2008-12-24",5090,5500,5050,5350,114794,4426
"2008-12-26",5470,5550,5340,5400,153841,4468
"2008-12-29",5330,5330,5060,5070,59788,4442
"2008-12-30",5100,5160,4920,4950,63610,4336
"2009-01-02",5000,5050,4860,5010,60249,4389
"2009-01-05",5100,5170,4960,4960,68226,4345
"2009-01-06",5000,5190,4910,5050,119271,4424
"2009-01-07",5070,5650,5070,5590,293563,4897
"2009-01-08",5420,5630,5420,5490,129210,4810
"2009-01-09",5580,6270,5520,5990,570433,5248
"2009-01-12",5820,6160,5760,5900,208454,5169
"2009-01-13",5970,6000,5740,5950,208182,5213
"2009-01-14",5920,6150,5850,5850,168217,5125
"2009-01-15",5600,5720,5310,5320,195478,4661
"2009-01-16",5400,5600,5300,5600,108681,4906
"2009-01-19",5600,5730,5520,5520,114621,4836
"2009-01-20",5520,5520,5250,5260,123254,4608
"2009-01-21",5000,5190,4910,5110,85927,4477
"2009-01-22",5280,5500,5230,5270,159850,4617
"2009-01-23",5170,5240,5090,5130,68090,4494
"2009-01-28",5170,5350,5170,5310,69931,4652
"2009-01-29",5430,5440,5280,5300,71983,4643
"2009-01-30",5200,5550,5100,5480,199452,4801
"2009-02-02",5420,5780,5420,5480,163949,4801
"2009-02-03",5570,5730,5470,5730,215691,5020
"2009-02-04",5830,6000,5730,5860,208502,5134
"2009-02-05",5760,5890,5540,5550,178071,4862
"2009-02-06",5700,6380,5630,6380,659437,5589
"2009-02-09",6650,7190,6550,6820,967147,5975
"2009-02-10",6950,6980,6520,6580,346863,5765
"2009-02-11",6360,6930,6220,6820,401935,5975
"2009-02-12",7000,7250,6620,6660,650287,5835
"2009-02-13",6600,6840,6510,6750,235359,5914
"2009-02-16",6760,6880,6510,6510,268896,5703
"2009-02-17",6520,6550,5790,5830,364933,5107
"2009-02-18",5690,5870,5500,5800,205640,5081
"2009-02-19",5820,6010,5710,5750,203870,5037
"2009-02-20",5680,6150,5420,6000,367533,5256
"2009-02-23",6030,6260,5910,6160,177871,5397
"2009-02-24",5800,6380,5700,5750,385339,5037
"2009-02-25",5900,5940,5300,5300,296257,4643
"2009-02-26",5320,5500,5050,5110,148871,4477
"2009-02-27",5070,5300,5070,5300,53887,4643
"2009-03-02",5160,5200,5020,5040,61692,4415
"2009-03-03",4815,4995,4765,4905,118080,4297
"2009-03-04",4950,5150,4850,5150,81364,4512
"2009-03-05",5190,5500,5120,5350,143115,4687
"2009-03-06",5150,5390,5150,5310,103918,4652
"2009-03-09",5450,5530,5280,5420,111603,4748
"2009-03-10",5400,5420,5290,5420,111003,4748
"2009-03-11",5570,5670,5420,5590,174513,4897
"2009-03-12",5690,5790,5450,5450,157586,4775
"2009-03-13",5530,5590,5310,5310,177528,4652
"2009-03-16",5310,5470,5300,5400,129244,4731
"2009-03-17",5410,5760,5380,5760,297040,5046
"2009-03-18",5870,5950,5750,5830,243047,5107
"2009-03-19",5900,5930,5650,5790,124319,5072
"2009-03-20",5820,6250,5800,6250,455602,5475
"2009-03-23",6300,6330,6180,6300,46823,5519
"2009-03-24",6530,6550,6180,6180,211463,5414
"2009-03-25",6180,6320,6100,6210,139231,5440
"2009-03-26",6280,6630,6200,6590,301941,5773
"2009-03-27",6640,6680,6370,6440,184953,5642
"2009-03-30",6440,6440,5850,5870,187105,5143
"2009-03-31",5890,6150,5890,6020,142849,5274
"2009-04-01",6100,6170,6010,6020,166839,5274
"2009-04-02",6100,6920,6100,6920,705689,6062
"2009-04-03",7100,7660,7010,7430,1483917,6509
"2009-04-06",7430,7700,7220,7390,705431,6474
"2009-04-07",7380,7900,7260,7900,637181,6921
"2009-04-08",7810,8700,7650,8260,1023934,7237
"2009-04-09",8480,8520,8130,8450,547204,7403
"2009-04-10",8710,8750,8250,8410,539551,7368
"2009-04-13",8450,8700,8200,8200,532120,7184
"2009-04-14",8290,8320,7770,7840,721640,6869
"2009-04-15",7900,8210,7610,8120,634892,7114
"2009-04-16",8300,9300,8160,8530,1358914,7473
"2009-04-17",8790,9050,7750,8600,896622,7534
"2009-04-20",8600,8820,8300,8670,339595,7596
"2009-04-21",8300,8570,8150,8320,271287,7289
"2009-04-22",8340,8840,8150,8760,571339,7675
"2009-04-23",8760,8850,8480,8590,353825,7526
"2009-04-24",8590,9000,8450,8600,526768,7534
"2009-04-27",8700,9220,8630,8960,692016,7850
"2009-04-28",9080,9170,7920,8080,471791,7079
"2009-04-29",8080,8240,7810,7910,422713,6930
"2009-04-30",8170,8250,7850,7990,321122,7000
"2009-05-04",8110,8430,8020,8410,262785,7368
"2009-05-06",8610,8710,8300,8410,205373,7368
"2009-05-07",8520,8520,8250,8300,202885,7272
"2009-05-08",8300,8350,8060,8190,183876,7175
"2009-05-11",8300,8610,8200,8610,396868,7543
"2009-05-12",8650,9050,8400,9050,794983,7929
"2009-05-13",9350,10350,9290,10050,1445240,8805
"2009-05-14",9800,9990,9560,9630,418906,8437
"2009-05-15",9750,10950,9520,10100,941445,8849
"2009-05-18",9930,10150,9600,9800,304479,8586
"2009-05-19",10100,10400,9700,9700,379164,8498
"2009-05-20",9810,10150,9380,10150,510036,8892
"2009-05-21",10300,11100,9980,10550,834788,9243
"2009-05-22",10400,10850,10250,10800,415333,9462
"2009-05-25",10800,11050,9710,10750,547093,9418
"2009-05-26",10800,10850,9750,9830,520087,8612
"2009-05-27",9970,10150,9300,9300,325086,8148
"2009-05-28",9040,9670,8400,9670,461811,8472
"2009-05-29",9450,9900,9240,9900,403069,8673
"2009-06-01",10150,10250,9900,10050,207148,8805
"2009-06-02",10300,10300,9770,10050,273604,8805
"2009-06-03",10100,10150,9870,9870,133561,8647
"2009-06-04",9870,9900,9400,9400,143825,8235
"2009-06-05",9420,9620,9060,9310,74581,8156
"2009-06-08",9400,9570,9260,9260,92687,8113
"2009-06-09",9300,9300,8610,8610,274554,7543
"2009-06-10",8650,8940,8430,8670,217807,7596
"2009-06-11",8670,8860,8500,8520,159644,7464
"2009-06-12",8670,8730,8520,8660,118693,7587
"2009-06-15",8650,8730,8430,8440,172559,7394
"2009-06-16",8300,8300,7940,7940,283101,6956
"2009-06-17",7940,8230,7900,8150,190020,7140
"2009-06-18",8150,8330,8030,8100,180999,7096
"2009-06-19",8230,8360,7700,7710,303042,6755
"2009-06-22",7730,7850,7580,7770,112726,6807
"2009-06-23",7600,7600,7270,7290,143395,6387
"2009-06-24",7300,7620,7220,7600,189569,6658
"2009-06-25",7640,8030,7590,7960,170916,6974
"2009-06-26",7960,8000,7730,7930,88355,6947
"2009-06-29",7830,7970,7820,7900,71555,6921
"2009-06-30",7850,8050,7650,8050,166700,7053
"2009-07-01",8050,8050,7810,7850,54700,6877
"2009-07-02",7890,7910,7550,7630,64099,6685
"2009-07-03",7450,7770,7450,7770,53003,6807
"2009-07-06",7770,7820,7600,7740,58733,6781
"2009-07-07",7700,7750,7630,7660,42601,6711
"2009-07-08",7660,7660,7390,7560,58862,6623
"2009-07-09",7570,7830,7520,7800,69579,6833
"2009-07-10",7900,8530,7900,8270,250862,7245
"2009-07-13",8260,8440,7850,7850,122361,6877
"2009-07-14",8000,8290,8000,8290,91463,7263
"2009-07-15",8350,8490,8250,8380,88424,7342
"2009-07-16",8420,8560,8260,8460,131774,7412
"2009-07-17",8540,8760,8300,8710,229076,7631
"2009-07-20",8800,8820,8520,8540,112180,7482
"2009-07-21",8550,8800,8130,8200,139778,7184
"2009-07-22",8250,8330,8120,8270,71372,7245
"2009-07-23",8270,8290,8150,8200,61697,7184
"2009-07-24",8220,8360,8080,8270,70004,7245
"2009-07-27",8200,8660,8170,8660,225322,7587
