Date,Open,High,Low,Close,Volume,Adj_Close
2021-01-29,32000,41500,28600,29100,9798575,29100
2021-02-01,27850,31250,26250,28450,3393266,28450
2021-02-02,29250,29550,25800,26450,1409435,26450
2021-02-03,26500,26800,24950,25100,994912,25100
2021-02-04,26200,27500,25100,25400,1269078,25400
2021-02-05,25050,25100,24550,24500,54678,24500
2021-02-08,23350,25750,23050,25000,1287915,25000
2021-02-09,25250,28700,25000,26650,3086930,26650
2021-02-10,27600,34500,27200,32050,10846680,32050
2021-02-15,31350,34700,30000,32100,3627575,32100
2021-02-16,33100,36400,32100,35300,4285204,35300
2021-02-17,35200,35900,33350,33850,1310727,33850
2021-02-18,33100,33800,30100,30100,862191,30100
2021-02-19,29500,29900,27550,27550,600163,27550
2021-02-22,27650,31250,27650,29300,1407570,29300
2021-02-23,28450,34150,28300,32400,2298507,32400
2021-02-24,32650,33250,29150,29150,832888,29150
2021-02-25,30000,31050,29000,29000,435680,29000
2021-02-26,27500,30700,27250,29000,540190,29000
2021-03-02,29000,30150,27250,27250,842612,27250
2021-03-03,26900,26900,25650,26000,519428,26000
2021-03-04,25500,25500,24500,24550,343827,24550
2021-03-05,24350,26700,23700,25750,797520,25750
2021-03-08,25900,26850,25050,25450,384980,25450
2021-03-09,25450,26850,25250,25500,353385,25500
2021-03-10,25750,26650,24350,24400,307064,24400
2021-03-11,24700,25300,24100,24200,160886,24200
2021-03-12,24350,24550,23550,23800,268854,23800
2021-03-15,24000,24650,23500,23500,231050,23500
2021-03-16,24000,24200,23300,23550,191887,23550
2021-03-17,23600,23850,22300,22950,327482,22950
2021-03-18,23100,23500,22550,22600,230790,22600
2021-03-19,22300,23200,22300,22650,177487,22650
2021-03-22,22700,23050,22300,22550,158988,22550
2021-03-23,22750,23300,22450,22600,265586,22600
2021-03-24,22600,23500,22550,23300,234650,23300
2021-03-25,23400,24050,22800,22950,355958,22950
2021-03-26,23100,23350,22550,22600,173535,22600
2021-03-29,22800,22800,21500,21500,1186078720,21500
2021-03-30,21500,21900,21050,21400,1185413120,21400
2021-03-31,21400,21650,20150,20300,1185361920,20300
2021-04-01,20500,20800,19850,20350,1184901120,20350
2021-04-02,20500,20550,20000,20000,1184901120,20000
2021-04-05,20150,20300,19250,19400,1184721920,19400
2021-04-06,19450,20950,19150,20650,1184363520,20650
2021-04-07,20950,20950,20050,20050,1185131520,20050
2021-04-08,20200,20650,19850,20600,1184747520,20600
2021-04-09,20650,21150,20250,20950,197805,20950
2021-04-12,21000,21050,20600,20650,111265,20650
