"Date","Open","High","Low","Close","Volume","Adj_Close"
"2011-11-01",23800,25800,20250,24000,6203534,23865
"2011-11-02",22800,26450,22050,25100,3397190,24958
"2011-11-03",26150,28150,25000,25200,1764737,25058
"2011-11-04",26050,26400,24150,25800,801723,25655
"2011-11-07",26800,29150,26500,26850,1182891,26699
"2011-11-08",26900,27650,26250,26450,425758,26301
"2011-11-09",27050,27150,24650,25450,473805,25307
"2011-11-10",24700,24800,22700,23300,534540,23169
"2011-11-11",23650,24900,21700,24900,886468,24760
"2011-11-14",25250,25500,24650,24850,393719,24710
"2011-11-15",24700,27000,24700,26100,784162,25953
"2011-11-16",26300,26800,24500,24700,384560,24561
"2011-11-17",25200,26600,24550,26500,331845,26351
"2011-11-18",26150,27550,26000,26700,498802,26550
"2011-11-21",26800,27150,25350,25450,357664,25307
"2011-11-22",24900,25550,24550,24850,342961,24710
"2011-11-23",25250,26450,24800,25650,387842,25505
"2011-11-24",25900,27750,25900,26550,646916,26400
"2011-11-25",26550,27200,25600,26000,295718,25853
"2011-11-28",27050,27050,25500,26100,260677,25953
"2011-11-29",26300,26600,25500,26550,378211,26400
"2011-11-30",26500,26550,25600,26050,181548,25903
"2011-12-01",26900,26900,25750,26200,396902,26052
"2011-12-02",26900,29200,26700,28600,1403880,28439
"2011-12-05",29400,30000,28700,28750,911625,28588
"2011-12-06",28650,29200,28100,28500,342656,28339
"2011-12-07",29000,29500,28700,29350,397325,29185
"2011-12-08",29350,30300,29300,29350,415001,29185
"2011-12-09",29000,29000,28100,28500,339143,28339
"2011-12-12",28800,29350,28150,29000,260954,28837
"2011-12-13",29500,29950,27500,27800,517489,27643
"2011-12-14",27950,28550,25650,27200,477153,27047
"2011-12-15",26800,27800,26500,27400,258045,27246
"2011-12-16",27800,28400,27450,27600,192566,27444
"2011-12-19",27850,27850,23650,25500,262170,25356
"2011-12-20",25800,26800,25500,26700,154512,26550
"2011-12-21",27350,28150,27200,27600,236748,27444
"2011-12-22",27800,28500,27000,27650,270369,27494
"2011-12-23",27650,27950,26550,26550,197574,26400
"2011-12-26",26500,27000,25650,26250,110259,26102
"2011-12-27",26250,26550,25650,25800,139841,25655
"2011-12-28",25700,27150,25700,27100,132586,26947
"2011-12-29",26800,27500,26600,27450,96015,27295
"2012-01-02",27650,27650,27050,27500,109127,27345
"2012-01-03",27800,28650,27800,27900,284762,27743
"2012-01-04",28250,29100,27750,28100,292353,27942
"2012-01-05",28200,30800,27850,30300,904808,30129
"2012-01-06",30700,30700,29750,30300,331913,30129
"2012-01-09",30300,30950,29700,30600,266561,30428
"2012-01-10",31000,32000,29900,30100,421995,29930
"2012-01-11",30000,30450,29000,29200,211456,29035
"2012-01-12",29550,30000,28750,29350,162942,29185
"2012-01-13",29250,30950,29200,30800,342583,30626
"2012-01-16",30900,32300,30900,32100,722291,31919
"2012-01-17",32100,32250,30700,31000,334041,30825
"2012-01-18",31000,31250,30000,30050,299004,29881
"2012-01-19",30300,31250,29700,31250,258821,31074
"2012-01-20",31250,31750,30600,30800,226663,30626
"2012-01-25",30800,31000,29750,30000,185988,29831
"2012-01-26",29900,30750,29600,30500,225009,30328
"2012-01-27",30700,30800,30050,30400,153705,30229
"2012-01-30",30700,31800,30300,31350,307219,31173
"2012-01-31",31500,32200,30800,31200,215176,31024
"2012-02-01",31200,31450,30350,30700,196527,30527
"2012-02-02",31000,32400,30500,32400,314014,32217
"2012-02-03",32350,33000,31750,31750,239422,31571
"2012-02-06",32200,32600,30950,31200,166669,31024
"2012-02-07",31400,31550,29650,30400,391198,30229
"2012-02-08",30650,32000,30400,31400,324942,31223
"2012-02-09",31800,31900,30900,31500,121715,31323
"2012-02-10",31450,33600,31150,32850,377790,32665
"2012-02-13",33100,34300,32950,33900,460119,33709
"2012-02-14",34300,34850,33450,33600,605176,33411
"2012-02-15",33900,34950,33350,34250,262709,34057
"2012-02-16",34300,35100,34150,34750,175817,34554
"2012-02-17",35000,36000,34300,34550,235542,34355
"2012-02-20",34650,34850,33400,33700,159277,33510
"2012-02-21",33700,34650,32800,34200,245938,34007
"2012-02-22",34500,35100,34100,34850,165891,34654
"2012-02-23",34550,34800,33550,34700,158982,34505
"2012-02-24",34750,35200,34000,34900,164986,34703
"2012-02-27",34700,34900,33250,33300,163541,33112
"2012-02-28",33350,33900,33100,33600,78395,33411
"2012-02-29",33650,33950,32000,32000,297176,31820
"2012-03-02",32200,32400,31250,31700,220707,31521
"2012-03-05",31550,32250,31200,31300,120766,31124
"2012-03-06",31000,31700,30600,31600,140919,31422
"2012-03-07",31000,32450,31000,32150,148690,31969
"2012-03-08",32150,32750,31450,32650,141330,32466
"2012-03-09",32850,32850,31600,32100,136588,31919
"2012-03-12",31650,33200,31600,32700,179591,32516
"2012-03-13",32800,33050,32000,32700,118690,32516
"2012-03-14",32950,32950,32000,32250,169838,32068
"2012-03-15",32250,32300,30950,31050,177635,30875
"2012-03-16",31350,31600,31050,31400,104759,31223
"2012-03-19",31200,31450,29950,29950,227715,29781
"2012-03-20",30000,30150,28400,28600,512675,28439
"2012-03-21",28700,29500,28650,28800,226712,28638
"2012-03-22",28850,29950,28850,29950,312694,29781
"2012-03-23",30000,31000,29650,30850,309201,30676
"2012-03-26",31000,31150,30200,30200,114582,30030
"2012-03-27",30750,30750,29750,30550,123773,30378
"2012-03-28",30500,30500,29400,29550,104456,29383
"2012-03-29",29200,29450,28300,28350,135980,28190
"2012-03-30",28450,29350,28200,29050,105848,28886
"2012-04-02",29300,29900,29050,29900,88090,29732
"2012-04-03",30200,30200,28950,29500,65586,29334
"2012-04-04",29500,29650,27450,28500,151588,28339
"2012-04-05",27800,28400,26650,27850,300373,27693
"2012-04-06",27450,28800,27250,27850,132312,27693
"2012-04-09",28400,28750,27850,28000,119052,27842
"2012-04-10",28000,28500,26350,26800,139333,26649
"2012-04-12",26700,26900,25450,26000,150302,25853
"2012-04-13",26450,27550,26400,27550,116869,27395
"2012-04-16",27000,28000,26800,27550,57022,27395
"2012-04-17",27900,28100,27200,27550,57519,27395
"2012-04-18",28000,28100,27650,27700,88034,27544
"2012-04-19",27800,28950,27100,27400,186872,27246
"2012-04-20",27350,27500,26300,27200,110628,27047
"2012-04-23",26850,27100,25900,26400,123212,26251
"2012-04-24",25800,27000,25800,26950,94010,26798
"2012-04-25",27000,27850,27000,27600,92418,27444
"2012-04-26",27950,28000,26550,27750,69573,27594
"2012-04-27",27750,27950,26800,27700,95332,27544
"2012-04-30",27700,28800,27700,28400,115372,28240
"2012-05-02",28400,29100,28200,29100,104305,28936
"2012-05-03",29250,30050,29100,29800,205687,29632
"2012-05-04",30000,30400,29200,30050,148128,29881
"2012-05-07",29350,30900,29300,30650,188927,30477
"2012-05-08",30950,32600,30850,32400,333029,32217
