urls
https://finance.yahoo.com/quote/007610.KS/history?p=007610.KS
https://finance.yahoo.com/quote/008600.KS/history?p=008600.KS
https://finance.yahoo.com/quote/012170.KS/history?p=012170.KS
https://finance.yahoo.com/quote/017940.KS/history?p=017940.KS
https://finance.yahoo.com/quote/018470.KS/history?p=018470.KS
https://finance.yahoo.com/quote/019490.KS/history?p=019490.KS
https://finance.yahoo.com/quote/025530.KS/history?p=025530.KS
https://finance.yahoo.com/quote/025560.KS/history?p=025560.KS
https://finance.yahoo.com/quote/026890.KS/history?p=026890.KS
https://finance.yahoo.com/quote/058860.KS/history?p=058860.KS
https://finance.yahoo.com/quote/079660.KS/history?p=079660.KS
https://finance.yahoo.com/quote/092230.KS/history?p=092230.KS
https://finance.yahoo.com/quote/111770.KS/history?p=111770.KS
https://finance.yahoo.com/quote/012620.KQ/history?p=012620.KQ
https://finance.yahoo.com/quote/024830.KQ/history?p=024830.KQ
https://finance.yahoo.com/quote/033200.KQ/history?p=033200.KQ
https://finance.yahoo.com/quote/035460.KQ/history?p=035460.KQ
https://finance.yahoo.com/quote/043090.KQ/history?p=043090.KQ
https://finance.yahoo.com/quote/049960.KQ/history?p=049960.KQ
https://finance.yahoo.com/quote/054780.KQ/history?p=054780.KQ
https://finance.yahoo.com/quote/058220.KQ/history?p=058220.KQ
https://finance.yahoo.com/quote/093640.KQ/history?p=093640.KQ
https://finance.yahoo.com/quote/100700.KQ/history?p=100700.KQ
https://finance.yahoo.com/quote/101170.KQ/history?p=101170.KQ
https://finance.yahoo.com/quote/219130.KQ/history?p=219130.KQ
https://finance.yahoo.com/quote/226350.KQ/history?p=226350.KQ
https://finance.yahoo.com/quote/263810.KQ/history?p=263810.KQ
https://finance.yahoo.com/quote/950130.KQ/history?p=950130.KQ
https://finance.yahoo.com/quote/290660.KQ/history?p=290660.KQ
