,Adj Close,Close,High,Low,Open,Volume
2018-01-01,6960,6960,6960,6960,6960,0
2018-01-02,7130,7130,7260,7010,7090,101526
2018-01-03,6970,6970,7130,6950,7130,178228
2018-01-04,8080,8080,8840,6970,6980,1197882
2018-01-05,7910,7910,8350,7790,8080,398915
2018-01-08,8070,8070,8270,7830,7920,242482
2018-01-09,8000,8000,8130,7870,8100,155381
2018-01-10,7850,7850,8080,7760,8080,105931
2018-01-11,7520,7520,7850,7480,7750,176194
2018-01-12,7470,7470,7740,7390,7570,183827
2018-01-15,7360,7360,7490,7210,7480,194724
2018-01-16,7400,7400,7510,7190,7350,106319
2018-01-17,7400,7400,7440,7270,7360,94747
2018-01-18,7620,7620,7670,7400,7400,131036
2018-01-19,7540,7540,7690,7530,7620,79015
2018-01-22,7560,7560,7600,7430,7560,68435
2018-01-23,7600,7600,7700,7410,7410,115608
2018-01-24,7700,7700,8030,7540,7580,237565
2018-01-25,7830,7830,8080,7720,7720,203105
2018-01-26,7900,7900,8020,7830,7860,64390
2018-01-29,8190,8190,8220,7900,7910,161046
2018-01-30,8010,8010,8290,7920,8290,136493
2018-01-31,7890,7890,8000,7710,8000,108603
2018-02-01,8120,8120,8180,7810,7910,113223
2018-02-02,7940,7940,8110,7820,8110,134779
2018-02-05,7620,7620,7860,7500,7800,109958
2018-02-06,7600,7600,7700,7100,7420,145562
2018-02-07,7290,7290,7700,7220,7700,110076
2018-02-08,7460,7460,7530,7290,7350,57753
2018-02-09,7270,7270,7320,7160,7160,59468
2018-02-12,7140,7140,7330,7120,7280,85686
2018-02-13,7110,7110,7230,7090,7230,68025
2018-02-14,7250,7250,7350,7010,7020,54305
2018-02-19,7380,7380,7480,7200,7250,65543
2018-02-20,7330,7330,7420,7260,7310,54570
2018-02-21,8000,8000,8030,7290,7330,293940
2018-02-22,7720,7720,7950,7630,7840,109952
2018-02-23,7810,7810,7950,7700,7740,61510
2018-02-26,7570,7570,7850,7480,7850,74480
2018-02-27,7570,7570,7630,7410,7630,58303
