,Adj Close,Close,High,Low,Open,Volume
2018-03-06,2950,2950,3455,2910,3230,1136447
2018-03-08,2950,2950,3015,2790,2810,361787
2018-03-09,3020,3020,3075,2940,2940,376903
2018-03-12,3225,3225,3260,3075,3110,1278872
2018-03-13,3195,3195,3285,3080,3265,476997
2018-03-14,3300,3300,3350,3140,3170,492423
2018-03-15,3255,3255,3355,3220,3355,254571
2018-03-16,3265,3265,3290,3185,3260,202375
2018-03-19,3225,3225,3285,3180,3285,164865
2018-03-20,3195,3195,3250,3165,3200,188756
2018-03-21,3200,3200,3265,3160,3230,188673
2018-03-22,3180,3180,3305,3175,3185,325164
2018-03-23,3100,3100,3180,3080,3180,343147
2018-03-26,3745,3745,3940,3400,3405,7220221
2018-03-27,3745,3745,4040,3605,3870,2964063
2018-03-28,3860,3860,3890,3680,3815,1939370
2018-03-29,3740,3740,3920,3560,3900,954931
2018-03-30,3680,3680,3795,3600,3740,695541
2018-04-02,3540,3540,3665,3500,3665,524063
2018-04-03,2950,2950,3075,2870,2870,1670150
2018-04-04,2790,2790,2950,2775,2940,1005593
2018-04-05,2845,2845,2885,2755,2810,400
2018-04-06,2845,2845,2860,2790,2845,345206
2018-04-09,2810,2810,2890,2780,2870,296301
2018-04-10,2780,2780,2810,2700,2810,410701
2018-04-11,2745,2745,2815,2740,2810,222747
2018-04-12,2725,2725,2775,2695,2745,335422
2018-04-13,2760,2760,2775,2715,2740,255056
2018-04-16,2780,2780,2780,2730,2780,238194
2018-04-17,2820,2820,2825,2780,2790,302714
2018-04-18,2825,2825,2850,2790,2835,275151
2018-04-19,2905,2905,3065,2750,2810,1446021
2018-04-20,2875,2875,2945,2800,2940,349671
2018-04-23,2830,2830,2900,2810,2865,287696
2018-04-24,2800,2800,2850,2800,2835,214793
2018-04-25,2785,2785,2820,2750,2800,146705
2018-04-26,2775,2775,2790,2755,2785,147783
2018-04-27,2800,2800,2800,2755,2755,139212
2018-04-30,2830,2830,2850,2770,2800,232918
2018-05-02,2920,2920,2970,2795,2820,773194
2018-05-03,2860,2860,2920,2810,2920,321684
2018-05-04,2865,2865,2880,2815,2860,171889
2018-05-08,3035,3035,3160,2910,2975,1652064
2018-05-09,2985,2985,3050,2940,3045,290354
2018-05-10,2925,2925,3015,2905,2980,295930
2018-05-11,2965,2965,2970,2900,2940,320811
2018-05-14,2905,2905,2975,2825,2915,599242
2018-05-15,2645,2645,2755,2580,2725,606394
2018-05-16,2615,2615,2645,2585,2630,190292
2018-05-17,2605,2605,2655,2580,2620,259494
2018-05-18,2635,2635,2650,2585,2635,144307
2018-05-21,2660,2660,2730,2630,2635,146550
2018-05-23,2630,2630,2690,2610,2660,133921
2018-05-24,2640,2640,2660,2590,2650,100990
2018-05-25,2565,2565,2645,2500,2645,221730
2018-05-28,2595,2595,2635,2535,2565,118167
