,Adj Close,Close,High,Low,Open,Volume
2018-01-01,4950,4950,4950,4950,4950,0
2018-01-02,5220,5220,5220,4965,5000,623575
2018-01-03,5100,5100,5240,5030,5220,424733
2018-01-04,4955,4955,5200,4915,5120,339349
2018-01-05,5210,5210,5210,4965,5000,504306
2018-01-08,5130,5130,5320,5040,5300,353336
2018-01-09,5250,5250,5400,5010,5180,745443
2018-01-10,5590,5590,6100,5190,5250,5244650
2018-01-11,5720,5720,5890,5530,5650,1444114
2018-01-12,5530,5530,5790,5430,5780,924104
2018-01-15,5590,5590,5670,5460,5650,480873
2018-01-16,5720,5720,6000,5540,5640,954361
2018-01-17,5560,5560,5700,5510,5700,478195
2018-01-18,7220,7220,7220,5540,5620,3823226
2018-01-19,7800,7800,9030,7560,8100,24293784
2018-01-22,9100,9100,10100,7680,7820,25318481
2018-01-23,9100,9100,10100,8850,9490,9012125
2018-01-24,9100,9100,9360,8540,9150,4220796
2018-01-25,9010,9010,9780,9010,9500,4859842
2018-01-26,8870,8870,9000,8620,8780,2405931
2018-01-29,8230,8230,8870,8230,8860,2769604
2018-01-30,10650,10650,10650,8680,8680,20232400
2018-01-31,13800,13800,13800,10700,10950,20382369
2018-02-01,15600,15600,16400,13950,14400,4119817
2018-02-02,18200,18200,19200,14500,14500,2203139
2018-02-05,18900,18900,22000,17500,17500,2407096
2018-02-06,18300,18300,19000,16750,17050,1661578
2018-02-07,17300,17300,19900,17300,18300,1241072
2018-02-08,20000,20000,20000,17600,18700,1358710
2018-02-09,21200,21200,23600,19350,19850,7132057
2018-02-12,19200,19200,22150,18000,21350,5337124
2018-02-13,16900,16900,19600,16050,18500,5194166
2018-02-14,17450,17450,17950,15900,17050,4884110
2018-02-19,17800,17800,18150,17100,17500,2201106
2018-02-20,21300,21300,22900,17500,18150,13978383
2018-02-21,20300,20300,20950,19700,20650,3768563
2018-02-22,19450,19450,21300,18850,20200,4023174
2018-02-23,19800,19800,20450,18350,19600,3832965
2018-02-26,18850,18850,20300,18850,19850,1843523
2018-02-27,18350,18350,19800,17900,18050,3122133
2018-02-28,17300,17300,18950,16850,18050,2544490
2018-03-02,16800,16800,17400,16100,17000,2538844
2018-03-05,16550,16550,17400,16500,17050,1480843
2018-03-06,17350,17350,17500,16450,16800,2142070
2018-03-07,16150,16150,17300,15850,17250,1697398
2018-03-08,16350,16350,17350,16000,16100,2213723
2018-03-09,16600,16600,17000,16350,16600,1026609
2018-03-12,18150,18150,19200,16600,16700,5445830
2018-03-13,18650,18650,18750,17450,18150,2169072
2018-03-14,18750,18750,19000,18050,18400,1576194
2018-03-15,17500,17500,19200,16350,18950,3772521
2018-03-16,17300,17300,17700,16800,17650,1335120
2018-03-19,22450,22450,22450,16900,17500,13366304
2018-03-20,23800,23800,26350,23400,23800,14315867
2018-03-21,23700,23700,25250,23100,24700,5042953
2018-03-22,24350,24350,25100,22350,24800,5104574
2018-03-23,22000,22000,25550,22000,23750,5933471
2018-03-26,22600,22600,22850,21150,22600,2958535
2018-03-27,21700,21700,23550,21600,23300,2267185
2018-03-28,20100,20100,21900,19900,21000,2500711
2018-03-29,20400,20400,21100,19700,20150,3021544
2018-03-30,21750,21750,24300,21400,21600,8495740
