,Adj Close,Close,High,Low,Open,Volume
2018-01-01,53700,53700,53700,53700,53700,0
2018-01-02,53700,53700,53700,53300,53500,466
2018-01-03,53700,53700,53900,53400,53900,531
2018-01-04,53900,53900,53900,53400,53400,1600
2018-01-05,54000,54000,54200,53600,53900,2213
2018-01-08,53700,53700,54000,53000,54000,1555
2018-01-09,53700,53700,53800,53400,53800,597
2018-01-10,53700,53700,54000,53100,54000,1264
2018-01-11,53900,53900,54400,53200,54400,2452
2018-01-12,53500,53500,53900,52900,53900,3118
2018-01-15,53500,53500,53500,52500,53400,2714
2018-01-16,53800,53800,54000,53000,54000,882
2018-01-17,53500,53500,53900,52800,53900,2834
2018-01-18,53400,53400,53600,52900,53300,1107
2018-01-19,53600,53600,53600,53100,53200,1406
2018-01-22,53400,53400,53600,51900,53500,5121
2018-01-23,52900,52900,53400,51700,53000,10250
2018-01-24,54000,54000,54200,52200,52300,9030
2018-01-25,56900,56900,56900,54000,55000,22612
2018-01-26,56100,56100,57700,55700,57500,8120
2018-01-29,54000,54000,56000,53900,56000,14266
2018-01-30,53600,53600,54300,52800,54100,11890
2018-01-31,53500,53500,53900,53000,53300,5676
2018-02-01,54200,54200,54200,53300,53300,4016
2018-02-02,53500,53500,54200,53100,54200,4990
2018-02-05,52300,52300,53500,51900,53200,14011
2018-02-06,52400,52400,52500,51100,51700,7094
2018-02-07,52400,52400,54900,52000,52500,7125
2018-02-08,52400,52400,52800,52000,52300,4391
2018-02-09,52100,52100,53000,51700,52100,1957
2018-02-12,51700,51700,52600,51500,52300,11197
2018-02-13,51900,51900,51900,51500,51900,2222
2018-02-14,52200,52200,52800,51600,51900,890
2018-02-19,52000,52000,52500,51700,52000,1021
2018-02-20,52000,52000,52700,51700,51800,2366
2018-02-21,52500,52500,53900,51800,52000,4609
2018-02-22,52300,52300,52700,52000,52300,5545
2018-02-23,52100,52100,52600,52100,52300,2610
2018-02-26,52200,52200,52300,51900,52000,1699
2018-02-27,51800,51800,52400,51800,52300,1729
2018-02-28,52100,52100,52400,51800,52000,3521
2018-03-02,52100,52100,52100,51300,52100,4227
2018-03-05,52000,52000,53300,51600,52100,3005
2018-03-06,51900,51900,52000,51300,52000,1333
2018-03-07,51900,51900,52500,51500,51800,1201
2018-03-08,51800,51800,52000,51500,51900,1941
2018-03-09,51800,51800,51800,51200,51700,2063
2018-03-12,52000,52000,52300,51300,51700,2563
2018-03-13,51800,51800,51900,51500,51900,1253
2018-03-14,51300,51300,51900,51000,51700,6982
2018-03-15,51400,51400,51600,51200,51400,1539
2018-03-16,51500,51500,51700,51200,51400,3088
2018-03-19,51400,51400,51600,51100,51500,857
2018-03-20,51200,51200,52300,51100,51400,1276
2018-03-21,51200,51200,51600,51100,51500,706
2018-03-22,51300,51300,51500,50600,51300,1989
2018-03-23,51200,51200,51400,50400,51300,3330
