,Adj Close,Close,High,Low,Open,Volume
2018-01-02,15550,15550,16200,15500,16000,9870
2018-01-03,15750,15750,15900,15450,15600,10038
2018-01-04,15850,15850,15950,15600,15750,9114
2018-01-05,15850,15850,15950,15650,15850,3360
2018-01-08,15550,15550,15850,15550,15850,5174
2018-01-09,15800,15800,15800,15400,15600,6098
2018-01-10,15400,15400,15650,15300,15650,8133
2018-01-11,15150,15150,15350,15000,15350,8459
2018-01-12,15150,15150,15400,15100,15300,4571
2018-01-15,15000,15000,15300,14950,15300,4041
2018-01-16,14950,14950,15200,14850,15200,11069
2018-01-17,14200,14200,15000,14000,15000,31746
2018-01-18,14700,14700,14900,14200,14200,11936
2018-01-19,15300,15300,15300,14700,14700,4239
2018-01-22,15350,15350,15350,15100,15300,2981
2018-01-23,15500,15500,15500,15250,15250,2637
2018-01-24,15550,15550,15550,15200,15400,9760
2018-01-25,15900,15900,15950,15550,15550,4264
2018-01-26,16300,16300,16350,15750,15800,11719
2018-01-29,16950,16950,17000,16200,16250,15748
2018-01-30,17150,17150,17300,16800,16800,9244
2018-01-31,17650,17650,17750,17000,17000,16240
2018-02-01,17950,17950,18050,17500,17650,16051
2018-02-02,18200,18200,18200,17950,18000,14562
2018-02-05,18450,18450,18750,18100,18200,35121
2018-02-06,18000,18000,18400,17650,18300,8971
2018-02-07,18200,18200,18800,17850,17950,37905
2018-02-08,18400,18400,18850,17850,18850,10050
2018-02-09,18450,18450,18600,18000,18350,8538
2018-02-12,18950,18950,19150,18100,18100,13240
2018-02-13,18350,18350,18900,18350,18900,2883
2018-02-14,18550,18550,18600,17450,18000,8719
2018-02-19,18150,18150,18600,18100,18600,5369
2018-02-20,18500,18500,18650,18050,18400,11177
2018-02-21,18650,18650,18800,18150,18750,6823
2018-02-22,18350,18350,18850,18000,18450,8774
2018-02-23,18400,18400,18700,18400,18450,2971
2018-02-26,18850,18850,18850,18400,18800,6159
2018-02-27,18600,18600,18900,18400,18450,6848
2018-02-28,18600,18600,18950,18500,18550,9561
2018-03-02,19950,19950,19950,18400,18400,47239
2018-03-05,20500,20500,20850,20200,20600,37482
2018-03-06,19400,19400,20700,19400,20300,31984
2018-03-07,19800,19800,20100,19300,19350,14030
2018-03-08,19950,19950,20000,19600,19800,9998
2018-03-09,20350,20350,20400,19900,20150,11462
2018-03-12,20250,20250,20850,20200,20400,7656
2018-03-13,20750,20750,20800,20150,20150,10879
2018-03-14,21250,21250,21550,20600,20950,12067
2018-03-15,21500,21500,22150,21000,21050,26051
2018-04-26,25300,25300,26500,24800,25000,31428
2018-04-27,26800,26800,26900,24850,25900,52131
2018-04-30,25500,25500,26850,25200,26800,27089
2018-05-02,25400,25400,26500,24850,26150,18969
