,Adj Close,Close,High,Low,Open,Volume
2018-01-01,3220,3220,3220,3220,3220,0
2018-02-01,3425,3425,3445,3335,3350,86292
2018-02-02,3380,3380,3450,3350,3435,54833
2018-02-05,3300,3300,3325,3235,3300,95059
2018-02-06,3235,3235,3270,3055,3180,110210
2018-02-07,3165,3165,3290,3145,3270,69723
2018-02-08,3200,3200,3210,3145,3210,35153
2018-02-09,3135,3135,3155,3055,3140,59351
2018-02-12,3075,3075,3155,3055,3140,40867
2018-02-13,3075,3075,3125,3035,3085,55274
2018-02-14,3105,3105,3105,2985,3040,40146
2018-02-19,3145,3145,3170,3085,3170,17846
2018-02-20,3100,3100,3195,3055,3145,24943
2018-02-21,3145,3145,3150,3030,3085,39246
2018-02-22,3130,3130,3180,3080,3120,22474
2018-02-23,3110,3110,3165,3100,3165,23567
2018-02-26,3130,3130,3145,3090,3145,38362
2018-02-27,3060,3060,3140,3020,3140,48935
2018-02-28,3020,3020,3075,2980,3060,59103
2018-03-02,2945,2945,3030,2925,2990,63406
2018-03-05,2910,2910,2965,2850,2940,83979
2018-03-06,2920,2920,2965,2855,2855,36686
2018-03-08,2950,2950,2985,2920,2945,45106
2018-03-09,2990,2990,2995,2900,2910,48016
2018-03-12,2985,2985,3025,2950,3015,41231
2018-03-13,3000,3000,3015,2965,2975,14284
2018-03-14,3010,3010,3025,2975,2980,15358
2018-03-15,2955,2955,3025,2945,3025,35451
2018-03-16,2950,2950,2990,2905,2990,28300
2018-03-19,2865,2865,2975,2865,2975,32488
2018-03-20,2885,2885,2910,2860,2875,14906
2018-03-21,2915,2915,2945,2860,2860,16821
2018-03-22,2900,2900,2950,2880,2950,25838
2018-03-23,2790,2790,2900,2785,2900,70712
2018-03-26,2745,2745,2810,2730,2810,48109
2018-03-27,2765,2765,2775,2730,2745,35951
2018-03-28,2700,2700,2780,2680,2780,40209
2018-03-29,2650,2650,2730,2600,2700,58121
2018-03-30,2595,2595,2650,2580,2635,101776
2018-04-02,2620,2620,2690,2585,2600,103703
2018-04-03,2600,2600,2650,2570,2650,37231
2018-04-04,2580,2580,2635,2500,2580,99429
2018-04-05,2580,2580,2590,2510,2580,50323
2018-04-06,2555,2555,2580,2510,2580,53554
2018-04-09,2525,2525,2545,2485,2545,68101
2018-04-10,2465,2465,2535,2440,2490,54268
2018-04-11,2560,2560,2560,2405,2440,125035
2018-04-12,2590,2590,2605,2530,2580,64642
2018-04-13,2585,2585,2600,2550,2590,52619
2018-04-16,2590,2590,2595,2560,2565,61380
2018-04-17,2655,2655,2695,2555,2595,129947
2018-04-18,2580,2580,3400,2555,2700,10651565
2018-04-19,2440,2440,2645,2395,2590,3346090
2018-04-20,2405,2405,2560,2370,2455,3023888
2018-04-23,2360,2360,2450,2305,2430,1528566
2018-04-24,2380,2380,2415,2350,2370,558636
2018-04-25,2440,2440,2475,2360,2380,681666
2018-04-26,2500,2500,2595,2495,2540,1718257
2018-04-27,2480,2480,2540,2400,2530,520562
2018-04-30,2500,2500,2550,2475,2545,888784
2018-05-02,2545,2545,2580,2475,2520,809780
2018-05-03,2535,2535,2635,2510,2550,981690
2018-05-04,2505,2505,2565,2495,2515,528542
2018-05-08,2450,2450,2565,2450,2485,964191
2018-05-09,2550,2550,2780,2510,2615,7322936
2018-05-10,2655,2655,2685,2575,2590,2357893
2018-05-11,2600,2600,2680,2555,2665,1420443
2018-05-14,3135,3135,3380,2615,2620,20071475
2018-05-15,3450,3450,3985,3260,3275,28360142
2018-05-16,3615,3615,3955,3150,3150,22769796
2018-05-17,3445,3445,3755,3425,3590,7843245
2018-05-18,3570,3570,3875,3425,3455,11246831
2018-05-21,3575,3575,3750,3465,3540,3399541
2018-05-23,3500,3500,3700,3410,3610,3020158
2018-05-24,3475,3475,3740,3305,3570,4323888
2018-05-25,3010,3010,3175,2895,2995,3221229
2018-05-28,3620,3620,3785,3405,3480,6008020
2018-05-29,3435,3435,3600,3435,3550,2101453
2018-05-30,3290,3290,3595,3235,3405,2823502
2018-05-31,3235,3235,3445,3200,3245,1831334
2018-06-01,2760,2760,3045,2720,3005,5421983
2018-06-04,2790,2790,2995,2780,2915,2436155
2018-06-05,2850,2850,2950,2770,2770,1873712
2018-06-07,3000,3000,3180,2880,2900,3894883
2018-06-08,2980,2980,3005,2875,3000,1154101
2018-06-11,2970,2970,3035,2930,2960,755902
2018-06-12,2920,2920,3040,2860,2955,1463826
2018-06-14,3025,3025,3415,3010,3015,8879223
2018-06-15,3135,3135,3265,3010,3010,2438198
2018-06-18,2960,2960,3180,2960,3100,977934
2018-06-19,2840,2840,3070,2805,2950,750187
2018-06-20,2980,2980,2980,2795,2795,636645
