,Adj Close,Close,High,Low,Open,Volume
2018-01-02,5100,5100,5200,5050,5120,96627
2018-01-03,5230,5230,5420,5120,5120,195705
2018-01-04,5340,5340,5470,5160,5180,147833
2018-01-05,5370,5370,5580,5310,5440,105604
2018-01-08,5350,5350,5480,5130,5410,102423
2018-01-09,4890,4890,5330,4855,5230,166781
2018-01-10,4890,4890,4975,4745,4905,100242
2018-01-11,5050,5050,5250,4855,4950,173117
2018-01-12,5020,5020,5200,4950,5100,64287
2018-01-15,6000,6000,6520,5030,5070,917164
2018-01-16,7280,7280,7610,6100,6210,2386275
2018-01-17,6930,6930,7350,6800,7000,492401
2018-01-18,6820,6820,7090,6510,7070,320816
2018-01-19,6400,6400,6940,6250,6820,232990
2018-01-22,6290,6290,6490,5900,6490,192644
2018-01-23,6450,6450,6460,6100,6280,180100
2018-01-24,8380,8380,8380,6500,6510,2393223
2018-01-25,8490,8490,9390,8310,9150,1944709
2018-01-26,8560,8560,9740,8450,8600,1826403
2018-01-29,8060,8060,8500,7980,8500,592450
2018-01-30,7110,7110,7230,6730,6740,3040843
2018-01-31,6950,6950,7100,6780,7100,502925
2018-02-01,7020,7020,7150,6700,6760,1113634
2018-02-02,6660,6660,7020,6450,7020,759852
2018-02-05,6160,6160,6540,6150,6350,512204
2018-02-06,6310,6310,6940,5670,5750,1839814
2018-02-07,6110,6110,6650,6110,6510,686601
2018-02-08,6210,6210,6410,5850,6180,395067
2018-02-09,5970,5970,6080,5910,5950,280916
2018-02-12,5980,5980,6080,5880,5990,169179
2018-02-13,5960,5960,6110,5930,5990,141976
2018-02-14,6220,6220,6240,5950,6050,235939
2018-02-15,6220,6220,6220,6220,6220,0
2018-02-16,6220,6220,6220,6220,6220,0
2018-02-19,6470,6470,6500,6200,6220,384239
2018-02-20,6270,6270,6490,6150,6490,202502
2018-02-21,6480,6480,6750,6150,6280,714033
2018-02-22,6340,6340,6490,6240,6490,243749
2018-02-23,6240,6240,6400,6160,6350,192729
2018-02-26,6250,6250,6350,6180,6300,118058
2018-02-27,6310,6310,6380,6220,6290,189705
2018-02-28,6070,6070,6330,6000,6300,164080
2018-03-02,6150,6150,6250,5850,6020,125439
2018-03-05,5990,5990,6170,5940,6150,83843
2018-03-06,6010,6010,6180,5940,6010,156591
2018-03-07,5640,5640,6040,5540,6010,249414
2018-03-08,5720,5720,5730,5500,5600,164576
2018-03-09,5850,5850,5900,5600,5720,142939
2018-03-12,6100,6100,6240,5810,5940,301827
2018-03-13,6180,6180,6180,5970,6060,144079
2018-03-14,6280,6280,6370,6100,6160,276616
2018-03-15,6290,6290,6310,6120,6150,151456
2018-03-16,6240,6240,6360,6130,6290,134283
2018-03-19,5950,5950,6230,5950,6210,134056
2018-03-20,6040,6040,6090,5860,5950,52776
2018-03-21,6150,6150,6870,6000,6040,2178388
2018-03-22,6010,6010,6330,6000,6200,429132
2018-03-23,5650,5650,5970,5590,5890,266461
