,Adj Close,Close,High,Low,Open,Volume
2018-02-01,47900,47900,51300,46750,50000,197379
2018-02-02,50700,50700,51700,47400,49500,273430
2018-02-05,49250,49250,51400,48500,48500,235290
2018-02-06,48800,48800,49150,44300,47000,246802
2018-02-07,45150,45150,49700,45150,49500,141477
2018-02-08,47200,47200,47700,44850,45150,109354
2018-02-09,48650,48650,49300,45000,45200,155734
2018-02-12,51000,51000,52400,45000,45200,280587
2018-02-13,51000,51000,55500,49750,51900,292513
2018-02-14,53200,53200,53800,51300,51500,162760
2018-02-19,53800,53800,54600,52800,53100,127999
2018-02-20,52500,52500,54100,51800,53600,87746
2018-02-21,52500,52500,53600,52100,52100,61146
2018-02-22,54800,54800,54900,52100,52400,133574
2018-02-23,57700,57700,58700,54300,55000,271942
2018-02-26,64600,64600,69000,58100,58500,780312
2018-02-27,63900,63900,65900,60800,64600,330451
2018-02-28,69000,69000,70200,62100,63400,591638
2018-03-02,69000,69000,70000,66700,68100,154684
2018-03-05,59500,59500,71800,57200,69700,478350
2018-03-06,59700,59700,62100,55200,60600,274727
2018-03-08,56000,56000,58200,54900,56200,112138
2018-03-09,57600,57600,58200,54500,55900,119374
2018-03-12,64400,64400,66000,58500,58500,308027
2018-03-13,64000,64000,66100,62800,64500,122549
2018-03-14,65000,65000,66800,63800,64200,82110
2018-03-15,66700,66700,68200,64200,65400,131392
2018-03-16,67000,67000,68200,65900,66800,81251
2018-03-19,65500,65500,67500,63500,66000,110307
2018-03-20,64600,64600,66900,63700,65300,84504
2018-03-21,62500,62500,65000,61900,64400,115741
2018-03-22,60800,60800,65800,59500,63700,140945
2018-03-23,55400,55400,60800,54900,57900,182528
2018-03-26,58800,58800,59600,54700,56100,131711
2018-03-27,61200,61200,62200,60000,61900,134125
2018-03-28,60300,60300,61900,59600,59800,75548
2018-03-29,60500,60500,62700,59800,61000,88694
2018-03-30,60800,60800,61600,60300,61500,55467
2018-04-02,59900,59900,61900,59700,61000,53005
2018-04-03,58300,58300,58900,56400,58900,108425
2018-04-04,62100,62100,63200,58100,59100,156617
2018-04-05,61000,61000,64700,59900,63300,3
2018-04-06,60500,60500,62100,59400,60900,70267
2018-04-09,61500,61500,63500,60100,62500,76774
2018-04-10,63000,63000,63200,60400,61000,90506
2018-04-11,63500,63500,65300,63000,64500,86652
2018-04-12,63700,63700,64400,61400,63300,80044
2018-04-13,63800,63800,64900,62500,64200,65591
2018-04-16,57600,57600,72400,56800,71200,868573
2018-04-17,57300,57300,59600,55300,58100,183214
2018-04-18,58100,58100,59000,57300,57900,97700
2018-04-19,56900,56900,58100,55000,57600,92422
2018-04-20,58000,58000,58800,56600,57000,50372
2018-04-23,57000,57000,57800,56000,57600,80153
2018-04-24,57400,57400,59300,56700,57800,80574
2018-04-25,57600,57600,58500,56400,57500,87618
2018-04-26,57700,57700,58300,57000,57000,116231
2018-04-27,19400,19400,22050,19250,21600,485692
2018-04-30,17400,17400,18950,17400,18700,173338
2018-05-02,16550,16550,17200,16050,16800,125842
2018-05-03,16450,16450,17050,16200,16200,90655
2018-05-04,15600,15600,16600,15300,16400,104734
2018-05-08,14000,14000,16000,14000,15500,101717
2018-05-09,18200,18200,18200,14000,14100,497340
2018-05-10,18900,18900,20900,18550,18600,602606
2018-05-11,18300,18300,19350,17900,19200,140866
2018-05-14,17200,17200,18000,17000,17950,100686
2018-05-15,16850,16850,17700,16550,17100,88762
2018-05-16,16750,16750,17250,16350,17000,68197
2018-05-17,16000,16000,16550,15600,16300,119086
2018-05-18,15300,15300,16250,15050,15700,237952
2018-05-21,15250,15250,15800,14600,14900,401479
2018-05-23,15000,15000,16000,14500,15800,381163
2018-05-24,13550,13550,14750,12950,14700,1091177
2018-05-25,13500,13500,13850,12450,13200,494472
2018-05-28,13600,13600,13900,13150,13450,450965
2018-05-29,13150,13150,13950,13000,13400,465358
2018-05-30,12250,12250,13150,11750,13150,1048818
2018-05-31,12350,12350,12600,11750,12300,453435
2018-06-01,12850,12850,13250,12150,12200,400039
2018-06-04,12550,12550,13100,12200,13000,289881
2018-06-05,12550,12550,12900,12300,12650,218460
2018-06-07,12900,12900,13100,12550,12600,213022
2018-06-08,12600,12600,13100,12550,13100,204193
2018-06-11,12450,12450,12850,12450,12650,123905
2018-06-12,12250,12250,12800,12200,12500,196580
2018-06-14,12400,12400,13850,12400,12800,996226
2018-06-15,12050,12050,12550,11850,12300,376085
2018-06-18,10900,10900,11950,10600,11900,533097
2018-06-19,9650,9650,11000,9480,10700,807777
2018-06-20,10500,10500,10650,9310,9630,511847
2018-06-21,10850,10850,11100,10350,10500,247519
2018-06-22,10950,10950,11050,10150,10750,244851
2018-06-25,10900,10900,11300,10850,10950,165352
2018-06-26,10800,10800,10850,10400,10500,153510
2018-06-27,11000,11000,11350,10750,10800,221474
2018-06-28,10650,10650,11100,10650,10850,135572
2018-06-29,10650,10650,11700,10550,11700,492478
2018-07-02,9770,9770,10750,9640,10700,308043
2018-07-03,9850,9850,10400,9680,9840,175119
2018-07-04,9950,9950,10150,9650,9650,163925
2018-07-05,10300,10300,11050,9850,10200,532476
2018-07-06,10200,10200,10300,9760,10200,257760
2018-07-09,10500,10500,10600,10200,10350,271746
2018-07-10,10450,10450,10800,10300,10600,156808
2018-07-11,10300,10300,10600,10200,10450,182724
2018-07-12,10750,10750,13350,10750,13350,3851212
2018-07-13,10450,10450,10750,10300,10500,429120
2018-07-16,10000,10000,10500,9980,10450,366582
2018-07-17,9920,9920,10150,9880,9990,264333
2018-07-18,9790,9790,10050,9720,9920,167018
2018-07-19,9450,9450,9820,9330,9750,250155
2018-07-20,9380,9380,9560,9200,9340,184307
2018-07-23,8490,8490,9500,8470,9420,266122
2018-07-24,8920,8920,9390,8450,8510,259517
2018-07-26,9060,9060,9110,8680,8730,129716
2018-07-27,9310,9310,9380,8990,9060,100291
2018-07-30,9400,9400,9470,9130,9240,71535
2018-07-31,9540,9540,9950,9310,9450,153909
2018-08-01,10000,10000,10050,9530,9540,249976
2018-08-02,9850,9850,10000,9630,10000,126766
2018-08-03,9850,9850,9940,9720,9820,90266
2018-08-06,9700,9700,9970,9700,9850,61573
2018-08-07,9950,9950,10200,9700,9790,204674
2018-08-08,9770,9770,10200,9760,9960,121946
2018-08-09,9810,9810,9890,9650,9740,91932
2017-12-18,35750,35750,35750,35750,35750,0
2017-12-19,35750,35750,35750,35750,35750,0
2017-12-21,35750,35750,35750,35750,35750,0
2017-12-22,35750,35750,35750,35750,35750,0
2017-12-26,35750,35750,35750,35750,35750,0
2017-12-27,35750,35750,35750,35750,35750,0
2017-12-28,35750,35750,35750,35750,35750,0
2018-01-02,35750,35750,35750,35750,35750,0
2018-01-03,35750,35750,35750,35750,35750,0
2018-01-04,35750,35750,35750,35750,35750,0
2018-01-05,35750,35750,35750,35750,35750,0
2018-01-08,35750,35750,35750,35750,35750,0
2018-01-09,35750,35750,35750,35750,35750,0
2018-01-10,35750,35750,35750,35750,35750,0
2018-01-11,35750,35750,35750,35750,35750,0
2018-01-12,35750,35750,35750,35750,35750,0
2018-01-15,40350,40350,40900,37500,39050,174908
2018-01-16,40000,40000,40800,38500,40450,173803
2018-01-17,39350,39350,40200,38700,40000,128608
2018-01-18,42900,42900,43900,39350,39500,534244
2018-01-19,40950,40950,43300,40600,43100,191377
2018-01-22,39950,39950,41000,39500,40000,120525
2018-01-23,42500,42500,42600,40150,40150,331510
2018-01-24,43900,43900,46500,41850,43000,531137
2018-01-25,46800,46800,47850,43700,43900,425707
2018-01-26,47250,47250,47500,45600,46800,138559
2018-01-29,48950,48950,50000,46200,47250,284419
2018-01-30,48450,48450,52400,47550,48900,379495
2018-01-31,48400,48400,49500,44350,47050,287080
2018-08-10,9450,9450,9870,9400,9750,133799
