,Adj Close,Close,High,Low,Open,Volume
2018-02-01,4385,4385,4670,4370,4610,106556
2018-02-02,4475,4475,4500,4355,4480,62227
2018-02-05,4350,4350,4515,4350,4505,55979
2018-02-06,4250,4250,4350,4120,4215,41385
2018-02-07,4340,4340,4390,4200,4385,46890
2018-02-08,4375,4375,4445,4290,4440,19093
2018-02-09,4100,4100,4290,4050,4290,102584
2018-02-12,4075,4075,4290,4045,4290,27490
2018-02-13,4075,4075,4160,4005,4055,23041
2018-02-14,4020,4020,4145,3975,4005,29853
2018-02-19,4070,4070,4120,3950,4020,21374
2018-02-20,3990,3990,4290,3990,4010,12665
2018-02-21,4000,4000,4045,3945,3990,18908
2018-02-22,3990,3990,4135,3980,4000,16487
2018-02-23,4005,4005,4060,3965,4060,33993
2018-02-26,4090,4090,4120,4000,4055,50462
2018-02-27,4090,4090,4150,4050,4070,40314
2018-02-28,4020,4020,4140,4000,4090,21815
2018-03-02,3975,3975,4075,3820,3985,34953
2018-03-05,3945,3945,4050,3925,3980,10497
2018-03-06,3840,3840,4035,3800,3940,40888
2018-03-08,3940,3940,4010,3880,4005,26516
2018-03-09,3800,3800,3935,3800,3935,44484
2018-03-12,3850,3850,3890,3805,3810,37945
2018-03-13,3845,3845,3895,3775,3840,35237
2018-03-14,3820,3820,3840,3780,3795,24815
2018-03-15,3830,3830,3845,3785,3830,14826
2018-03-16,3860,3860,3860,3790,3825,24093
2018-03-19,3950,3950,3950,3815,3860,33271
2018-03-20,4085,4085,4105,3895,3895,61738
2018-03-21,4045,4045,4100,4020,4030,21732
2018-03-22,3950,3950,4040,3950,4020,20281
2018-03-23,3840,3840,3945,3750,3945,56493
2018-03-26,3775,3775,3845,3630,3840,52608
2018-03-27,3660,3660,3840,3630,3840,73151
2018-03-28,3705,3705,3720,3645,3650,27233
2018-03-29,3705,3705,3750,3635,3700,15641
2018-03-30,3780,3780,3800,3700,3700,7204
2018-04-02,3795,3795,3850,3725,3775,22737
2018-04-03,3765,3765,3785,3705,3745,10918
2018-04-04,3715,3715,3760,3565,3760,25333
2018-04-05,3645,3645,3765,3645,3715,43286
2018-04-06,3685,3685,3720,3605,3720,35205
2018-04-09,3630,3630,3685,3630,3685,14686
2018-04-10,3630,3630,3750,3595,3610,26477
2018-04-11,3640,3640,3780,3580,3780,25867
2018-04-12,3640,3640,3695,3610,3655,17876
2018-04-13,3620,3620,3650,3510,3640,30745
2018-04-16,3910,3910,4100,3620,3620,139014
2018-04-17,4000,4000,4070,3800,3910,60664
2018-04-18,3760,3760,4085,3750,4085,170091
2018-04-19,3755,3755,4010,3635,3800,142826
2018-04-20,3710,3710,3775,3555,3775,55862
2018-04-23,3615,3615,3740,3590,3710,55103
2018-04-24,3785,3785,3785,3590,3640,71232
2018-04-25,3690,3690,3870,3690,3870,29392
2018-04-26,3625,3625,3765,3625,3765,24951
2018-04-27,3585,3585,3650,3585,3650,22480
2018-04-30,3535,3535,3685,3510,3580,36699
2018-05-02,3500,3500,3590,3345,3565,30193
2018-05-03,3470,3470,3515,3435,3515,47340
2018-05-04,3465,3465,3470,3425,3465,56449
2018-05-08,3435,3435,3495,3410,3465,51135
2018-05-09,3430,3430,3480,3400,3480,19054
2018-05-10,3490,3490,3515,3415,3450,34550
2018-05-11,3530,3530,3535,3455,3455,27428
2018-05-14,3495,3495,3565,3470,3550,22469
2018-05-15,3480,3480,3515,3450,3515,21219
2018-05-16,3385,3385,3480,3320,3480,96841
2018-05-17,3360,3360,3395,3340,3390,36362
2018-05-18,3390,3390,3400,3340,3365,38894
2018-05-21,3350,3350,3430,3315,3430,50148
2018-05-23,3315,3315,3365,3295,3365,44361
2018-05-24,3265,3265,3335,3250,3300,37585
2018-05-25,3195,3195,3285,3150,3285,47309
2018-05-28,3140,3140,3295,3140,3250,56528
2018-05-29,3160,3160,3200,3120,3160,46919
2018-05-30,3145,3145,3175,3090,3175,58361
2018-05-31,3100,3100,3150,3050,3150,59765
2018-06-01,3120,3120,3120,3055,3110,43777
2018-06-04,3130,3130,3135,3100,3135,13623
2018-06-05,3110,3110,3145,3090,3145,18693
2018-06-07,3095,3095,3130,3070,3090,34896
2018-06-08,3115,3115,3130,3070,3120,17346
2018-06-11,3175,3175,3280,3100,3120,59501
2018-06-12,3165,3165,3190,3130,3175,12201
2018-06-14,3060,3060,3125,3025,3045,31738
2018-06-15,3090,3090,3145,3070,3080,22166
2018-06-18,3020,3020,3110,3015,3030,32472
2018-06-19,2955,2955,3045,2950,3025,23361
2018-06-20,2935,2935,3020,2900,2900,16992
2018-06-21,2910,2910,2980,2885,2910,30790
2018-06-22,2905,2905,2950,2870,2885,30856
2018-06-25,2990,2990,3000,2890,2905,12145
2018-06-26,2915,2915,2995,2905,2955,14064
2018-06-27,3785,3785,3785,2930,2930,1052503
2018-06-28,3965,3965,4720,3780,4160,6651239
2018-06-29,3830,3830,3935,3630,3900,1190503
2018-07-02,3925,3925,4700,3845,4260,7216840
2018-07-03,4125,4125,4390,3805,3925,3110984
2018-07-04,4040,4040,4300,4025,4120,1208867
2018-07-05,4070,4070,4345,3880,3970,1508289
