,Adj Close,Close,High,Low,Open,Volume
2018-02-01,14750,14750,14800,14050,14050,500722
2018-02-02,14500,14500,14750,14250,14700,287884
2018-02-05,13900,13900,14400,13800,14050,382846
2018-02-06,13800,13800,13950,12500,13200,779493
2018-02-07,13100,13100,14300,13100,14300,430750
2018-02-08,14250,14250,14250,13000,13100,549445
2018-02-09,13750,13750,14200,13600,13600,374147
2018-02-12,13850,13850,14200,13600,13600,152397
2018-02-13,13650,13650,14250,13600,13900,200160
2018-02-14,14150,14150,14150,13500,13650,206788
2018-02-19,14700,14700,14700,14050,14300,270875
2018-02-20,14150,14150,14800,13950,14700,260953
2018-02-21,14350,14350,14500,13950,14050,177136
2018-02-22,13950,13950,14300,13850,14200,199792
2018-02-23,14000,14000,14200,13850,14000,153346
2018-02-26,14000,14000,14200,13850,14100,179032
2018-02-27,13900,13900,14450,13900,14050,258866
2018-02-28,13150,13150,13800,13100,13800,280731
2018-03-02,13450,13450,13550,12900,12950,128750
2018-03-05,13150,13150,13450,12900,13450,198277
2018-03-06,13750,13750,13800,13400,13400,206456
2018-03-08,14100,14100,14500,13600,14400,648444
2018-03-09,13550,13550,14350,13550,14100,452355
2018-03-12,13900,13900,13900,13550,13750,200270
2018-03-13,14150,14150,14450,13600,13900,316636
2018-03-14,14200,14200,14300,13850,14050,174189
2018-03-15,15350,15350,17350,14100,14200,6947106
2018-03-16,16200,16200,16700,15150,15200,2132663
2018-03-19,18550,18550,19350,16100,16500,3854875
2018-03-20,18600,18600,19750,17900,18050,1765213
2018-03-21,18900,18900,19650,18500,18900,1086318
2018-03-22,18050,18050,19600,17800,19000,935539
2018-03-23,17400,17400,18500,17200,17250,1046353
2018-03-26,19150,19150,19150,17400,17900,1027595
2018-03-27,20550,20550,21250,19250,19550,2089039
2018-03-28,20400,20400,21150,19700,20500,849864
2018-03-29,20750,20750,20900,20150,20300,585240
2018-03-30,20800,20800,21150,20450,20850,484947
2018-04-02,19850,19850,21000,19200,21000,844766
2018-04-03,20650,20650,20800,19400,19550,547566
2018-04-04,20100,20100,21500,19950,20950,667903
2018-04-05,20150,20150,20650,19800,20450,50
2018-04-06,20300,20300,20550,19900,20150,261107
2018-04-09,21550,21550,21700,20200,20250,1003943
2018-04-10,21250,21250,21550,20850,21500,403345
2018-04-11,20100,20100,21400,20050,21400,639602
2018-04-12,20100,20100,21000,19950,20300,506373
2018-04-13,20100,20100,20450,19500,20100,327418
2018-04-16,20850,20850,20850,20050,20400,370124
2018-04-17,20250,20250,20850,20000,20800,362508
2018-04-18,19400,19400,20550,19200,20450,574552
2018-04-19,19500,19500,19800,18700,19400,381290
2018-04-20,19900,19900,20100,19350,19350,246180
2018-04-23,18750,18750,20000,18500,19700,426653
2018-04-24,18450,18450,19400,18300,18750,349953
2018-04-25,18250,18250,18800,17850,18450,351286
2018-04-26,18800,18800,19250,18300,18350,229374
2018-04-27,18900,18900,19100,18600,19100,121916
2018-04-30,17800,17800,18900,17350,18900,591041
2018-05-02,17200,17200,17900,16900,17400,359579
2018-05-03,17250,17250,17600,17200,17350,196904
2018-05-04,16050,16050,17450,16050,17200,573017
2018-05-08,15750,15750,16800,15750,16200,304613
2018-05-09,16500,16500,16500,15400,15800,349638
2018-05-10,16150,16150,16550,16100,16500,168633
2018-05-11,16400,16400,16800,16050,16300,268952
2018-05-14,15500,15500,16300,15500,16200,338636
2018-05-15,15350,15350,15900,14900,15500,487524
2018-05-16,15100,15100,15500,14900,15300,215206
2018-05-17,15300,15300,15700,14900,15100,332088
2018-05-18,15700,15700,15950,15300,15300,261382
2018-05-21,15600,15600,15950,15450,15800,165669
2018-05-23,15500,15500,15750,15300,15550,121453
2018-05-24,16350,16350,16700,15500,15600,416685
2018-05-25,16100,16100,17050,15950,16100,432308
2018-05-28,16250,16250,16700,15600,15900,282864
2018-05-29,16150,16150,16700,16100,16200,255267
2018-05-30,16050,16050,16500,15500,16100,230278
