,Adj Close,Close,High,Low,Open,Volume
2017-12-18,2025,2025,2055,2000,2035,469540
2017-12-19,2075,2075,2135,1975,2050,609654
2017-12-21,1970,1970,2060,1970,2030,285488
2017-12-22,1965,1965,2010,1910,1960,151714
2017-12-26,1900,1900,1975,1875,1970,299600
2017-12-27,1950,1950,1990,1880,1940,179812
2017-12-28,1975,1975,2000,1930,2000,174537
2018-01-02,2135,2135,2180,1985,1985,1235999
2018-01-03,2250,2250,2280,2135,2150,1245217
2018-01-04,2325,2325,2790,2280,2590,8651841
2018-01-05,2445,2445,2505,2270,2390,2216774
2018-01-08,2670,2670,2735,2445,2445,4968096
2018-01-09,2630,2630,2675,2550,2670,1342411
2018-01-10,2445,2445,2610,2415,2605,1553621
2018-01-11,2450,2450,2530,2385,2420,672516
2018-01-12,2335,2335,2480,2295,2455,933834
2018-01-15,2375,2375,2380,2250,2285,688742
2018-01-16,2435,2435,2450,2345,2400,573793
2018-01-17,2380,2380,2470,2345,2450,508261
2018-01-18,2440,2440,2465,2335,2390,498781
2018-01-19,2400,2400,2465,2380,2460,381881
2018-01-22,2420,2420,2430,2320,2405,333086
2018-01-23,2350,2350,2445,2330,2445,459402
2018-01-24,2345,2345,2385,2320,2370,290592
2018-01-25,2425,2425,2445,2340,2360,564327
2018-01-26,2570,2570,2570,2375,2425,1499244
2018-01-29,2500,2500,2650,2480,2650,773020
2018-01-30,2425,2425,2500,2405,2500,701175
2018-01-31,2365,2365,2400,2335,2390,408370
2018-02-01,2300,2300,2385,2280,2375,658739
2018-02-02,2210,2210,2330,2200,2310,407976
2018-02-05,2270,2270,2325,2175,2185,497141
2018-02-06,2170,2170,2260,2135,2155,557000
2018-02-07,2130,2130,2235,2130,2205,240668
2018-02-08,2165,2165,2180,2100,2130,189179
2018-02-09,2170,2170,2170,2055,2100,183712
2018-02-12,2135,2135,2170,2135,2100,94513
2018-02-13,2075,2075,2190,2045,2140,205613
2018-02-14,2050,2050,2100,2005,2065,239222
2018-02-19,2100,2100,2105,2050,2105,131845
2018-02-20,2180,2180,2180,2085,2105,166611
2018-02-21,2185,2185,2215,2170,2190,236152
2018-02-22,2160,2160,2170,2140,2170,81567
2018-02-23,2175,2175,2205,2120,2140,188268
2018-02-26,2140,2140,2180,2140,2170,106532
2018-02-27,2255,2255,2350,2135,2145,598929
2018-02-28,2230,2230,2290,2200,2260,276392
2018-03-02,2135,2135,2210,2100,2165,312051
2018-03-05,2045,2045,2170,2045,2125,218036
2018-03-06,2110,2110,2140,2035,2055,226937
2018-03-08,2095,2095,2120,2040,2080,185833
2018-03-09,2075,2075,2120,2060,2095,181070
2018-03-12,2100,2100,2135,2040,2075,376894
2018-03-13,2070,2070,2125,2050,2125,276045
2018-03-14,2100,2100,2115,2050,2070,280636
2018-03-15,2275,2275,2595,2190,2210,8128337
2018-03-16,2275,2275,2360,2240,2290,1760261
2018-03-19,2185,2185,2325,2170,2250,1028333
2018-03-20,2125,2125,2205,2110,2200,590520
2018-03-21,2135,2135,2210,2115,2125,535470
2018-03-22,2085,2085,2205,2080,2120,655565
2018-03-23,2070,2070,2075,2005,2055,675165
2018-03-26,2050,2050,2080,2030,2040,228266
2018-03-27,2080,2080,2090,2045,2090,365023
