,Adj Close,Close,High,Low,Open,Volume
2018-01-01,11050,11050,11050,11050,11050,0
2018-02-01,12100,12100,12650,11950,12400,197573
2018-02-02,11850,11850,12200,11650,12100,85479
2018-02-05,11650,11650,12000,11350,11400,111257
2018-02-06,11300,11300,11400,10750,10900,202382
2018-02-07,10900,10900,11550,10850,11500,143717
2018-02-08,11150,11150,11200,10800,10900,50648
2018-02-09,10650,10650,10950,10600,10700,85703
2018-02-12,10900,10900,10950,10600,10700,52781
2018-02-13,10700,10700,11150,10550,11150,58828
2018-02-14,10750,10750,10800,10500,10700,41463
2018-02-19,11200,11200,11400,10700,10800,82917
2018-02-20,11100,11100,11200,10900,11200,47151
2018-02-21,10950,10950,11200,10900,11100,46706
2018-02-22,11200,11200,11650,10950,11000,140416
2018-02-23,11050,11050,11250,10900,11100,40623
2018-02-26,10900,10900,11100,10900,11100,50859
2018-02-27,10950,10950,11150,10850,10900,39678
2018-02-28,10150,10150,10900,10100,10800,109336
2018-03-02,10050,10050,10400,9980,10100,112754
2018-03-05,9880,9880,10150,9810,10100,53785
2018-03-06,10100,10100,10200,9910,10000,35533
2018-03-08,10000,10000,10050,9820,9820,30480
2018-03-09,10150,10150,10250,9950,10000,35859
2018-03-12,10300,10300,10350,10050,10300,29314
2018-03-13,10300,10300,10350,10100,10150,24427
2018-03-14,10200,10200,10450,10150,10450,26595
2018-03-15,10200,10200,10200,10000,10100,34300
2018-03-16,10150,10150,10300,10050,10200,33049
2018-03-19,10200,10200,10400,10150,10200,32232
2018-03-20,10100,10100,10200,10000,10200,32854
2018-03-21,10600,10600,11150,10150,10150,265503
2018-03-22,10300,10300,10800,10300,10500,66244
2018-03-23,9740,9740,10200,9740,10000,85243
2018-03-26,9710,9710,9920,9490,9780,53843
2018-03-27,10200,10200,10300,9850,9850,44218
2018-03-28,10100,10100,10500,10100,10100,33440
2018-03-29,10300,10300,10300,10050,10100,31773
2018-03-30,10400,10400,10650,10200,10250,36037
2018-04-02,10600,10600,10650,10350,10400,48051
2018-04-03,10500,10500,10600,10400,10450,45072
2018-04-04,10300,10300,10650,10150,10450,47212
2018-04-05,10300,10300,10550,10150,10350,35534
2018-04-06,10250,10250,10500,10150,10200,32127
2018-04-09,10150,10150,10300,10000,10100,46069
2018-04-10,10050,10050,10150,9950,10150,47563
2018-04-11,10100,10100,10250,9980,10000,52327
2018-04-12,10000,10000,10250,10000,10250,32866
2018-04-13,10050,10050,10300,10000,10200,58053
2018-04-16,10300,10300,10300,10000,10200,43411
2018-04-17,10550,10550,10550,10250,10300,47461
2018-04-18,10350,10350,10750,10250,10650,42250
2018-04-19,10500,10500,10550,10200,10350,42652
2018-04-20,10400,10400,10550,10250,10350,29978
2018-04-23,10150,10150,10400,10050,10250,73113
2018-04-24,11050,11050,12450,10150,10250,1109922
2018-04-25,11600,11600,13550,10700,11050,2711300
2018-04-26,11450,11450,12300,11450,11650,413575
2018-04-27,11400,11400,11800,11300,11500,142153
2018-04-30,12250,12250,12450,11100,11500,697808
2018-05-02,11800,11800,12450,11750,12200,301348
2018-05-03,11800,11800,12450,11600,11700,304627
2018-05-04,11700,11700,11950,11450,11800,145546
2018-05-08,10950,10950,11800,10900,11700,167662
2018-05-09,11150,11150,11250,10600,10950,102345
2018-05-10,10800,10800,11350,10650,11350,111765
2018-05-11,11000,11000,11100,10750,10850,64357
2018-05-14,11700,11700,12100,11050,11050,288986
2018-05-15,11550,11550,11750,11350,11700,101987
2018-05-16,10650,10650,11200,10550,11200,166912
2018-05-17,10900,10900,10950,10550,10600,56194
2018-05-18,10950,10950,11000,10550,10550,101642
2018-05-21,10800,10800,11150,10800,10950,72048
2018-05-23,10750,10750,10950,10600,10950,49983
2018-05-24,10550,10550,10850,10400,10650,71885
2018-05-25,10050,10050,10250,9960,10250,141807
2018-05-28,10700,10700,10800,10300,10550,111939
2018-05-29,10500,10500,10700,10450,10700,50999
2018-05-30,10250,10250,10500,10150,10500,48038
2018-05-31,10100,10100,10500,10100,10300,29058
2018-06-01,10300,10300,10450,10050,10050,40220
2018-06-04,10250,10250,10400,10200,10300,23368
2018-06-05,10150,10150,10350,10050,10250,29999
2018-06-07,10300,10300,10450,10150,10150,35452
2018-06-08,10350,10350,10550,10300,10500,27663
2018-06-11,10300,10300,11350,10150,10550,225734
2018-06-12,10200,10200,10500,10150,10250,58120
2018-06-14,10200,10200,10350,10100,10200,49181
2018-06-15,10150,10150,10350,10050,10150,56173
2018-06-18,9800,9800,10200,9720,10100,88703
2018-06-19,8940,8940,9900,8940,9700,134880
2018-06-20,9080,9080,9150,8810,8810,46141
