,Adj Close,Close,High,Low,Open,Volume
2018-01-01,2770,2770,2770,2770,2770,0
2018-02-01,3020,3020,3030,2950,3030,314751
2018-02-02,2960,2960,3175,2905,3045,791942
2018-02-05,2790,2790,2895,2785,2890,326488
2018-02-06,2660,2660,2695,2605,2635,387687
2018-02-07,3455,3455,3455,2630,2700,2458188
2018-02-08,3615,3615,4330,3470,3870,11329653
2018-02-09,3500,3500,3555,3200,3465,2442407
2018-02-12,3100,3100,3555,3100,3465,1595152
2018-02-13,3005,3005,3220,3000,3155,979676
2018-02-14,2925,2925,2945,2780,2870,915904
2018-02-19,2920,2920,2975,2850,2935,344091
2018-02-20,2880,2880,2950,2860,2950,312094
2018-02-21,3010,3010,3080,2865,2895,589414
2018-02-22,2955,2955,3010,2915,3010,199897
2018-02-23,3020,3020,3075,2970,2970,359803
2018-02-26,3125,3125,3200,3000,3050,535007
2018-02-27,3135,3135,3225,3045,3145,387279
2018-02-28,2995,2995,3130,2900,3130,293050
2018-03-02,2880,2880,2980,2865,2920,294304
2018-03-05,2765,2765,2945,2745,2855,269766
2018-03-06,2735,2735,2865,2730,2840,212660
2018-03-08,2890,2890,2890,2705,2705,194730
2018-03-09,2850,2850,2920,2800,2905,243537
2018-03-12,2880,2880,2915,2845,2865,214404
2018-03-13,2900,2900,3065,2840,2890,507611
2018-03-14,2965,2965,3000,2855,2860,239973
2018-03-15,2955,2955,3010,2930,2970,191709
2018-03-16,2950,2950,2980,2900,2950,317248
2018-03-19,3005,3005,3040,2870,2950,551430
2018-03-20,2920,2920,3005,2910,3005,241618
2018-03-21,2810,2810,2960,2790,2890,388002
2018-03-22,2755,2755,2850,2730,2785,230919
2018-03-23,2635,2635,2755,2615,2700,300403
2018-03-26,2645,2645,2700,2530,2530,277377
2018-03-27,2715,2715,2745,2660,2660,107717
2018-03-28,2700,2700,2730,2650,2685,132579
2018-03-29,2750,2750,2810,2670,2700,159933
2018-03-30,2760,2760,2790,2690,2750,78773
2018-04-02,2690,2690,2790,2655,2740,141807
2018-04-03,2680,2680,2695,2625,2680,129189
2018-04-04,2645,2645,2700,2595,2680,191019
2018-04-05,2655,2655,2720,2615,2615,129890
2018-04-06,2700,2700,2725,2630,2655,127065
2018-04-09,2705,2705,2750,2655,2655,82503
2018-04-10,2685,2685,2735,2635,2735,153345
2018-04-11,2695,2695,2740,2670,2740,132561
2018-04-12,3040,3040,3350,2695,2710,6334197
2018-04-13,3050,3050,3215,3020,3200,1291412
2018-04-16,3060,3060,3110,2940,3065,686753
2018-04-17,3290,3290,3460,3140,3220,4092922
2018-04-18,3180,3180,3385,3040,3280,813899
2018-04-19,3035,3035,3145,2945,3110,687791
2018-04-20,3135,3135,3185,2940,2940,490346
2018-04-23,3050,3050,3190,2965,3150,423547
2018-04-24,2970,2970,3060,2970,3060,262750
2018-04-25,3030,3030,3160,2950,2955,461842
2018-04-26,3125,3125,3145,2970,3015,351078
2018-04-27,3020,3020,3250,2940,3160,751618
2018-04-30,2995,2995,3065,2960,3055,339772
2018-05-02,2885,2885,3010,2825,2980,426050
2018-05-03,2900,2900,2965,2870,2890,141367
2018-05-04,2800,2800,2960,2800,2900,301449
2018-05-08,2705,2705,2835,2705,2790,254723
2018-05-09,2825,2825,2840,2615,2730,249851
2018-05-10,2845,2845,2865,2795,2825,160372
2018-05-11,2885,2885,2905,2820,2820,163972
2018-05-14,2760,2760,2880,2760,2880,307952
2018-05-15,2755,2755,2800,2730,2800,136744
