,Adj Close,Close,High,Low,Open,Volume
2018-02-01,5670,5670,5700,5580,5600,10081
2018-02-02,5500,5500,5670,5500,5670,30830
2018-02-05,5310,5310,5500,5230,5500,39654
2018-02-06,5310,5310,5310,5080,5120,40468
2018-02-07,5280,5280,5420,5240,5380,11685
2018-02-08,5330,5330,5360,5200,5230,11926
2018-02-09,5330,5330,5340,5120,5330,23418
2018-02-12,5270,5270,5340,5170,5330,21302
2018-02-13,5270,5270,5310,5230,5270,4752
2018-02-14,5310,5310,5310,5200,5290,7465
2018-02-19,5390,5390,5400,5060,5400,17395
2018-02-20,5400,5400,5410,5270,5390,11894
2018-02-21,5410,5410,5440,5300,5300,6695
2018-02-22,5280,5280,5410,5270,5410,11909
2018-02-23,5440,5440,5490,5230,5280,17949
2018-02-26,5610,5610,5760,5400,5400,52987
2018-02-27,5740,5740,5750,5550,5610,29154
2018-02-28,5720,5720,5780,5650,5670,21034
2018-03-02,5740,5740,5750,5630,5650,19028
2018-03-05,5610,5610,5760,5550,5740,27938
2018-03-06,5670,5670,5710,5400,5610,19188
2018-03-08,5110,5110,5650,5060,5650,227664
2018-03-09,5180,5180,5240,5090,5120,45246
2018-03-12,5280,5280,5310,5150,5270,32453
2018-03-13,5240,5240,5330,5200,5280,25872
2018-03-14,5230,5230,5290,5180,5240,18986
2018-03-15,5200,5200,5280,5120,5280,21733
2018-03-16,5280,5280,5300,5100,5200,39860
2018-03-19,5340,5340,5350,5120,5280,33840
2018-03-20,5380,5380,5390,5200,5330,18295
2018-03-21,5250,5250,5390,5220,5380,25868
2018-03-22,5250,5250,5280,5140,5250,8138
2018-03-23,5030,5030,5200,5000,5150,54637
2018-03-26,5030,5030,5090,4900,5000,25086
2018-03-27,5170,5170,5190,5030,5100,11264
2018-03-28,5090,5090,5200,5040,5160,19168
2018-03-29,5050,5050,5090,4950,5090,24989
2018-03-30,5150,5150,5150,4980,5000,35268
2018-04-02,5220,5220,5250,5150,5160,27880
2018-04-03,5260,5260,5280,5170,5200,20850
2018-04-04,5190,5190,5300,5060,5300,12119
2018-04-05,5150,5150,5190,5050,5170,25278
2018-04-06,4985,4985,5150,4980,5090,37117
2018-04-09,5020,5020,5060,4975,4985,23727
2018-04-10,4960,4960,5070,4960,5010,8461
2018-04-11,4975,4975,5140,4970,5000,14878
2018-04-12,5050,5050,5090,4960,4960,7865
2018-04-13,5150,5150,5150,5020,5050,16757
2018-04-16,5130,5130,5240,5050,5150,11007
2018-04-17,5120,5120,5170,5070,5130,15041
2018-04-18,5170,5170,5200,5070,5110,20607
2018-04-19,5150,5150,5220,5080,5220,16590
2018-04-20,5140,5140,5160,5100,5100,5061
2018-04-23,5080,5080,5180,5080,5180,34972
2018-04-24,5100,5100,5150,5070,5150,16259
2018-04-25,5080,5080,5140,5020,5020,16287
2018-04-26,5070,5070,5140,5030,5140,14685
2018-04-27,5100,5100,5130,5050,5100,12589
2018-04-30,5000,5000,5100,4980,5100,31153
2018-05-02,4995,4995,5040,4970,5000,29261
2018-05-03,4995,4995,5100,4985,4995,20022
2018-05-04,5000,5000,5020,4985,4995,13973
2018-05-08,5100,5100,5160,5000,5000,19290
2018-05-09,5050,5050,5150,5050,5100,6166
2018-05-10,5120,5120,5120,5080,5080,6568
2018-05-11,5240,5240,5260,5100,5100,25566
2018-05-14,5400,5400,5470,5220,5220,49302
2018-05-15,5430,5430,5460,5350,5400,33732
2018-05-16,5440,5440,5440,5300,5410,55383
2018-05-17,6060,6060,6130,5390,5440,635194
2018-05-18,5920,5920,6300,5800,6060,166147
2018-05-21,5920,5920,5950,5730,5920,93020
2018-05-23,6030,6030,6110,5840,5880,78170
2018-05-24,5950,5950,6110,5650,5990,65203
2018-05-25,5950,5950,6000,5700,5890,63783
2018-05-28,6350,6350,6350,5890,6000,115804
2018-05-29,6100,6100,6460,6010,6450,62890
2018-05-30,5820,5820,6070,5700,6070,72483
2018-05-31,5910,5910,5910,5750,5820,27210
2018-06-01,5970,5970,5970,5730,5830,17770
2018-06-04,6060,6060,6070,5900,5960,37900
2018-06-05,6150,6150,6180,5860,6060,46070
2018-06-07,6200,6200,6300,6110,6160,40739
2018-06-08,5990,5990,6260,5910,6170,45746
2018-06-11,5980,5980,6010,5820,5960,17592
