,Open,High,Low,Close,Volume,Adj Close
2017-12-19,2105,2150,1960,1970,199866,1943
2017-12-21,2045,2050,1905,1970,54904,1943
2017-12-22,2030,2030,1905,1925,75298,1899
2017-12-26,1925,1980,1850,1855,60518,1830
2017-12-27,1870,2000,1835,1930,102952,1930
2017-12-28,1930,2095,1920,2050,125824,2050
2018-01-01,2050,2050,2050,2050,0,2050
2018-01-02,2100,2240,2100,2205,120037,2205
2018-01-03,2190,2215,2150,2160,55177,2160
2018-01-04,2190,2200,2150,2185,43493,2185
2018-01-05,2130,2200,2130,2195,55822,2195
2018-01-08,2150,2205,2130,2200,55093,2200
2018-01-09,2195,2245,2100,2105,86201,2105
2018-01-10,2140,2165,2070,2105,36206,2105
2018-01-11,2150,2150,2010,2020,55189,2020
2018-01-12,2050,2110,1970,1975,99113,1975
2018-01-15,2000,2000,1950,1950,74402,1950
2018-01-16,1940,1975,1900,1960,78316,1960
2018-01-17,1960,1960,1900,1945,91758,1945
2018-01-18,1915,1980,1915,1945,78227,1945
2018-01-19,1950,2055,1950,2045,157885,2045
2018-01-22,2055,2260,2045,2210,276482,2210
2018-01-23,2260,2260,2105,2160,124597,2160
2018-01-24,2160,2200,2095,2140,85487,2140
2018-01-25,2200,2575,2200,2305,1878343,2305
2018-01-26,2310,2420,2310,2395,353101,2395
2018-01-29,2405,2425,2345,2380,275092,2380
2018-01-30,2400,2400,2305,2335,151043,2335
2018-01-31,2330,2455,2270,2420,274998,2420
2018-02-01,2540,2540,2300,2440,247205,2440
2018-02-02,2450,2470,2335,2380,139934,2380
2018-02-05,2325,2350,2255,2330,169080,2330
2018-02-06,2205,2280,2175,2210,123540,2210
2018-02-07,2305,2305,2130,2130,239182,2130
2018-02-08,2225,2225,2135,2190,44392,2190
2018-02-09,2155,2180,2085,2105,71598,2105
2018-02-12,2155,2180,2070,2090,85499,2090
2018-02-13,2090,2140,2075,2095,40189,2095
2018-02-14,2125,2170,2090,2145,58065,2145
2018-02-19,2185,2185,2120,2150,34568,2150
2018-02-20,2150,2150,2100,2120,67193,2120
2018-02-21,2150,2435,2120,2250,1159612,2250
2018-02-22,2275,2295,2150,2230,213473,2230
2018-02-23,2225,2385,2180,2295,264666,2295
2018-02-26,2270,2315,2230,2245,108397,2245
2018-02-27,2245,2270,2185,2245,83494,2245
2018-02-28,2220,2240,2155,2175,99406,2175
2018-03-02,2145,2175,2105,2145,40188,2145
2018-03-05,2145,2145,2070,2100,42106,2100
2018-03-06,2100,2165,2080,2155,56508,2155
2018-03-08,2090,2115,2040,2070,53080,2070
2018-03-09,2065,2150,2060,2135,76701,2135
2018-03-12,2140,2190,2100,2185,108241,2185
2018-03-13,2200,2220,2170,2200,103385,2200
2018-03-14,2175,2220,2160,2210,41420,2210
2018-03-15,2200,2210,2135,2165,60793,2165
2018-03-16,2170,2335,2140,2260,455049,2260
2018-03-19,2280,2285,2230,2250,156085,2250
2018-03-20,2240,2255,2190,2250,88885,2250
2018-03-21,2255,2255,2170,2200,56640,2200
2018-03-22,2240,2240,2145,2150,108195,2150
2018-03-23,2125,2150,2060,2085,84965,2085
2018-03-26,2050,2095,2015,2060,111718,2060
2018-03-27,2100,2100,2040,2060,58531,2060
2018-03-28,2055,2245,2025,2170,223178,2170
2018-03-29,2140,2185,2130,2160,65220,2160
2018-03-30,2135,2190,2135,2170,75333,2170
2018-04-02,2170,2175,2110,2160,92202,2160
2018-04-03,2185,2190,2130,2165,109657,2165
2018-04-04,2165,2180,2090,2105,147197,2105
2018-04-05,2110,2170,2100,2145,72488,2145
