,Adj Close,Close,High,Low,Open,Volume
2018-02-01,25200,25200,27500,25050,27450,238335
2018-02-02,24000,24000,24700,22750,23900,255608
2018-02-05,24850,24850,29200,24600,27900,812448
2018-02-06,22650,22650,23600,20000,22900,333902
2018-02-07,20650,20650,24000,20200,23300,215068
2018-02-08,21900,21900,21900,20100,20700,160575
2018-02-09,24200,24200,24450,20500,20500,437979
2018-02-12,23600,23600,24450,23600,20500,313070
2018-02-13,21900,21900,24250,21750,23800,167270
2018-02-14,22200,22200,22650,21150,21900,83656
2018-02-19,22500,22500,22500,21550,22350,78069
2018-02-20,22050,22050,22850,21800,22850,64614
2018-02-21,21950,21950,22850,21850,22050,47309
2018-02-22,20900,20900,22200,20750,22000,116955
2018-02-23,20850,20850,21250,20650,21150,49134
2018-02-26,20200,20200,21200,20100,21000,84538
2018-02-27,20600,20600,21300,19700,19950,116141
2018-02-28,19750,19750,20800,18950,20800,94088
2018-03-02,19400,19400,19650,18800,18950,55670
2018-03-05,18350,18350,19850,18350,19500,62185
2018-03-06,19200,19200,19400,17550,18500,86660
2018-03-08,18500,18500,18900,18300,18300,23607
2018-03-09,19300,19300,19350,18500,18500,30583
2018-03-12,20900,20900,21100,19300,19300,97561
2018-03-13,21200,21200,21950,20700,20900,101046
2018-03-14,20500,20500,21150,20300,21150,47002
2018-03-15,20800,20800,21000,20350,20500,42556
2018-03-16,21600,21600,21600,20750,20750,64616
2018-03-19,21050,21050,21950,20850,21500,43278
2018-03-20,22000,22000,22850,21150,21300,209827
2018-03-21,21900,21900,23100,21550,22500,145994
2018-03-22,21600,21600,23200,21350,21900,147759
2018-03-23,20150,20150,21700,19600,21000,101689
2018-03-26,21250,21250,21250,19100,19700,76986
2018-03-27,22150,22150,25500,21300,22700,338557
2018-03-28,22000,22000,22200,21050,21650,62618
2018-03-29,21850,21850,22600,21550,21950,44420
2018-03-30,21800,21800,22100,21250,21750,53409
2018-04-02,20600,20600,22000,20500,21850,69077
2018-04-03,20000,20000,20700,19650,20100,68570
2018-04-04,19550,19550,20350,19400,20350,39189
2018-04-05,19700,19700,20300,19450,19950,49809
2018-04-06,20050,20050,20100,19100,19750,46391
2018-04-09,20900,20900,21000,19800,20100,63272
2018-04-10,21800,21800,21950,20550,21550,90982
2018-04-11,24350,24350,24800,21850,21850,423651
2018-04-12,23600,23600,26050,23100,25150,316490
2018-04-13,24150,24150,24500,22650,23500,135070
2018-04-16,25500,25500,25650,23700,24300,243131
2018-04-17,24500,24500,25800,24000,25150,123426
2018-04-18,23500,23500,25200,22950,24150,117918
2018-04-19,22500,22500,23500,22000,23500,176803
2018-04-20,23300,23300,23950,22300,22500,77148
2018-04-23,21950,21950,23500,21900,23500,76388
2018-04-24,22450,22450,23900,22300,23800,92766
2018-04-25,22050,22050,22500,21700,22400,46279
2018-04-26,23450,23450,23750,22150,22150,106923
2018-04-27,23300,23300,23700,22750,23350,34970
2018-04-30,22750,22750,23500,21950,23300,65660
2018-05-02,22450,22450,23000,21400,22450,73481
2018-05-03,22000,22000,23000,22000,22450,33809
2018-05-04,19450,19450,22100,18300,22050,361655
2018-05-08,17800,17800,19900,17550,19450,108799
2018-05-09,18250,18250,18350,17000,17800,86641
2018-05-10,17800,17800,18350,17500,17900,44344
2018-05-11,18400,18400,18500,17800,17800,27666
2018-05-14,17950,17950,18500,17650,18500,32834
2018-05-15,18250,18250,18450,17850,18350,24602
2018-05-16,17850,17850,18400,17600,18300,35042
2018-05-17,17200,17200,18050,17200,17850,25936
2018-05-18,17700,17700,17800,17200,17200,23325
2018-05-21,19050,19050,19550,17700,17700,67761
2018-05-23,18500,18500,19350,18300,19050,36257
2018-05-24,18500,18500,19000,18400,18450,14634
2018-05-25,18150,18150,18900,18000,18900,19263
2018-05-28,18300,18300,19200,17700,18050,16059
2018-05-29,18350,18350,18750,18250,18250,11638
2018-05-30,18750,18750,19550,18200,18200,39703
2018-05-31,18550,18550,18800,18200,18500,8668
2018-06-01,18300,18300,19050,18200,18200,13170
2018-06-04,18450,18450,18900,17800,18900,17298
2018-06-05,17800,17800,18400,17750,18400,18953
2018-06-07,18000,18000,18100,17500,17800,11298
2018-06-08,17650,17650,18050,17600,18050,11694
2018-06-11,17150,17150,17850,17100,17650,14756
2018-06-12,16950,16950,18000,16850,17000,36514
2018-06-14,16550,16550,17350,16400,16950,18676
2018-06-15,16200,16200,16750,16200,16400,15023
