,Adj Close,Close,High,Low,Open,Volume
2018-01-01,5250,5250,5250,5250,5250,0
2018-01-02,5160,5160,5240,5110,5240,374830
2018-01-03,5240,5240,5250,5150,5170,247290
2018-01-04,5170,5170,5270,5170,5270,156259
2018-01-05,5160,5160,5220,5120,5220,199821
2018-01-08,5080,5080,5160,5060,5120,351060
2018-01-09,5150,5150,5170,5050,5090,327683
2018-01-10,5400,5400,5430,5100,5160,558930
2018-01-11,5330,5330,5410,5290,5400,205615
2018-01-12,5290,5290,5360,5210,5330,217981
2018-01-15,5450,5450,5480,5250,5290,420487
2018-01-16,5470,5470,5500,5390,5500,214777
2018-01-17,5430,5430,5480,5350,5470,167845
2018-01-18,5330,5330,5410,5300,5400,330111
2018-01-19,5430,5430,5430,5270,5330,275887
2018-01-22,5370,5370,5440,5270,5430,328434
2018-01-23,5430,5430,5470,5320,5350,291690
2018-01-24,5540,5540,5570,5430,5430,398120
2018-01-25,5490,5490,5550,5410,5490,317457
2018-01-26,5420,5420,5490,5380,5490,234462
2018-01-29,5490,5490,5500,5410,5420,298575
2018-01-30,5470,5470,5520,5430,5500,246657
2018-01-31,5400,5400,5480,5380,5440,337839
2018-02-01,5670,5670,5700,5410,5410,799383
2018-02-02,5640,5640,5670,5570,5660,382819
2018-02-05,5540,5540,5610,5450,5590,384507
2018-02-06,5350,5350,5450,5240,5370,390576
2018-02-07,5280,5280,5490,5250,5400,260442
2018-02-08,5290,5290,5370,5240,5290,228030
2018-02-09,5170,5170,5220,5110,5130,310351
2018-02-12,5190,5190,5250,5160,5200,223127
2018-02-13,5130,5130,5270,5110,5210,292089
2018-02-14,5150,5150,5160,5110,5140,189620
2018-02-15,5150,5150,5150,5150,5150,0
2018-02-16,5150,5150,5150,5150,5150,0
2018-02-19,5260,5260,5300,5190,5250,232498
2018-02-20,5230,5230,5270,5180,5260,134020
2018-02-21,5250,5250,5270,5200,5250,148983
2018-02-22,5320,5320,5380,5260,5260,265479
2018-02-23,5320,5320,5370,5260,5360,200953
2018-02-26,5270,5270,5330,5200,5320,175431
2018-02-27,5240,5240,5280,5160,5280,214343
2018-02-28,5230,5230,5270,5160,5240,219184
2018-03-02,5200,5200,5240,5150,5200,197112
2018-03-05,5140,5140,5230,5090,5220,215863
2018-03-06,5120,5120,5170,5100,5160,240250
2018-03-07,5070,5070,5160,5060,5160,149135
2018-03-08,5130,5130,5140,5040,5070,165316
2018-03-09,5180,5180,5200,5090,5130,154141
2018-03-12,5200,5200,5240,5160,5180,242789
2018-03-13,5140,5140,5210,5110,5200,245850
2018-03-14,5080,5080,5140,5060,5120,147826
2018-03-15,5150,5150,5150,5030,5080,310329
2018-03-16,5150,5150,5220,5140,5150,205712
2018-03-19,5110,5110,5190,5080,5160,175795
2018-03-20,5080,5080,5110,5050,5080,230336
2018-03-21,5080,5080,5120,5050,5120,171871
2018-03-22,5130,5130,5160,5050,5090,310235
2018-03-23,4980,4980,5090,4980,5080,369286
2018-03-26,4960,4960,4995,4930,4980,226041
2018-03-27,5120,5120,5120,4995,5000,217259
2018-03-28,5030,5030,5090,5000,5090,70027
2018-03-29,5000,5000,5060,4985,5050,92366
2018-03-30,5030,5030,5030,4985,5010,116443
2018-04-02,4990,4990,5050,4980,5010,147034
2018-04-03,4960,4960,4995,4930,4965,211055
2018-04-04,4960,4960,4995,4945,4985,166033
2018-04-05,5020,5020,5030,4965,4965,148382
2018-04-06,5040,5040,5070,4990,5020,158329
2018-04-09,4950,4950,5040,4950,5020,145078
2018-04-10,4880,4880,4965,4865,4960,228620
2018-04-11,4910,4910,4970,4900,4935,82966
2018-04-12,4990,4990,4990,4920,4920,180997
2018-04-13,5160,5160,5190,5020,5060,689187
