,Adj Close,Close,High,Low,Open,Volume
2018-01-02,42950,42950,43700,41700,43550,592902
2018-01-03,42100,42100,44100,41550,43250,545453
2018-01-04,40600,40600,42850,40150,42100,382302
2018-01-05,42750,42750,42900,40950,41000,512991
2018-01-08,42100,42100,43300,41650,43100,301822
2018-01-09,41050,41050,42800,40450,42500,284004
2018-01-10,40300,40300,41100,39550,41100,301674
2018-01-11,42150,42150,42700,40100,40300,462489
2018-01-12,41950,41950,42550,40500,42550,444954
2018-01-15,43000,43000,44400,41550,42450,918281
2018-01-16,50300,50300,52400,42500,43350,3664721
2018-01-17,50700,50700,52100,48900,49250,1111178
2018-01-18,49350,49350,53600,48900,51700,925302
2018-01-19,47050,47050,50500,46500,49250,650106
2018-01-22,46800,46800,47250,45450,46900,404482
2018-01-23,46600,46600,47450,45500,47300,557216
2018-01-24,46700,46700,48950,46450,47050,831237
2018-01-25,47700,47700,47850,46100,46600,312861
2018-01-26,47300,47300,48100,46400,48050,303314
2018-01-29,47400,47400,48700,46750,47850,414733
2018-01-30,47100,47100,48100,46750,47500,239688
2018-01-31,46150,46150,47650,45800,46200,278283
2018-02-01,45850,45850,46750,45600,46300,178245
2018-02-02,43600,43600,46000,43400,45800,386825
2018-02-05,41500,41500,43400,41300,41300,290851
2018-02-06,43300,43300,44000,39000,39550,563245
2018-02-07,40100,40100,44200,40100,44150,352681
2018-02-08,42250,42250,42850,40050,40500,249783
2018-02-09,40500,40500,41500,39700,40450,355733
2018-02-12,38550,38550,41150,38550,41150,547130
2018-02-13,37250,37250,39500,37250,39000,382795
2018-02-14,38600,38600,38800,37400,37400,242102
2018-02-19,40350,40350,40850,38900,39300,248645
2018-02-20,39200,39200,41200,39000,40350,200041
2018-02-21,38850,38850,40050,38750,39100,227914
2018-02-22,38450,38450,39300,38300,38600,156282
2018-02-23,38550,38550,39300,38200,38900,158883
2018-02-26,37800,37800,39000,37600,38850,186519
2018-02-27,39050,39050,39400,37950,38100,331289
2018-02-28,36850,36850,38750,36700,38450,301448
2018-03-02,36500,36500,37400,35550,36000,199300
2018-03-05,35100,35100,36900,35100,36500,182821
2018-03-06,39000,39000,39550,36000,36000,752709
2018-03-07,38000,38000,39600,37500,38850,320130
2018-03-08,39150,39150,39350,37900,38200,227528
2018-03-09,39650,39650,40300,39000,39000,262471
2018-03-12,40400,40400,41200,39900,40600,240419
2018-03-13,40550,40550,41000,39450,40400,168557
2018-03-14,42000,42000,43200,40150,40550,441474
2018-03-15,43900,43900,44300,41450,42600,534859
2018-03-16,43800,43800,45100,43300,45000,382744
2018-03-19,44700,44700,45000,43350,44200,373914
2018-03-20,45050,45050,46450,43950,44400,485127
2018-03-21,45300,45300,46400,44700,45600,316323
2018-03-22,47400,47400,48900,45400,45400,938122
2018-03-23,44900,44900,47050,44800,46500,566910
2018-03-26,45400,45400,46200,44100,45150,361023
2018-03-27,47800,47800,48800,46000,46400,794623
2018-03-28,44700,44700,47400,43600,47000,867671
2018-03-29,44800,44800,45650,42750,44700,496616
2018-03-30,45400,45400,47500,45000,45800,431699
2018-04-02,44000,44000,46300,43850,45450,347307
2018-04-03,42500,42500,43850,42200,43300,366406
2018-04-04,40250,40250,43350,40200,43300,543525
2018-04-05,41800,41800,42000,40600,41050,302973
2018-04-06,42450,42450,43200,41500,42000,237202
2018-04-09,43050,43050,43250,41450,41900,200778
2018-04-10,44900,44900,45350,42500,43200,347114
2018-04-11,46800,46800,47700,45550,45900,755424
2018-04-12,51300,51300,51900,46850,47250,1217213
2018-04-13,51200,51200,53400,49900,52000,824210
2018-04-16,57400,57400,58900,51500,51800,936743
2018-04-17,58700,58700,63000,57800,57900,1131547
2018-04-18,61000,61000,61900,58300,59600,521084
2018-04-19,60300,60300,62100,59700,61200,400631
2018-04-20,62200,62200,66800,61100,63400,1032771
2018-04-23,69400,69400,69400,62500,63000,872548
2018-04-24,60300,60300,69700,59600,69700,1399116
2018-04-25,61000,61000,63200,58200,59000,824632
2018-04-26,62000,62000,64800,60100,60800,559461
2018-04-27,66500,66500,67300,62800,63600,547100
2018-04-30,64900,64900,68000,63000,67000,529067
2018-05-02,63500,63500,66000,62700,63800,432120
2018-05-03,65800,65800,68400,63800,65300,596672
2018-05-04,68800,68800,69700,64500,66300,514839
2018-05-08,72200,72200,74400,69500,70000,637193
2018-05-09,70900,70900,72800,67500,71400,723091
2018-05-10,69100,69100,70700,67400,69900,491817
2018-05-11,70300,70300,72500,68800,70100,510786
2018-05-14,73000,73000,74500,68400,70700,667357
2018-05-15,74000,74000,74200,70900,73700,373104
2018-05-16,72800,72800,75100,69900,74000,841811
2018-05-17,70200,70200,75500,69800,75500,1156920
2018-05-18,74700,74700,75300,71000,71200,980242
2018-05-21,75000,75000,76600,73400,75800,438345
2018-05-23,71600,71600,75700,71500,74800,509832
2018-05-24,70600,70600,72700,69600,72000,365114
2018-05-25,71600,71600,72600,69700,70100,277828
2018-05-28,73100,73100,73800,70500,71200,294869
2018-05-29,72000,72000,74400,71600,73800,215199
2018-05-30,72700,72700,72900,70600,71500,167660
2018-05-31,71300,71300,73100,70700,73000,396131
2018-06-01,75300,75300,76300,70600,71300,719574
2018-06-04,74700,74700,75800,73500,75800,272039
2018-06-05,75000,75000,76000,73600,75300,187788
2018-06-07,82900,82900,87400,75900,75900,1203281
2018-06-08,84700,84700,85100,81500,82400,398416
2018-06-11,83200,83200,85600,82300,85400,301605
2018-06-12,85900,85900,86100,82100,83200,379631
2018-06-14,93500,93500,94300,85100,86000,701674
