,Adj Close,Close,High,Low,Open,Volume
2017-12-18,8310,8310,8460,8250,8350,5812
2017-12-19,8240,8240,8320,8190,8310,9680
2017-12-21,8000,8000,8140,7860,8060,9853
2017-12-22,8010,8010,8090,7930,8040,1004
2017-12-26,7990,7990,8120,7850,8010,9025
2017-12-27,7930,7930,8040,7860,7880,8972
2017-12-28,7990,7990,8040,7880,8040,6014
2018-01-01,7990,7990,7990,7990,7990,0
2018-01-02,7890,7890,8040,7880,8040,8274
2018-01-03,7970,7970,8010,7880,8010,9744
2018-01-04,7950,7950,7990,7820,7990,9173
2018-01-05,7870,7870,7960,7830,7960,1857
2018-01-08,7700,7700,7850,7630,7850,20746
2018-01-09,7860,7860,7900,7610,7700,17051
2018-01-10,7980,7980,7980,7800,7890,7617
2018-01-11,8250,8250,8410,7980,7990,17717
2018-01-12,8370,8370,8620,8160,8250,28745
2018-01-15,8250,8250,8470,7950,8440,8734
2018-01-16,8210,8210,8440,8190,8260,4690
2018-01-17,8220,8220,8490,8100,8340,2801
2018-01-18,8310,8310,8340,8150,8230,5212
2018-01-19,8290,8290,8390,8180,8220,6014
2018-01-22,8350,8350,8430,8250,8370,6052
2018-01-23,8340,8340,8380,8300,8380,6308
2018-01-24,8440,8440,8460,8250,8350,9217
2018-01-25,8500,8500,8570,8440,8460,10663
2018-01-26,8560,8560,8800,8510,8520,12498
2018-01-29,8770,8770,8850,8600,8600,19310
2018-01-30,9030,9030,9030,8650,8780,25100
2018-01-31,8830,8830,9040,8820,8940,12442
2018-02-01,8720,8720,8960,8710,8780,9112
2018-02-02,8900,8900,8950,8680,8870,11224
2018-02-05,8880,8880,8920,8620,8890,12468
2018-02-06,8780,8780,8810,8050,8650,16388
2018-02-07,8920,8920,9200,8680,8870,19841
2018-02-08,8910,8910,9190,8710,8940,5637
2018-02-09,8420,8420,8750,8410,8750,12059
2018-02-12,8420,8420,8750,8340,8750,1252
2018-02-13,8310,8310,8530,8280,8530,5178
2018-02-14,8400,8400,8490,8300,8440,4047
2018-02-19,8370,8370,8380,8260,8320,17100
2018-02-20,8310,8310,8390,8280,8370,3608
2018-02-21,8320,8320,8380,8300,8380,975
2018-02-22,8300,8300,8380,8170,8300,8358
2018-02-23,8160,8160,8360,8160,8360,5302
2018-02-26,8210,8210,8360,8200,8290,6050
2018-02-27,8250,8250,8360,8200,8360,9251
2018-02-28,8240,8240,8300,8150,8250,6412
2018-03-02,8130,8130,8240,8000,8100,6761
2018-03-05,8080,8080,8130,7970,7970,2541
2018-03-06,8150,8150,8220,8000,8000,1989
2018-03-08,7800,7800,7970,7770,7970,15026
2018-03-09,7970,7970,7980,7790,7870,3592
2018-03-12,8050,8050,8050,7950,7990,7669
2018-03-13,8050,8050,8060,7960,7970,10320
2018-03-14,8110,8110,8210,7960,7960,11857
2018-03-15,8050,8050,8100,7980,8100,6365
2018-03-16,7970,7970,8080,7900,8080,5841
2018-03-19,7820,7820,7970,7820,7970,6935
2018-03-20,7850,7850,7940,7760,7820,4737
2018-03-21,7810,7810,7920,7800,7800,3388
2018-03-22,7810,7810,7930,7800,7800,9600
2018-03-23,7700,7700,7940,7660,7720,8328
2018-03-26,7790,7790,7800,7600,7700,4280
2018-03-27,7840,7840,7840,7700,7840,4328
2018-03-28,7700,7700,7810,7630,7810,4087
2018-03-29,7700,7700,7790,7640,7700,1622
2018-03-30,7660,7660,7790,7650,7790,3606
2018-04-02,7600,7600,7740,7600,7700,2835
2018-04-03,7460,7460,7700,7300,7600,16575
2018-04-04,7490,7490,7570,7360,7500,3342
2018-04-05,7480,7480,7590,7300,7490,5760
2018-04-06,7330,7330,7500,7200,7480,11444
2018-04-09,7290,7290,7350,7210,7320,3768
2018-04-10,7310,7310,7350,7200,7310,2864
2018-04-11,7300,7300,7440,7270,7440,2235
2018-04-12,7360,7360,7360,7220,7350,4323
2018-04-13,7570,7570,7800,7330,7420,10056
2018-04-16,7630,7630,7670,7490,7670,3179
2018-04-17,7590,7590,7650,7520,7650,2395
2018-04-18,7460,7460,7640,7460,7580,2684
2018-04-19,7550,7550,7590,7380,7460,10425
2018-04-20,7400,7400,7570,7390,7550,13759
2018-04-23,7800,7800,7800,7320,7440,15462
2018-04-24,7740,7740,7820,7650,7800,5072
2018-04-25,7720,7720,7970,7630,7740,10091
2018-04-26,7720,7720,7870,7680,7800,6126
2018-04-27,7710,7710,7740,7620,7720,2653
2018-04-30,7830,7830,7870,7570,7720,4769
2018-05-02,7690,7690,7830,7590,7830,5123
2018-05-03,7650,7650,7730,7600,7690,4066
2018-05-04,7620,7620,7770,7590,7650,6127
2018-05-08,7860,7860,7870,7670,7700,18631
2018-05-09,7880,7880,7880,7730,7750,10616
2018-05-10,7800,7800,7880,7760,7880,3952
2018-05-11,7900,7900,7900,7750,7770,5154
2018-05-14,7960,7960,7960,7900,7900,7367
2018-05-15,7970,7970,8100,7920,8100,5613
2018-05-16,7810,7810,7970,7750,7860,4601
2018-05-17,7700,7700,7790,7690,7700,1922
2018-05-18,7770,7770,7890,7690,7700,5470
2018-05-21,7800,7800,7940,7680,7810,7415
2018-05-23,7780,7780,7880,7710,7850,16227
2018-05-24,7800,7800,7850,7710,7800,6830
2018-05-25,7800,7800,7820,7630,7700,3503
2018-05-28,7740,7740,7800,7680,7800,5458
2018-05-29,7630,7630,7790,7610,7740,5247
2018-05-30,7430,7430,7790,7430,7630,7031
2018-05-31,7580,7580,7640,7500,7500,248
2018-06-01,7590,7590,7650,7490,7650,4990
2018-06-04,7600,7600,7650,7500,7500,1255
2018-06-05,7730,7730,7730,7590,7640,3589
2018-06-07,7670,7670,7790,7670,7790,1400
2018-06-08,7730,7730,7790,7650,7790,1252
2018-06-11,7720,7720,7730,7550,7730,3188
2018-06-12,7700,7700,7720,7520,7720,3553
2018-06-14,7550,7550,7690,7360,7690,7285
2018-06-15,7550,7550,7550,7300,7550,8224
2018-06-18,7370,7370,7650,7370,7550,2971
2018-06-19,7360,7360,7370,7000,7370,8395
2018-06-20,7200,7200,7340,7100,7340,3062
2018-06-21,7200,7200,7320,7160,7320,853
2018-06-22,6950,6950,7200,6800,7200,6820
2018-06-25,7290,7290,7530,6880,6980,9550
2018-06-26,7350,7350,7340,7160,7290,5468
2018-06-27,7410,7410,7570,7290,7380,4088
2018-06-28,7500,7500,7640,7320,7410,5497
2018-06-29,7790,7790,8000,7430,7500,27285
2018-07-02,7720,7720,7980,7700,7980,13586
2018-07-03,7620,7620,7810,7620,7620,4706
2018-07-04,7640,7640,7800,7480,7620,3911
2018-07-05,7600,7600,7730,7550,7650,3980
2018-07-06,7660,7660,7850,7500,7600,5585
2018-07-09,7680,7680,7870,7610,7750,3280
2018-07-10,7880,7880,8010,7620,7640,8391
2018-07-11,7910,7910,7980,7790,7980,1387
2018-07-12,7950,7950,8000,7800,7960,3082
2018-07-13,7930,7930,8040,7730,7790,1507
2018-07-16,7880,7880,7970,7850,7970,514
2018-07-17,7890,7890,7950,7720,7880,775
2018-07-18,7700,7700,7960,7700,7890,1689
2018-07-19,7820,7820,7880,7690,7700,600
2018-07-20,7830,7830,7870,7690,7810,181
2018-07-23,7530,7530,7870,7530,7800,2058
2018-07-24,7610,7610,7670,7460,7460,3047
2018-07-26,7600,7600,7640,7510,7510,601
2018-07-27,7600,7600,7610,7490,7510,1213
2018-07-30,7590,7590,7630,7470,7510,1404
2018-07-31,7570,7570,7590,7510,7590,317
2018-08-01,7510,7510,7540,7460,7540,1735
2018-08-02,7460,7460,7560,7450,7560,361
2018-08-03,7360,7360,7470,7330,7470,6910
2018-08-06,7370,7370,7580,7360,7490,15484
2018-08-07,7460,7460,7470,7340,7340,8222
2018-08-08,7370,7370,7490,7060,7490,5884
2018-08-09,7370,7370,7390,7310,7370,3184
2018-08-10,7730,7730,7730,7370,7400,19253
2018-08-13,7810,7810,8660,7690,7730,290131
