Date,Open,High,Low,Close,Volume,Adj_Close
2020-07-23,2000,2030,1945,1955,553203,1955
2020-07-24,1955,1990,1885,1895,490946,1895
2020-07-27,1900,1965,1900,1925,290552,1925
2020-07-28,1955,1955,1900,1950,255045,1950
2020-07-29,1950,1950,1905,1910,197127,1910
2020-07-30,1920,1940,1900,1910,109522,1910
2020-07-31,1910,1935,1900,1910,140997,1910
2020-08-03,1910,1930,1880,1900,170805,1900
2020-08-04,1885,1945,1885,1945,194827,1945
2020-08-05,1970,1980,1935,1950,254117,1950
2020-08-06,1945,1965,1920,1955,222688,1955
2020-08-07,1940,1970,1925,1965,284877,1965
2020-08-10,2020,2110,1975,2070,1421367,2070
2020-08-11,2130,2130,2025,2070,699176,2070
2020-08-12,2095,2095,2020,2005,368553,2005
2020-08-13,2035,2230,1975,2095,2587046,2095
2020-08-14,2050,2640,2020,2295,11956262,2295
2020-08-18,2410,2980,2365,2980,21321672,2980
2020-08-19,3245,3670,3025,3130,41871771,3130
2020-08-20,3190,3745,2985,3135,37211380,3135
2020-08-21,3060,3060,2635,2825,2277954,2825
2020-08-24,3005,3245,2980,3160,2099353,3160
2020-08-25,3090,3490,3090,3465,1676711,3465
2020-08-26,3575,3940,3250,3470,13244841,3470
2020-08-27,3665,4180,3535,3970,23405797,3970
2020-08-28,3770,4230,3400,3740,13103074,3740
2020-08-31,3705,3800,3500,3505,2503107,3505
2020-09-01,3455,3455,3255,3370,1899446,3370
2020-09-02,3440,3560,3320,3515,1591884,3515
2020-09-03,3420,3530,3350,3515,912413,3515
2020-09-04,3345,3495,3330,3400,989318,3400
2020-09-07,3480,3480,3330,3375,747555,3375
2020-09-08,3385,3385,3160,3200,1214836,3200
2020-09-09,3125,3245,3045,3195,872768,3195
2020-09-10,3265,3265,3000,3145,1127714,3145
2020-09-11,3140,3140,2990,3040,629071,3040
2020-09-14,3040,3065,2825,2840,1131150,2840
2020-09-15,2825,2955,2820,2850,866067,2850
2020-09-16,2880,2945,2810,2850,686336,2850
2020-09-17,2850,2860,2730,2735,630287,2735
2020-09-18,2730,2890,2730,2835,645285,2835
2020-09-21,2815,2830,2600,2655,962679,2655
