Date,Open,High,Low,Close,Volume,Adj_Close
2020-12-11,11600,15000,11600,12200,16129594,12200
2020-12-14,11650,12800,10800,11850,6883066,11850
2020-12-15,12100,15400,12050,15400,7874528,15400
2020-12-16,17650,19500,17300,18450,17765352,18450
2020-12-17,18100,22200,17600,19650,21852010,19650
2020-12-18,19650,20800,17800,18450,5395508,18450
2020-12-21,18650,23900,18100,21650,16468769,21650
2020-12-22,20550,20750,17900,18350,3112746,18350
2020-12-23,18750,18750,15100,15900,2010001,15900
2020-12-24,15300,15450,13600,14600,1451937,14600
