Date,Open,High,Low,Close,Volume,Adj_Close
2017-12-18,10350,10350,10000,10100,16293,0
2017-12-19,10100,10100,9990,9990,19900,0
2017-12-21,10000,10000,9900,9950,16296,0
2017-12-22,10000,10050,9940,9990,3513,0
2017-12-26,10050,10100,9960,10050,12934,0
2017-12-27,9950,10100,9910,10100,15727,0
2017-12-28,10100,10100,9930,10100,15200,0
2018-01-02,10350,10450,10150,10250,25400,0
2018-01-03,10300,10350,10100,10300,24639,0
2018-01-04,10250,10400,10050,10050,20510,0
2018-01-05,10050,10200,10050,10100,14794,0
2018-01-08,10300,10300,10100,10250,21326,0
2018-01-09,10250,10250,10050,10100,14194,0
2018-01-10,10150,10200,10050,10200,13163,0
2018-01-11,10100,10200,10050,10100,13610,0
2018-01-12,10100,10150,10050,10150,14882,0
2018-01-15,10150,10150,10000,10100,18088,0
2018-01-16,10100,10100,9980,10050,15046,0
2018-01-17,10000,10150,9950,10000,11235,0
2018-01-18,10000,10100,9960,10050,12553,0
2018-01-19,10050,10300,9990,10300,34428,0
2018-01-22,10250,10300,10150,10250,9870,0
2018-01-23,10250,10350,10150,10200,12245,0
2018-01-24,10300,10600,10200,10550,41453,0
2018-01-25,10550,11150,10450,11100,98363,0
2018-01-26,11150,11350,10900,11100,27585,0
2018-01-29,11100,11550,11050,11150,75882,0
2018-01-30,11150,11400,11000,11300,35684,0
2018-01-31,11300,11350,10850,10900,38927,0
2018-02-01,10900,11050,10800,11050,11933,0
2018-02-02,11250,11250,10550,10800,37712,0
2018-02-05,10600,10800,10350,10600,26645,0
2018-02-06,10300,10500,9980,10300,94464,0
2018-02-07,10500,10500,10100,10100,16518,0
2018-02-08,10150,10350,10100,10350,24125,0
2018-02-09,10150,10400,10150,10200,14220,0
2018-02-12,10150,10400,10150,10250,8460,0
2018-02-13,10150,10350,10100,10100,14793,0
2018-02-14,10100,10200,10000,10050,23490,0
2018-02-19,10100,10250,10050,10200,20449,0
2018-02-20,10200,10300,10100,10200,13244,0
2018-02-21,10200,10300,10100,10250,12463,0
2018-02-22,10250,10250,10100,10150,16604,0
2018-02-23,10200,10250,9990,10000,61209,0
2018-02-26,10050,10150,10000,10050,27019,0
2018-02-27,10050,10200,10050,10100,12094,0
2018-02-28,10050,10100,9920,10000,32092,0
2018-03-02,9920,10000,9920,10000,13209,0
2018-03-05,10050,10200,10000,10150,33120,0
2018-03-06,10150,10250,10000,10250,28545,0
2018-03-08,11450,12400,11400,12050,519105,0
2018-03-09,12450,12700,11900,12100,315352,0
2018-03-12,12450,12900,12300,12300,182444,0
2018-03-13,12450,12500,12050,12250,87821,0
2018-03-14,12000,12150,11600,11850,83921,0
2018-03-15,11800,12100,11800,12100,60799,0
2018-03-16,12150,12550,11900,12400,100588,0
2018-03-19,12600,12650,12050,12200,89813,0
2018-03-20,12050,12500,11950,12300,48748,0
2018-03-21,12200,12300,11900,12000,48869,0
2018-03-22,12100,12350,11850,11850,67607,0
2018-03-23,11500,12200,11400,11800,86061,0
2018-03-26,11700,12350,11650,12300,60641,0
2018-03-27,12600,12600,12200,12300,48043,0
2018-03-28,12150,13000,12050,12750,187398,0
2018-03-29,12800,13100,12500,12850,99944,0
2018-03-30,12700,13400,12700,13400,143745,0
2018-04-02,13350,13400,12850,13000,63036,0
2018-04-03,12700,13900,12650,13250,192244,0
2018-04-04,13200,13300,12800,13000,92426,0
2018-04-05,13100,13350,12850,13100,40601,0
2018-04-06,13100,13500,12950,13500,70172,0
2018-04-09,13500,14000,13150,13950,132598,0
2018-04-10,13800,13850,13350,13650,76521,0
2018-04-11,13800,13800,13150,13250,82782,0
2018-04-12,13150,13350,12800,13050,100864,0
2018-04-13,13050,13600,13050,13250,68517,0
2018-04-16,13500,13550,13150,13550,44730,0
2018-04-17,13650,13800,13500,13750,67236,0
2018-04-18,13850,15850,13850,15200,534164,0
2018-04-19,15700,18000,15350,16700,822622,0
2018-04-20,16800,17000,15800,17000,260838,0
2018-04-23,12600,13800,12150,12800,479202,0
2018-04-24,12600,12600,11550,11550,171079,0
2018-04-25,11250,11500,10650,10750,206782,0
2018-04-26,10650,11300,10650,10800,135114,0
2018-04-27,11100,11200,10600,10750,98284,0
2018-04-30,11300,12600,11000,12000,382004,0
2018-05-02,14950,15600,13800,15600,454930,0
2018-05-03,16200,18500,15000,15900,2744238,0
2018-05-04,16400,19950,16400,17100,2253229,0
2018-05-08,16500,17150,15800,15950,387282,0
2018-05-09,15650,16400,14050,14950,601753,0
2018-05-10,15250,16000,14400,15200,482297,0
2018-05-11,15250,16600,14650,15500,766461,0
2018-05-14,15900,16600,15450,15950,456474,0
2018-05-15,16300,17500,15800,16200,548360,0
2018-05-16,14700,15700,13700,14100,419086,0
2018-05-17,14250,14950,14000,14500,301687,0
2018-05-18,14000,14750,13400,14650,481568,0
2018-05-21,14400,14650,13600,13950,306466,0
2018-05-23,13600,13950,12950,13400,349554,0
2018-05-24,13550,13750,12800,13000,189881,0
2018-05-25,10800,12200,10550,11800,430927,0
2018-05-28,13500,15300,13400,15250,905846,0
