Date,Open,High,Low,Close,Volume,Adj_Close
2020-06-12,175000,178500,175000,176500,200268,176500
2020-06-15,176000,176000,165000,165000,273285,165000
2020-06-16,168500,173500,167500,171000,259188,171000
2020-06-17,168500,171500,165000,166500,264443,166500
2020-06-18,165500,171000,164000,171000,192660,171000
2020-06-19,173000,185000,172000,183500,450459,183500
2020-06-22,182000,183000,177500,179500,151407,179500
2020-06-23,181000,184000,175000,175500,215452,175500
2020-06-24,176500,178000,173500,174500,127369,174500
2020-06-25,172000,174500,170000,170500,124404,170500
2020-06-26,172000,178500,171500,172000,125238,172000
2020-06-29,168500,169500,165500,166000,140914,166000
2020-06-30,168500,172500,167000,167000,136248,167000
2020-07-01,169000,169500,166500,167000,85463,167000
2020-07-02,168500,169500,167000,168500,92870,168500
2020-07-03,169000,172500,168000,172000,118528,172000
2020-07-06,172000,173000,168500,171500,93105,171500
2020-07-07,173000,179000,172500,175000,157186,175000
2020-07-08,175000,176500,173000,176500,100047,176500
2020-07-09,178500,178500,172500,173000,142749,173000
2020-07-10,173000,173000,167000,167500,144734,167500
2020-07-13,169000,177500,167000,176000,207859,176000
2020-07-14,174000,178500,173500,176000,111912,176000
2020-07-15,180000,182500,174500,177500,216708,177500
2020-07-16,177500,178500,177000,178000,88050,178000
2020-07-17,177000,178500,176000,176500,89964,176500
2020-07-20,177000,178000,173500,175000,92527,175000
2020-07-21,174000,178000,173500,175000,128500,175000
2020-07-22,175500,186000,175000,180500,342476,180500
2020-07-23,181500,181500,172500,174500,248643,174500
2020-07-24,172000,174500,169500,173000,85832,173000
2020-07-27,173000,175000,170500,171000,100484,171000
2020-07-28,171000,174000,170500,171500,154676,171500
2020-07-29,170500,173500,170000,171500,110746,171500
2020-07-30,172500,174000,169500,170000,170392,170000
2020-07-31,170000,172000,168000,168500,133395,168500
2020-08-03,169500,170000,167500,168500,115443,168500
2020-08-04,168500,171500,168000,169500,122149,169500
2020-08-05,169500,171000,168500,171000,137416,171000
2020-08-06,172000,184000,171000,179000,555578,179000
2020-08-07,180500,182000,174000,175500,318464,175500
2020-08-10,174000,193000,173000,190000,722396,190000
2020-08-11,190500,198000,188000,190000,408695,190000
2020-08-12,190500,191500,184500,189500,192140,189500
2020-08-13,193500,194500,189500,191000,288259,191000
2020-08-14,191500,192000,184500,188000,131356,188000
2020-08-18,184500,186000,175500,176000,232471,176000
2020-08-19,178000,180000,174500,179500,107471,179500
2020-08-20,177500,177500,168500,169000,239731,169000
2020-08-21,171000,172500,169000,171500,126895,171500
2020-08-24,169500,172000,167500,171000,91708,171000
2020-08-25,173000,179500,172500,175500,176596,175500
2020-08-26,177000,177000,170500,173500,143346,173500
2020-08-27,173500,183000,172500,180000,369517,180000
2020-08-28,182000,184000,178000,182500,182022,182500
2020-08-31,187000,192000,185500,189500,470660,189500
2020-09-01,189000,189500,184500,186500,155727,186500
2020-09-02,189500,189500,178000,180500,248537,180500
2020-09-03,181000,189500,178000,183500,320641,183500
2020-09-04,178000,183500,178000,183000,130752,183000
2020-09-07,183000,206000,181000,205000,926441,205000
2020-09-08,204500,207000,199500,200500,382137,200500
2020-09-09,197500,214000,197000,208500,568084,208500
2020-09-10,211000,213000,202000,208000,392944,208000
2020-09-11,206500,211000,202500,202500,198327,202500
2020-09-14,203000,220000,203000,217000,527310,217000
2020-09-15,218000,218000,211000,211500,201509,211500
2020-09-16,212000,213500,205000,205500,211750,205500
2020-09-17,206500,208000,200000,204500,224477,204500
2020-09-18,204000,214000,203500,209500,262852,209500
2020-09-21,210500,217000,207500,212500,251184,212500
2020-09-22,212500,213500,199000,202000,258209,202000
2020-09-23,204000,208500,200500,206000,187843,206000
2020-09-24,202000,206000,196500,198000,186259,198000
2020-09-25,200000,203000,195000,196000,133666,196000
2020-09-28,198500,200500,191000,196000,190363,196000
2020-09-29,198000,200000,194000,196500,145495,196500
2020-10-05,199000,216500,197000,213000,577344,213000
2020-10-06,213500,221500,212000,216000,323821,216000
2020-10-07,213500,218500,212000,217500,167912,217500
2020-10-08,219000,231000,218000,229000,608306,229000
2020-10-12,233500,233500,222500,225000,307806,225000
2020-10-13,225500,226000,219000,221500,183545,221500
2020-10-14,221000,221500,216500,219000,235189,219000
2020-10-15,219000,226000,217000,222000,252978,222000
2020-10-16,224500,224500,214000,218000,175373,218000
2020-10-19,220500,227000,218000,223000,197639,223000
2020-10-20,221000,237000,221000,236500,440130,236500
2020-10-21,236500,243500,231500,241500,304716,241500
2020-10-22,239000,249500,238500,242500,358513,242500
