,Adj Close,Close,High,Low,Open,Volume
2000-02-04,3387,16935,3387,3387,3387,0
2000-03-01,3507,17535,3507,3507,3507,0
2000-04-05,4878,24391,4878,4878,4878,0
2000-04-13,6540,32701,6540,6540,6540,0
2000-05-01,5813,29067,5813,5813,5813,0
2000-05-05,6135,30679,6135,6135,6135,0
2000-05-09,6508,32543,6508,6508,6508,0
2000-05-11,6571,32859,6571,6571,6571,0
2000-05-30,5750,28751,5750,5750,5750,0
2000-06-06,5939,29699,5939,5939,5939,0
2000-07-17,4511,22559,4511,4511,4511,0
2000-08-15,5377,26887,5377,5377,5377,0
2000-09-11,5295,26476,5295,5295,5295,0
2000-09-12,5295,26476,5295,5295,5295,0
2000-09-13,5295,26476,5295,5295,5295,0
2000-10-03,5876,29383,5876,5876,5876,0
2000-10-16,5244,26224,5244,5244,5244,0
2000-10-27,6192,30963,6192,6192,6192,0
2003-01-20,5181,25908,5314,5181,5314,0
2003-01-30,4872,24360,5029,4872,5029,0
2003-05-09,4518,22590,4846,4518,4846,0
2003-10-21,4088,20442,4164,4088,4164,0
2003-10-27,4082,20410,4157,4082,4157,0
2004-02-02,3981,19905,4037,3981,4037,0
2004-02-12,3981,19905,4018,3981,4018,0
2004-10-19,3924,19620,4037,3924,4037,0
2004-11-08,3576,17883,3740,3576,3740,0
2005-03-16,4107,20536,4290,4107,4290,0
2005-04-04,3721,18609,3804,3721,3804,0
2005-04-22,3690,18451,3766,3690,3766,0
2005-04-25,3633,18167,3759,3633,3759,0
2005-05-02,3646,18230,3848,3646,3848,0
2005-09-29,7010,35054,7010,7010,7010,14730
2005-09-30,8057,40289,8057,7723,8057,268760
2005-10-04,9250,46253,9250,7637,8752,317080
2005-10-05,9731,48655,10297,8581,9353,195257
2005-10-06,9181,45909,9611,8838,9439,106395
2005-10-07,10297,51487,10297,8924,9096,88856
2005-10-10,10297,51487,11155,9954,9954,41369
2005-10-11,11842,59210,11842,9439,10640,140405
2005-10-12,13609,68049,13609,13609,13609,9789
2005-10-13,15635,78175,15635,13833,15635,259268
2005-10-14,15789,78947,16304,14931,15961,88087
2005-10-18,17505,87529,17505,15068,15103,60306
2005-10-19,20080,100401,20080,18878,19736,25404
2005-10-20,23083,115418,23083,23083,23083,13384
2005-10-21,26516,132580,26516,26516,26516,7883
2005-10-24,30463,152317,30463,30463,30463,3449
2005-10-25,28661,143307,35011,25915,35011,460970
2005-10-26,28747,143736,29605,24027,28575,276265
2005-10-27,27116,135584,29090,24542,27974,232617
2005-10-28,24885,124428,27288,24885,25743,119336
2005-10-31,21195,105978,24027,21195,24027,116556
2005-11-01,20766,103833,21453,18278,18793,470933
2005-11-02,20595,102975,22482,19651,20938,225748
2005-11-03,22225,111127,23684,18363,20595,474190
2005-11-04,19736,98684,21281,19736,20595,233678
2005-11-07,17849,89245,18793,16819,17162,768535
2005-11-08,17849,89245,20595,17505,18535,1110297
2005-11-09,18535,92677,18964,17145,17849,415935
2005-11-10,18278,91390,19393,17849,18793,247586
2005-11-11,18020,90103,18449,17076,17334,289998
2005-11-14,16527,82637,18020,16527,17763,197302
2005-11-15,15051,75257,16802,14948,16544,302718
2005-11-16,15532,77660,15566,14622,14811,310415
2005-11-17,15171,75858,15961,14965,15274,241107
2005-11-18,17420,87100,17420,15017,15103,339723
2005-11-21,19994,99971,19994,18020,18363,584168
2005-11-22,19565,97826,22225,19565,20595,404078
2005-11-23,22482,112414,22482,19136,19908,321957
2005-11-24,22568,112843,24971,21624,23426,371973
2005-11-25,22053,110269,23941,19908,22654,280611
2005-11-28,21539,107695,23341,21453,21882,190403
2005-11-29,21624,108124,21968,20166,20337,206724
2005-11-30,21281,106407,22139,20080,21624,183551
2005-12-01,23684,118421,23684,20251,21453,384501
2005-12-02,25829,129148,27202,24027,24027,518449
2005-12-05,26687,133438,28146,25743,26001,232652
2005-12-06,30635,153175,30635,27288,28318,248845
2005-12-07,35183,175916,35183,33381,35183,140580
2005-12-08,40417,202088,40417,36727,40331,373028
2005-12-09,37843,189217,45566,36899,39988,447277
2005-12-12,32866,164331,40675,32866,37929,320425
2005-12-13,37757,188787,37757,28146,31064,558170
2005-12-14,37585,187929,42906,36727,38444,474103
2005-12-15,37414,187071,39216,34410,36985,294164
2005-12-16,31750,158753,36813,31750,32780,345666
2005-12-19,30034,150172,32952,28318,30720,379775
2005-12-20,31579,157895,33810,29691,29691,424046
2005-12-21,30034,150172,33381,29176,32265,258703
2005-12-23,29777,148885,29777,23341,24885,408151
2005-12-27,33123,165618,36212,31836,34325,368139
2005-12-28,35354,176774,36899,32437,33123,349267
2005-12-29,34925,174628,36642,34325,34668,205826
2006-01-02,34839,174199,35869,33466,35183,174019
2006-01-03,35354,176774,35698,34153,34496,148078
2006-01-04,40589,202947,40589,34668,34668,206345
2006-01-05,41361,206808,45995,40417,43421,246310
2006-01-06,46939,234697,46939,39817,40846,344839
2006-01-09,47454,237272,53718,47196,51315,302525
2006-01-10,46167,230836,48827,45480,48398,221692
2006-01-11,47025,235126,51487,43936,45051,303895
2006-01-12,48226,241133,50543,46596,48398,191854
2006-01-13,48913,244566,49771,47196,48140,162132
2006-01-16,47368,236843,49599,47025,48398,150782
2006-01-17,44794,223971,48055,44708,45909,169398
2006-01-18,45309,226545,48741,42048,45309,244632
2006-01-19,52088,260441,52088,45137,45309,294357
2006-01-20,53890,269451,59210,52259,52860,417771
2006-01-23,53203,266019,58095,48055,54061,275991
2006-01-24,55349,276745,57237,51315,54748,234703
2006-01-25,53289,266448,56722,52946,55005,169089
2006-01-26,54576,272884,56979,51830,52860,177858
2006-01-27,61527,307638,61527,54920,55263,225206
2006-01-31,65475,327375,67448,63501,66075,176897
2006-02-01,61870,309354,70709,61785,65303,280559
2006-02-15,71052,71052,71052,63501,63501,177980
2006-02-16,81693,81693,81693,81693,81693,16845
2006-02-17,80492,80492,93535,72940,93535,527731
2006-02-20,74657,74657,80835,73798,78604,189889
2006-02-21,66848,66848,76373,66504,75086,227781
2006-02-22,70194,70194,76459,67362,67534,291160
2006-02-23,65217,65217,72683,63673,70452,205042
2006-02-24,60926,60926,67277,56722,65303,267223
2006-02-27,61613,61613,62729,56293,60240,186280
2006-02-28,70795,70795,70795,60154,60240,298431
2006-03-02,70795,70795,79719,70795,76373,174453
2006-03-03,72425,72425,76287,65217,70366,193078
2006-03-06,68650,68650,72597,68306,71825,101350
2006-03-07,61785,61785,69851,61785,66504,168306
2006-03-08,62042,62042,66504,58781,58781,151859
2006-03-09,62986,62986,65303,62042,62128,108934
2006-03-10,62214,62214,65818,61356,61356,116090
2006-03-13,60326,60326,65475,59382,65046,104951
2006-03-14,61012,61012,61870,58524,60154,94846
2006-03-15,60326,60326,63072,59811,61356,145810
2006-03-16,57580,57580,60926,57494,59210,102197
2006-03-17,56207,56207,59382,56035,56722,101242
2006-03-20,51830,51830,57065,50886,55606,164595
2006-03-21,51573,51573,56207,49170,51487,239586
2006-03-22,49342,49342,54491,49170,52860,147378
2006-03-23,54405,54405,54662,50114,50114,256586
2006-03-24,62557,62557,62557,57580,57666,176754
2006-03-27,53203,53203,69937,53203,66848,419952
2006-03-28,48055,48055,52774,45309,52603,319808
2006-03-29,50286,50286,52517,46767,48055,228539
2006-03-30,48913,48913,52688,48741,50801,178059
2006-03-31,53203,53203,54662,48484,48655,194911
2006-04-03,52431,52431,54405,50629,52603,138593
2006-04-04,52774,52774,53032,51315,51659,84024
2006-04-05,60412,60412,60412,53461,54491,218575
2006-04-06,60326,60326,65818,55949,61012,317989
2006-04-07,63501,63501,64187,57237,59124,280604
2006-04-10,62643,62643,71911,62643,71653,268500
2006-04-11,59039,59039,64016,58180,61012,198684
2006-04-12,54233,54233,58352,53890,55349,182232
2006-04-13,53632,53632,55692,51916,54834,153898
2006-04-14,52517,52517,55177,52345,54061,130111
