,Adj Close,Close,High,Low,Open,Volume
2000-02-11,74127,0,101737,89865,99390,648790
2000-02-14,66583,0,96629,82963,89312,377278
2000-02-15,59586,0,87656,73990,82410,365832
2000-02-16,65381,0,82825,72471,75232,302662
2000-02-17,73143,0,92349,81582,82134,428856
2000-02-18,73581,0,102151,92487,96353,463846
2000-02-21,72050,0,100080,84895,84895,409804
2000-02-22,73034,0,97595,84205,93868,266224
2000-02-23,67895,0,91107,81168,91107,223773
2000-02-24,75986,0,95938,89174,90417,347431
2000-02-25,71066,0,102151,89727,96629,428059
2000-02-28,68333,0,93868,84895,91107,239348
2000-02-29,71066,0,91659,85585,86966,239855
2000-03-01,71066,0,89727,89727,89727,0
2000-03-02,79594,0,100494,91245,95248,333523
2000-03-03,80360,0,107672,94558,103255,710945
2000-03-06,83093,0,113194,103255,107672,471887
2000-03-07,75658,0,102151,92349,100080,249925
2000-03-08,79266,0,100770,92487,95524,268760
2000-03-09,76970,0,102013,96077,99113,204504
2000-03-10,78172,0,108363,97181,98561,442113
2000-03-13,78719,0,106154,96629,101461,233480
2000-03-14,75330,0,98009,89865,96629,146695
2000-03-15,77626,0,100770,93178,95110,234784
2000-03-16,74674,0,99390,92625,95248,115400
2000-03-17,66474,0,96491,83101,96353,171253
2000-03-20,61335,0,86276,75370,77303,136118
2000-03-21,63194,0,82134,73438,77441,179801
2000-03-22,66583,0,87932,81444,82134,129743
2000-03-23,62319,0,85447,77303,84067,110691
2000-03-24,63194,0,81444,77303,79373,60996
2000-03-27,66146,0,83515,78683,79788,138219
2000-03-28,68879,0,87518,80202,83377,171470
2000-03-29,64506,0,91107,81030,85585,174223
2000-03-30,72159,0,91107,77993,80754,375177
2000-03-31,77626,0,102013,91107,94558,700803
2000-04-03,68333,0,96629,86276,96629,119022
2000-04-04,60133,0,78683,75922,75922,131699
2000-04-05,60133,0,75922,75922,75922,0
2000-04-06,54666,0,77993,68330,71781,139306
2000-04-07,57509,0,77027,69296,70263,226309
2000-04-10,62319,0,79788,75370,75922,245940
2000-04-11,54885,0,71781,69296,70401,125904
2000-04-12,54885,0,70401,65569,69849,90480
2000-04-13,54885,0,69296,69296,69296,0
2000-04-14,49965,0,67502,61014,66260,109967
2000-04-17,44006,0,55561,55561,55561,12098
2000-04-18,44006,0,62118,50385,61980,189653
2000-04-19,44061,0,59357,52455,56597,200302
2000-04-20,43514,0,55630,52455,54526,64546
2000-04-21,47231,0,60738,54388,55216,140175
2000-04-24,44498,0,59634,55216,59357,86641
2000-04-25,45591,0,57701,54526,55216,57157
2000-04-26,44498,0,60531,55630,59495,103012
2000-04-27,43733,0,55906,53974,53974,59692
2000-04-28,44389,0,57839,55492,55906,90842
2000-05-01,44389,0,56044,56044,56044,0
2000-05-02,45482,0,59772,56044,56044,99897
2000-05-03,44607,0,56873,55492,56597,46073
2000-05-04,45099,0,58391,55768,56321,103592
2000-05-05,45099,0,56942,56942,56942,0
2000-05-08,45373,0,60117,56873,58115,175020
2000-05-09,45373,0,57287,57287,57287,0
2000-05-10,44061,0,56735,55423,56597,56867
2000-05-11,44061,0,55630,55630,55630,0
2000-05-12,43733,0,57908,53836,53974,196752
2000-05-15,40781,0,56597,49833,55216,84612
2000-05-16,39797,0,52317,48590,51075,53752
2000-05-17,36681,0,51489,44242,51351,89321
2000-05-18,33455,0,45415,41136,42792,100477
2000-05-19,33127,0,42792,38375,42102,70848
2000-05-22,29191,0,41619,36857,41619,58606
2000-05-23,27770,0,36857,32439,34096,110546
2000-05-24,31050,0,39203,33958,35062,328959
2000-05-25,34767,0,43897,40032,40032,238262
2000-05-26,36735,0,48728,43483,45553,218268
2000-05-29,36626,0,47624,42930,44311,68023
2000-05-30,36626,0,46243,46243,46243,0
2000-05-31,44498,0,57080,54664,55216,88452
2000-06-01,43842,0,59357,50385,56182,244057
2000-06-02,44061,0,61980,54940,61980,136553
2000-06-05,44279,0,57977,55768,56597,151404
2000-06-06,44279,0,55906,55906,55906,0
2000-06-07,44717,0,57287,55906,56044,100622
2000-06-08,40999,0,57080,51627,56597,83815
2000-06-09,41874,0,55216,51075,54319,126991
2000-06-12,42475,0,54457,51075,52455,90335
2000-06-13,39906,0,53422,50385,53146,44842
2000-06-14,39687,0,51765,49418,49695,29049
2000-06-15,36353,0,49833,45277,49418,38901
2000-06-16,37173,0,48038,43483,45553,29122
2000-06-19,36407,0,48038,45553,45553,29991
2000-06-20,36845,0,48314,45553,48314,23471
2000-06-21,37063,0,48314,46520,47210,47232
2000-06-22,37063,0,47900,45553,46934,40205
2000-06-23,37774,0,51075,45484,45829,161328
2000-06-26,38266,0,49418,46934,47555,72225
2000-06-27,40453,0,52041,47624,48728,121123
2000-06-28,41546,0,53836,51075,51765,97507
2000-06-29,39195,0,53698,49487,53146,62373
2000-06-30,39906,0,50868,48521,49695,48101
2000-07-03,44607,0,56321,50661,51765,126918
2000-07-04,45591,0,59772,55768,57701,170456
2000-07-05,47887,0,62670,53836,57701,376626
2000-07-06,53627,0,67709,59495,60462,254561
2000-07-07,60023,0,75784,69987,69987,309182
2000-07-10,67130,0,84757,77303,77993,299692
2000-07-11,59149,0,93868,74680,89727,648283
2000-07-12,58055,0,79926,71505,71781,307733
2000-07-13,64069,0,81168,72886,73852,357936
2000-07-14,58493,0,84481,72886,82134,336058
2000-07-17,58493,0,73852,73852,73852,0
2000-07-18,55650,0,72195,65431,71781,191826
2000-07-19,55650,0,72195,65431,71781,191826
2000-07-20,52370,0,69020,64879,66950,126194
2000-07-21,52261,0,69987,64189,69020,91277
2000-07-24,46029,0,66398,58115,64189,97507
2000-07-25,51550,0,65086,54802,55492,461020
2000-07-26,49582,0,69987,61014,66260,502530
2000-07-27,47669,0,63499,59357,61152,146405
2000-07-28,46083,0,61704,56735,60738,130685
2000-07-31,46849,0,61152,55906,55906,136625
2000-08-01,51714,0,65707,59150,59150,286001
2000-08-02,49418,0,64189,61704,64189,154808
2000-08-03,50074,0,68330,62187,63499,191029
2000-08-04,50129,0,65293,61566,64879,120398
2000-08-07,49746,0,65845,60738,62256,154664
2000-08-08,47559,0,64465,58943,62118,66357
2000-08-09,48106,0,61290,59081,60048,53172
2000-08-10,47669,0,61152,59426,60324,27166
2000-08-11,47942,0,61842,59081,59081,54766
2000-08-14,48434,0,62532,60876,61428,31874
2000-08-15,48434,0,61152,61152,61152,0
2000-08-16,51605,0,66674,61428,61428,149085
2000-08-17,53737,0,71781,63913,65845,285856
2000-08-18,51058,0,69020,63637,69020,66429
2000-08-21,50074,0,65431,62394,62394,49478
2000-08-22,49965,0,64741,61842,63499,31947
2000-08-23,48653,0,64051,61152,62256,36583
2000-08-24,47723,0,62325,58667,61980,36801
2000-08-25,48543,0,62049,59081,59772,33541
2000-08-28,50894,0,64810,60876,60876,73166
2000-08-29,49855,0,64189,62325,64189,34193
2000-08-30,49691,0,63292,62256,62947,21225
2000-08-31,48106,0,63292,57977,62256,30570
2000-09-01,48106,0,62256,59357,60048,35062
2000-09-04,48106,0,62256,59357,59357,35931
2000-09-05,50402,0,64879,60117,60738,100042
2000-09-06,49855,0,64603,61566,63637,69689
2000-09-07,47997,0,63223,60324,62118,26007
2000-09-08,49254,0,63223,60738,62049,51868
2000-09-11,49254,0,62187,62187,62187,0
2000-09-12,49254,0,62187,62187,62187,0
2000-09-13,49254,0,62187,62187,62187,0
2000-09-14,48926,0,62808,60255,61428,34772
2000-09-15,47997,0,62118,58943,61497,38322
2000-09-18,42257,0,59081,53353,59081,30136
2000-09-19,39578,0,52593,47624,48314,71862
2000-09-20,40999,0,53008,51075,51075,52013
2000-09-21,39687,0,52869,48314,51903,95768
2000-09-22,36626,0,48314,44104,48314,87003
2000-09-25,35915,0,47762,43621,44173,176831
2000-09-26,36243,0,46243,44173,44863,134090
2000-09-27,38266,0,48935,45277,46036,226381
2000-09-28,37391,0,50385,46934,48866,83743
2000-09-29,38813,0,49004,46934,46934,68385
2000-10-02,39578,0,51489,45691,47486,132496
2000-10-03,39578,0,49971,49971,49971,0
2000-10-04,38266,0,49902,48176,48590,67226
2000-10-05,38539,0,50109,48314,49004,68820
