,Adj Close,Close,High,Low,Open,Volume
2010-09-14,5291,5593,5593,4578,4880,11223768
2010-09-15,4515,4772,6306,4772,5788,13720990
2010-09-16,4617,4880,5334,4816,4924,4791850
2010-09-17,4842,5118,5593,5010,5269,8425044
2010-09-20,5557,5874,5874,5377,5399,5575322
2010-09-24,5843,6176,6608,6068,6284,8816421
2010-09-27,5822,6155,6479,5896,6306,4658565
2010-09-28,6681,7062,7062,6004,6198,5843119
2010-09-29,6742,7127,7299,6781,6975,5245319
2010-09-30,6292,6651,7235,6651,7019,2893699
2010-10-01,6538,6911,7537,6414,6781,3766338
2010-10-04,6762,7148,7429,6997,7083,4169969
2010-10-05,6987,7386,7407,6997,7148,3072632
2010-10-06,6599,6975,7667,6975,7559,2580353
2010-10-07,6660,7040,7235,6738,7083,2288433
2010-10-08,6170,6522,7083,6522,7040,1448137
2010-10-11,6047,6392,6867,6392,6565,1823019
2010-10-12,6333,6695,7256,6479,6522,5180144
2010-10-13,5577,5896,6565,5744,6500,4378424
2010-10-14,5618,5939,6068,5788,6025,1148128
2010-10-15,5332,5636,5960,5507,5874,1545548
2010-10-18,5516,5831,6025,5528,5528,1551092
2010-10-19,5434,5744,6025,5723,5939,885872
2010-10-20,5598,5917,6004,5658,5680,909558
2010-10-21,5802,6133,6349,5852,5960,1521679
2010-10-22,5741,6068,6263,6004,6263,1029955
2010-10-25,5536,5852,6155,5788,6133,906488
2010-10-26,5496,5809,5960,5701,5852,612737
2010-10-27,5802,6133,6219,5852,5917,2142225
2010-10-28,5618,5939,6241,5939,6133,842924
2010-10-29,5414,5723,5982,5615,5896,800912
2010-11-01,5557,5874,5917,5636,5788,769026
2010-11-02,5659,5982,6068,5831,5917,803093
2010-11-03,5863,6198,6414,5939,5939,3160366
2010-11-04,5720,6047,6241,6004,6198,788570
2010-11-05,5557,5874,6198,5744,6112,1057422
2010-11-08,5639,5960,5982,5809,5874,378239
2010-11-09,5761,6090,6587,5960,5960,3245912
2010-11-10,5679,6004,6219,5874,6155,958055
2010-11-11,5679,6004,6155,5896,6068,873095
2010-11-12,5393,5701,6176,5291,6068,1113855
2010-11-15,5271,5572,5680,5334,5658,650645
2010-11-16,5393,5701,5852,5399,5507,694738
2010-11-17,5373,5680,5701,5464,5593,330242
2010-11-18,5434,5744,5831,5658,5680,409676
2010-11-19,5312,5615,5788,5615,5744,287422
2010-11-22,5250,5550,5680,5485,5636,332425
2010-11-23,5046,5334,5572,5312,5550,412442
2010-11-24,5066,5356,5939,4794,4794,2296747
2010-11-25,5026,5312,5507,5248,5507,441949
2010-11-26,4678,4945,5377,4902,5356,622396
2010-11-29,4740,5010,5183,4859,4924,726032
2010-11-30,4780,5053,5140,4945,4988,239330
2010-12-01,4780,5053,5118,4988,5010,218028
2010-12-02,4801,5075,5269,5075,5140,308508
2010-12-03,4678,4945,5118,4945,5096,199517
2010-12-06,4597,4859,5010,4837,4967,170798
2010-12-07,4821,5096,5096,4902,4902,284653
2010-12-08,4780,5053,5140,4988,5032,129130
2010-12-09,4903,5183,5291,5010,5075,374664
2010-12-10,4923,5204,5226,5096,5096,116707
2010-12-13,4944,5226,5377,5226,5312,276568
2010-12-14,4883,5161,5312,5140,5269,154527
2010-12-15,4801,5075,5248,5053,5248,188798
2010-12-16,4780,5053,5118,4988,5075,167311
2010-12-17,4699,4967,5096,4967,5053,217542
2010-12-20,4617,4880,4902,4751,4880,325952
2010-12-21,4964,5248,5269,5032,5032,515636
2010-12-22,5046,5334,5377,5161,5291,281895
2010-12-23,5087,5377,5399,5226,5334,199049
2010-12-24,5128,5420,5464,5226,5291,258656
2010-12-27,5128,5420,5507,5312,5312,224529
2010-12-28,5169,5464,5528,5356,5442,249424
2010-12-29,5148,5442,5507,5334,5485,160194
2010-12-30,5107,5399,5442,5291,5442,154513
2011-01-03,5107,5399,5528,5356,5356,242087
2011-01-04,4985,5269,5485,5269,5399,304232
2011-01-05,4862,5140,5334,5140,5334,260323
2011-01-06,4923,5204,5356,5140,5183,301058
2011-01-07,5557,5874,5982,5248,5291,2499046
2011-01-10,5618,5939,6004,5766,5874,800898
2011-01-11,5720,6047,6068,5831,5939,608232
2011-01-12,5659,5982,6068,5896,6047,263956
2011-01-13,5598,5917,6327,5766,6219,1102071
2011-01-14,5618,5939,6198,5723,5939,934096
2011-01-17,5557,5874,6004,5809,5982,279562
2011-01-18,5598,5917,6090,5766,5831,441272
2011-01-19,5802,6133,6349,5874,6004,1460865
2011-01-20,5884,6219,6306,6025,6155,500924
2011-01-21,5761,6090,6284,6025,6198,353280
2011-01-24,6047,6392,6392,5939,6133,1081395
2011-01-25,5925,6263,6479,6198,6414,559938
2011-01-26,5843,6176,6284,6047,6263,442703
2011-01-27,5679,6004,6176,5960,6112,418476
2011-01-28,5720,6047,6155,5982,6068,305732
2011-01-31,5475,5788,5960,5658,5939,511809
2011-02-01,5557,5874,5939,5701,5788,450153
2011-02-07,5700,6025,6155,5809,5896,530685
2011-02-08,5720,6047,6155,6004,6155,280763
2011-02-09,5557,5874,6112,5766,6090,296360
2011-02-10,5475,5788,5896,5723,5831,187596
2011-02-11,5209,5507,5788,5464,5658,312559
2011-02-14,5271,5572,5658,5507,5550,127966
2011-02-15,5189,5485,5593,5356,5507,193301
2011-02-16,5312,5615,5788,5507,5615,456349
2011-02-17,4923,5204,5658,5075,5615,481768
2011-02-18,5659,5982,5982,5226,5226,949744
2011-02-21,5639,5960,6068,5788,5982,591558
2011-02-22,5802,6133,6198,5788,5917,880003
2011-02-23,5700,6025,6219,5874,6112,531293
2011-02-24,5761,6090,6371,5939,6068,1162292
2011-02-25,5720,6047,6198,5960,6112,281812
2011-02-28,5475,5788,6047,5744,5960,307556
2011-03-02,5536,5852,5982,5658,5658,181519
2011-03-03,5802,6133,6198,5809,5809,394352
2011-03-04,6129,6479,6673,6155,6241,1205707
2011-03-07,6088,6435,6673,6327,6522,607523
2011-03-08,6088,6435,6781,6435,6630,815089
2011-03-09,6027,6371,6543,6219,6479,548796
2011-03-10,6170,6522,6587,6349,6435,658268
2011-03-11,6129,6479,6565,6284,6349,475001
2011-03-14,5843,6176,6738,6155,6651,1133568
2011-03-15,5536,5852,6284,5528,6133,999220
2011-03-16,5720,6047,6090,5680,5982,478571
2011-03-17,5516,5831,5939,5788,5788,172740
2011-03-18,5393,5701,5960,5701,5874,279034
2011-03-21,5496,5809,5896,5680,5701,319224
2011-03-22,5353,5658,5874,5658,5831,362480
2011-03-23,5516,5831,5831,5507,5615,368307
2011-03-24,5455,5766,6025,5766,6004,460752
2011-03-25,5516,5831,5874,5723,5831,164845
2011-03-28,5516,5831,5917,5788,5896,147628
2011-03-29,5475,5788,5852,5744,5788,172115
2011-03-30,5659,5982,6090,5701,5788,596545
2011-03-31,5598,5917,6112,5896,6025,476953
2011-04-01,5802,6133,6198,5874,5960,459032
2011-04-04,5802,6133,6435,6112,6198,894776
2011-04-05,5741,6068,6155,6004,6155,299453
2011-04-06,5598,5917,6284,5788,6133,585034
2011-04-07,5536,5852,5939,5766,5896,363110
2011-04-08,5536,5852,5917,5766,5852,269477
2011-04-11,5557,5874,5939,5788,5896,190106
2011-04-12,5679,6004,6090,5896,5917,893350
2011-04-13,5618,5939,6112,5917,6004,371645
2011-04-14,5536,5852,5939,5788,5917,220251
2011-04-15,5639,5960,5960,5723,5852,327017
2011-04-18,5373,5680,6047,5680,6025,596172
2011-04-19,5312,5615,5744,5442,5636,381626
2011-04-20,5271,5572,5766,5528,5680,260376
2011-04-21,5209,5507,5615,5507,5572,249514
2011-04-22,5107,5399,5593,5334,5593,326846
2011-04-25,5373,5680,5701,5442,5442,297138
2011-04-26,5373,5680,5680,5528,5658,200350
2011-04-27,5230,5528,5723,5507,5680,129785
2011-04-28,5148,5442,5572,5399,5550,151080
2011-04-29,5250,5550,5572,5377,5442,144644
2011-05-02,5189,5485,5615,5464,5615,92276
2011-05-03,5046,5334,5701,5334,5464,353064
2011-05-04,4944,5226,5420,5183,5312,220360
2011-05-06,4760,5032,5226,4988,5226,169578
2011-05-09,4740,5010,5140,5010,5075,98094
2011-05-11,4821,5096,5248,5053,5053,130867
2011-05-12,4883,5161,5183,5096,5096,72445
2011-05-13,4740,5010,5204,4945,5204,154275
2011-05-16,4678,4945,5032,4924,4967,51997
2011-05-17,4494,4751,4988,4729,4902,242823
2011-05-18,4658,4924,4924,4600,4837,196833
2011-05-19,4372,4621,4880,4600,4880,110350
2011-05-20,4392,4643,4729,4535,4535,101224
2011-05-23,4086,4319,4751,4280,4557,302917
2011-05-24,4053,4284,4362,4254,4341,143120
2011-05-25,4033,4263,4405,4258,4284,154823
2011-05-26,4086,4319,4405,4263,4263,100326
2011-05-27,4086,4319,4427,4297,4362,86437
2011-05-30,4086,4319,4470,4319,4384,75202
2011-05-31,3767,3982,4384,3688,4384,248653
2011-06-01,3714,3926,4021,3801,4021,247622
2011-06-02,3677,3887,3952,3775,3891,187385
2011-06-03,3971,4198,4470,3848,3848,503977
2011-06-07,3935,4159,4319,4103,4181,121057
2011-06-08,3951,4176,4233,4094,4159,131376
2011-06-09,3943,4168,4233,4060,4103,93663
2011-06-10,3657,3865,4233,3852,4189,162591
2011-06-13,3698,3909,3973,3783,3801,124426
2011-06-14,3677,3887,3943,3753,3783,127549
2011-06-15,3894,4116,4159,3926,3926,193402
2011-06-16,4127,4362,4362,4060,4060,245569
2011-06-17,4086,4319,4513,4233,4362,221978
2011-06-20,4065,4297,4405,4267,4341,110785
2011-06-21,4086,4319,4405,4267,4276,191902
2011-06-22,4311,4557,4600,4341,4362,201952
2011-06-23,4454,4708,4816,4557,4578,185415
2011-06-24,4821,5096,5096,4708,4708,392924
2011-06-27,4801,5075,5140,4902,4945,332106
2011-06-28,4658,4924,5312,4924,5183,197801
2011-06-29,4331,4578,5010,4578,4924,563453
2011-06-30,4413,4665,4772,4621,4708,178532
2011-07-01,4413,4665,4751,4600,4708,167054
2011-07-04,4637,4902,4902,4643,4665,224455
2011-07-05,4658,4924,4945,4837,4945,166846
2011-07-06,4821,5096,5334,4924,4924,853307
2011-07-07,4760,5032,5226,4967,5161,226731
2011-07-08,4842,5118,5140,5032,5140,140250
2011-07-11,4801,5075,5161,4988,5118,225539
2011-07-12,4658,4924,5096,4880,4945,403654
2011-07-13,4780,5053,5241,4956,5144,269532
2011-07-14,5087,5377,5604,5060,5118,158848
2011-07-15,5209,5507,5507,5312,5474,97181
2011-07-18,5148,5442,5695,5442,5695,95656
2011-07-19,5185,5481,5507,5312,5377,84096
2011-07-20,5167,5461,5597,5448,5559,55651
2011-07-21,5167,5461,5539,5429,5481,49874
2011-07-22,5381,5688,5740,5461,5481,111622
2011-07-25,5393,5701,5792,5662,5766,113161
2011-07-26,5375,5682,5772,5636,5753,99940
2011-07-27,5559,5876,5921,5649,5649,192963
2011-07-28,5694,6019,6155,5811,5870,216519
2011-07-29,5301,5604,6466,5526,6019,1321364
2011-08-01,5111,5403,5604,5384,5572,285722
2011-08-02,5148,5442,5533,5228,5306,494664
2011-08-03,4885,5163,5364,5144,5319,235915
2011-08-04,4590,4852,5248,4768,5118,328817
2011-08-05,4167,4405,4554,4153,4386,318089
2011-08-08,3555,3757,4399,3744,4146,656253
2011-08-09,3555,3757,4211,3304,3362,583045
2011-08-10,3689,3900,4081,3874,4075,325516
2011-08-11,3708,3919,4004,3563,3576,241206
2011-08-12,3867,4088,4386,4055,4140,332467
2011-08-16,4284,4528,4697,3984,4224,936101
2011-08-17,4290,4535,4775,4535,4600,426200
2011-08-18,4229,4470,4600,4308,4541,211398
2011-08-19,3738,3952,4263,3913,4088,256470
2011-08-22,3646,3855,4030,3842,3952,119653
2011-08-23,3745,3958,4010,3855,3952,128149
2011-08-24,3769,3984,4341,3971,4062,301604
2011-08-25,3787,4004,4146,3971,4068,92162
2011-08-26,3751,3965,4049,3861,4049,78036
2011-08-29,3800,4017,4062,3971,4004,93330
2011-08-30,3757,3971,4140,3952,4068,111326
2011-08-31,3800,4017,4036,3965,3997,71631
2011-09-01,3824,4043,4146,3971,4017,218775
2011-09-02,3787,4004,4062,3952,3984,70866
2011-09-05,3524,3725,3913,3712,3913,142764
2011-09-06,3395,3589,3686,3433,3595,144587
2011-09-07,3450,3647,3693,3563,3570,129199
2011-09-08,3334,3524,3744,3498,3693,108738
2011-09-09,3266,3453,3524,3369,3524,49474
2011-09-14,3064,3239,3453,3194,3388,115700
2011-09-15,3064,3239,3356,3142,3310,103659
2011-09-16,3285,3472,3621,3310,3408,181318
2011-09-19,3291,3479,3634,3479,3498,84988
2011-09-20,3316,3505,3608,3505,3550,103489
2011-09-21,3371,3563,3570,3433,3479,91398
2011-09-22,3162,3343,3537,3304,3446,115341
2011-09-23,2942,3110,3239,3090,3142,132343
2011-09-26,2819,2980,3223,2935,3067,226775
2011-09-27,2877,3041,3155,2960,2960,71302
2011-09-28,2997,3168,3239,3012,3048,147856
2011-09-29,3000,3171,3220,3110,3129,76249
2011-09-30,3125,3304,3408,3148,3174,145261
2011-10-04,2945,3113,3284,3071,3071,54941
2011-10-05,2776,2935,3220,2935,3142,113867
2011-10-06,2862,3025,3071,2980,2993,66056
2011-10-07,2954,3122,3203,3058,3058,43946
2011-10-10,2975,3145,3210,3110,3129,66938
2011-10-11,3058,3233,3265,3174,3207,81430
2011-10-12,3119,3297,3304,3174,3236,113939
2011-10-13,3175,3356,3395,3310,3395,124775
2011-10-14,3487,3686,3822,3310,3369,439559
2011-10-17,3512,3712,3751,3634,3634,140298
2011-10-18,3542,3744,3874,3595,3673,232651
2011-10-19,3708,3919,4023,3757,3855,183925
2011-10-20,3456,3654,3952,3628,3887,120111
2011-10-21,3567,3770,3816,3660,3725,68558
2011-10-24,3677,3887,3965,3790,3874,148513
2011-10-25,3653,3861,4010,3829,3932,91564
2011-10-26,3665,3874,3893,3803,3822,80365
2011-10-27,3738,3952,4114,3893,3893,167854
2011-10-28,3787,4004,4133,3984,4043,97070
2011-10-31,3591,3796,4075,3563,4075,104293
2011-11-01,3616,3822,3939,3667,3673,167418
2011-11-02,3757,3971,4017,3693,3699,101271
2011-11-03,3677,3887,4081,3887,4049,106185
2011-11-04,3928,4153,4438,3952,3965,935141
2011-11-07,3873,4094,4211,4036,4211,181488
2011-11-08,4229,4470,4684,4101,4179,867094
2011-11-09,4223,4464,4561,4295,4503,264922
2011-11-10,3910,4133,4334,4081,4308,218582
2011-11-11,3916,4140,4256,4075,4172,135998
2011-11-14,4063,4295,4405,4179,4192,206150
2011-11-15,4149,4386,4490,4243,4302,199327
2011-11-16,4014,4243,4425,4211,4366,147400
2011-11-17,4002,4230,4269,4120,4217,87280
2011-11-18,3928,4153,4243,4075,4166,62539
2011-11-21,3714,3926,4185,3919,4146,166110
2011-11-22,3904,4127,4127,3816,3816,112278
2011-11-23,3732,3945,4159,3887,4159,67152
2011-11-24,3696,3906,3984,3861,3874,56347
2011-11-25,3849,4068,4405,3829,3978,451088
2011-11-28,3751,3965,4140,3919,4140,117909
2011-11-29,3745,3958,4043,3881,4010,89363
2011-11-30,3646,3855,4017,3848,3913,80155
2011-12-01,3683,3893,3984,3855,3945,104811
2011-12-02,3640,3848,4017,3848,3984,117180
2011-12-05,3696,3906,3945,3861,3881,55425
2011-12-06,3659,3868,3952,3848,3906,70659
2011-12-07,3812,4030,4081,3900,3919,149533
2011-12-08,3800,4017,4049,3965,4036,43472
2011-12-09,3689,3900,4004,3861,4004,99230
2011-12-12,3769,3984,4030,3932,3978,66648
2011-12-13,3708,3919,3978,3893,3893,62412
2011-12-14,3689,3900,3945,3887,3900,52385
2011-12-15,3677,3887,3952,3842,3952,49176
2011-12-16,3696,3906,3958,3855,3855,39632
2011-12-19,3518,3719,3939,3582,3868,131815
2011-12-20,3481,3680,3783,3589,3589,51196
2011-12-21,3555,3757,3816,3699,3783,55024
2011-12-22,3548,3751,3816,3751,3796,19121
2011-12-23,3732,3945,4023,3809,3809,154735
2011-12-26,3689,3900,4017,3893,3984,87406
2011-12-27,3616,3822,3965,3796,3965,75675
2011-12-28,3754,3906,3965,3757,3822,50610
2011-12-29,3748,3900,3965,3842,3952,37837
2012-01-02,3860,4017,4133,3900,3900,238377
2012-01-03,4439,4619,4619,3945,4004,1267933
2012-01-04,4608,4794,5047,4645,4762,2478453
2012-01-05,4794,4988,5429,4729,4891,4319594
2012-01-06,4726,4917,5150,4781,4930,838644
2012-01-09,4919,5118,5241,4950,5027,815996
2012-01-10,4769,4963,5099,4885,5053,452009
2012-01-11,4620,4807,5086,4755,4943,373783
2012-01-12,4769,4963,4982,4710,4839,442551
2012-01-13,4645,4833,5008,4749,4956,232678
2012-01-16,4365,4541,4924,4541,4794,467275
2012-01-17,4495,4677,4684,4548,4587,190227
2012-01-18,4346,4522,4768,4483,4729,310712
2012-01-19,4390,4567,4652,4483,4600,185050
2012-01-20,4321,4496,4652,4438,4587,185932
2012-01-25,4159,4328,4496,4295,4496,215962
2012-01-26,4172,4341,4418,4302,4328,138044
