,Adj Close,Close,High,Low,Open,Volume
2000-01-04,4460,2230,4624,3823,4005,38007
2000-01-05,4187,2093,4333,4005,4333,25594
2000-01-06,4005,2002,4296,3869,4296,43609
2000-01-07,4369,2184,4369,4078,4178,38556
2000-01-10,4215,2107,4369,4060,4360,29494
2000-01-11,4242,2121,4278,4114,4278,23123
2000-01-12,3841,1920,4242,3841,4005,71125
2000-01-13,3814,1907,4078,3641,3914,20816
2000-01-14,3686,1843,3987,3659,3823,20102
2000-01-17,3659,1829,3823,3586,3705,16751
2000-01-18,3350,1675,3732,3350,3659,19058
2000-01-19,3277,1638,3550,3204,3377,34711
2000-01-20,3113,1556,3313,3031,3277,21695
2000-01-21,3295,1647,3577,3004,3004,24331
2000-01-24,3395,1697,3532,3277,3295,13017
2000-01-25,3368,1684,3450,3204,3277,15214
2000-01-26,3459,1729,3550,3231,3286,29713
2000-01-27,3978,1989,3978,3422,3459,37677
2000-01-28,3732,1866,4005,3696,3805,29658
2000-01-31,3614,1807,3841,3468,3641,29494
2000-02-01,3632,1816,3914,3595,3823,18070
2000-02-02,3650,1825,3741,3568,3641,19003
2000-02-03,3677,1838,3787,3605,3778,27626
2000-02-04,3677,1838,3677,3677,3677,0
2000-02-07,3623,1811,3741,3614,3641,22573
2000-02-08,3422,1711,3641,3422,3623,26308
2000-02-09,3422,1711,3541,3368,3368,13291
2000-02-10,3240,1620,3386,3195,3386,7030
2000-02-11,3095,1547,3359,2758,3240,33393
2000-02-14,2785,1392,3158,2640,2640,28615
2000-02-15,3004,1502,3004,2749,2749,27297
2000-02-16,3058,1529,3222,2822,2822,14390
2000-02-17,2913,1456,3277,2785,3067,10545
2000-02-18,2822,1411,3067,2758,2931,9062
2000-02-21,2576,1288,2776,2549,2767,22024
2000-02-22,2612,1306,2731,2439,2549,9776
2000-02-23,3004,1502,3004,2512,2512,24386
2000-02-24,2667,1333,2913,2640,2640,13346
2000-02-25,2740,1370,2913,2640,2676,14335
2000-02-28,2931,1465,3004,2640,2694,35645
2000-02-29,2822,1411,3022,2822,2894,12358
