,Adj Close,Close,High,Low,Open,Volume
2017-05-08,23300,23300,23400,22700,22700,104606
2017-05-10,23100,23100,23500,22900,23300,61896
2017-05-11,23700,23700,24100,22950,23200,123795
2017-05-12,23950,23950,24000,23550,23950,81475
2017-05-15,23750,23750,24300,23450,24100,96213
2017-05-16,22500,22500,24150,22350,24050,211453
2017-05-17,21900,21900,22850,21650,22650,128351
2017-05-18,21750,21750,21900,20950,21500,144805
2017-05-19,21800,21800,22350,21500,21950,79130
2017-05-22,21300,21300,21800,21300,21700,55662
2017-05-23,21400,21400,21550,21050,21500,80114
2017-05-24,21800,21800,21900,21300,21350,62505
2017-05-25,22100,22100,22200,21600,21950,60218
2017-05-26,21850,21850,22300,21850,22200,42762
2017-05-29,21300,21300,22150,21150,22000,77483
2017-05-30,21950,21950,21950,21000,21300,122679
2017-05-31,22600,22600,22800,21900,22050,157850
2017-06-01,22400,22400,22900,22300,22800,61964
2017-06-02,22800,22800,22850,22400,22450,59892
2017-06-05,23300,23300,23450,22900,23000,103955
2017-06-07,23050,23050,23550,22950,23300,56388
2017-06-08,23100,23100,23200,22800,22950,59057
2017-06-09,22750,22750,23400,22700,23150,70943
2017-06-12,22050,22050,22750,21850,22750,83212
2017-06-13,22150,22150,22350,21900,22050,52506
2017-06-14,21950,21950,22650,21800,22200,69366
2017-06-15,21500,21500,21950,21150,21950,72202
2017-06-16,21300,21300,21900,21300,21800,55677
2017-06-19,21500,21500,21500,21300,21300,40685
2017-06-20,20700,20700,21700,20450,21450,104948
2017-06-21,20500,20500,20700,20400,20600,49728
2017-06-22,21000,21000,21200,20500,20600,57262
2017-06-23,21000,21000,21350,20700,21300,75551
2017-06-26,21750,21750,22350,20600,21000,158072
2017-06-27,21450,21450,22000,21400,21950,58567
2017-06-28,20950,20950,21450,20850,21450,44851
2017-06-29,21250,21250,21250,20850,21000,47912
2017-06-30,20900,20900,21300,20750,21250,56457
2017-07-03,18436,18727,19252,18837,19206,41362
2017-07-04,18302,18590,19252,18883,19022,41509
2017-07-05,17631,17909,19114,17498,18883,160306
2017-07-06,17810,18090,18468,18191,18237,46213
2017-07-07,17631,17909,18422,18052,18375,48637
2017-07-10,17004,17272,18191,17452,18191,99179
2017-07-11,17049,17318,17729,17498,17683,49060
2017-07-12,16691,16954,17729,17221,17590,44234
2017-07-13,16646,16909,17498,17083,17175,62261
2017-07-14,16288,16545,17267,16528,17267,84717
2017-07-17,16825,17090,17821,16344,16344,105123
2017-07-18,17004,17272,17729,17221,17221,57845
2017-07-19,17094,17363,17775,17452,17683,43332
2017-07-20,17139,17409,17775,17452,17498,15984
2017-07-21,16960,17227,17867,17498,17867,31852
2017-07-24,16512,16772,17544,16898,17452,66295
2017-07-25,16825,17090,17498,16990,16990,47218
2017-07-26,16825,17090,17498,16990,17406,99001
2017-07-27,17273,17545,17867,16990,17452,136112
2017-07-28,17407,17681,18006,17498,17821,89010
2017-07-31,17228,17500,18514,17729,17960,128162
2017-08-01,18302,18590,18883,17821,18006,134012
2017-08-02,18078,18363,18791,18375,18560,80014
2017-08-03,18213,18500,19068,17914,18560,119745
2017-08-04,19197,19500,19807,18745,18791,259091
2017-08-07,19555,19863,20314,19576,19945,122339
2017-08-08,19376,19681,20314,19899,20268,83559
2017-08-09,19197,19500,20268,19576,19899,108976
2017-08-10,19376,19681,20407,19760,19899,96262
2017-08-11,19287,19590,20130,19206,19714,96951
2017-08-14,19018,19318,20084,19299,20084,70121
2017-08-16,18257,18545,19899,18791,19622,93280
2017-08-17,18347,18636,19252,18745,18745,31288
2017-08-18,18078,18363,18976,18422,18976,47178
2017-08-21,18213,18500,19114,18514,18837,29704
2017-08-22,17676,17954,19022,18191,18791,67778
2017-08-23,17362,17636,18468,17637,18237,78673
2017-08-24,17452,17727,18191,17821,17960,47465
2017-08-25,17810,18090,18699,17821,17960,119529
2017-08-28,17989,18272,18560,18191,18237,59046
2017-08-29,17944,18227,18560,18191,18283,85170
2017-08-30,17855,18136,18422,18237,18375,60974
2017-08-31,17720,18000,18514,18144,18514,45958
2017-09-01,17989,18272,18652,18098,18375,44925
2017-09-04,17720,18000,18422,17590,18191,20603
2017-09-05,17676,17954,18375,18006,18006,25237
2017-09-06,17720,18000,18375,18098,18098,36344
2017-09-07,18436,18727,20037,18375,18375,101593
2017-09-08,18302,18590,19114,18652,18837,65227
2017-09-11,18660,18954,19391,18791,18929,98327
2017-09-12,18571,18863,19345,19160,19299,70503
2017-09-13,18481,18772,19299,18976,19114,40191
2017-09-14,18347,18636,19345,18929,19022,103516
2017-09-15,18347,18636,19114,18883,18929,50765
2017-09-18,18078,18363,19114,18652,18837,59987
2017-09-19,18213,18500,19068,18652,18652,51596
2017-09-20,18571,18863,19391,18883,18883,114005
2017-09-21,18615,18909,19391,18976,19252,81711
2017-09-25,17407,17681,19252,17590,19206,165696
2017-09-26,17407,17681,17960,17960,17960,0
2017-09-27,17273,17545,18052,17729,17867,26689
2017-09-28,17541,17818,18237,17729,17914,17810
2017-09-29,17273,17545,18929,17729,18006,78145
2017-10-10,17407,17681,18052,17821,17821,11884
2017-10-11,17541,17818,18375,17867,17867,35031
2017-10-12,18123,18409,18791,18052,18098,61853
2017-10-13,18257,18545,18883,18468,18791,48483
2017-10-16,18078,18363,19068,18237,18929,71089
2017-10-17,18078,18363,18929,18468,18745,58021
2017-10-18,17765,18045,18929,18283,18699,81233
2017-10-19,18347,18636,19391,18606,19068,123861
2017-10-20,18347,18636,19160,18652,18929,58026
2017-10-23,19555,19863,20176,18791,18929,263876
2017-10-24,19913,20227,20638,19991,20222,185172
2017-10-25,19555,19863,20638,20037,20591,108034
2017-10-26,19645,19954,20361,19668,20084,114197
2017-10-27,19689,20000,20361,19853,20268,76842
2017-10-30,20316,20636,21099,20176,20361,293480
2017-10-31,20316,20636,21376,20730,21007,187510
2017-11-01,20137,20454,21192,20730,21192,120634
2017-11-02,20003,20318,21238,20314,20730,130987
2017-11-03,20226,20545,21099,20684,20822,116569
2017-11-06,20137,20454,21192,20730,21146,83474
2017-11-07,20316,20636,21146,20453,20869,132771
2017-11-08,21032,21363,21792,20730,20730,207756
2017-11-09,21211,21545,22346,21561,21653,185961
2017-11-10,21121,21454,21884,21561,21884,61993
2017-11-13,21121,21454,21838,21192,21561,114576
2017-11-14,21748,22090,22715,21469,21977,247947
2017-11-15,21658,22000,23177,22023,22531,292713
2017-11-16,21121,21454,22715,21746,22715,170242
2017-11-17,21256,21590,22023,21330,21792,69307
2017-11-20,22643,23000,23546,21884,22023,310935
2017-11-21,24612,25000,25624,23639,23685,670212
2017-11-22,24746,25136,25763,24054,25439,386526
2017-11-23,24836,25227,26455,24701,24839,236624
2017-11-24,24299,24681,25670,25070,25439,150198
2017-11-27,24970,25363,25763,24932,24932,189367
2017-11-28,24164,24545,26224,24932,26040,197474
2017-11-29,24612,25000,25486,24424,24932,118952
2017-11-30,24433,24818,25670,24701,25255,85751
2017-12-01,24970,25363,26317,25024,25347,158454
2017-12-04,24522,24909,26455,25116,26455,114803
2017-12-05,23851,24227,25532,24562,25162,79012
2017-12-06,23090,23454,24793,23731,24608,157907
2017-12-07,21927,22272,24193,22254,23962,200290
2017-12-08,21748,22090,22946,22115,22900,88461
2017-12-11,22777,23136,23546,22346,22485,62261
2017-12-12,22643,23000,23731,22762,23315,81572
2017-12-13,23448,23818,24608,23777,23777,119330
2017-12-14,23269,23636,24424,23639,24193,73959
2017-12-15,23269,23636,24377,23823,24147,106206
2017-12-18,22867,23227,24239,23593,24054,105837
2017-12-19,22464,22818,23731,22623,23731,123125
2017-12-21,22330,22681,23177,22623,23177,102821
2017-12-22,22419,22772,23362,22808,23085,147439
2017-12-26,23090,23454,23916,23131,23131,163408
2017-12-27,22900,22900,23500,22750,23450,136348
2017-12-28,23400,23400,23650,22700,22750,153662
2018-01-02,22650,22650,23400,22500,23400,132769
2018-01-03,23050,23050,23050,22500,22750,111897
2018-01-04,22400,22400,23200,22400,23200,71883
2018-01-05,23000,23000,23100,22450,22600,65956
2018-01-08,22500,22500,23000,22200,23000,102393
2018-01-09,22100,22100,22700,22050,22500,68361
2018-01-10,21900,21900,22400,21850,22200,49932
2018-01-11,22500,22500,22550,21850,21950,59368
2018-01-12,23000,23000,23400,22150,22750,150624
2018-01-15,22950,22950,23350,22600,23250,107890
2018-01-16,23850,23850,24350,22850,22950,188092
2018-01-17,23500,23500,24250,23150,23900,104376
2018-01-18,23550,23550,23900,23000,23500,98759
2018-01-19,23050,23050,23550,23000,23450,82886
2018-01-22,22350,22350,23150,22350,23150,102011
2018-01-23,22450,22450,22750,22300,22500,93663
2018-01-24,23350,23350,23400,22450,22600,155209
2018-01-25,23500,23500,23950,23350,23600,106576
2018-01-26,26000,26000,26700,23400,23750,625858
2018-01-29,26600,26600,27800,25700,26800,548299
2018-01-30,27750,27750,29600,26150,26350,1197949
2018-01-31,28050,28050,28300,26650,27350,299011
2018-02-01,25950,25950,28450,25950,28350,291962
2018-02-02,26450,26450,26500,25100,26300,245496
2018-02-05,24850,24850,26550,24850,25600,281107
2018-02-06,24650,24650,25100,23100,23500,280900
2018-02-07,26600,26600,27550,24950,25050,735916
2018-02-08,25800,25800,26850,25250,26550,359612
2018-02-09,25050,25050,25950,24850,25000,161335
2018-02-12,25700,25700,26250,25150,25350,165761
2018-02-13,24800,24800,26050,24750,25900,138829
2018-02-14,24800,24800,24900,24200,24650,115525
2018-02-19,25650,25650,25900,24900,25000,92950
2018-02-20,25550,25550,25950,25500,25750,84782
2018-02-21,26850,26850,26900,25800,25950,296539
2018-02-22,25700,25700,26850,25650,26850,207235
2018-02-23,25450,25450,25950,25250,25900,125858
2018-02-26,25500,25500,26300,25450,25900,150532
2018-02-27,24700,24700,25800,24650,25800,173520
2018-02-28,24000,24000,24500,23650,24500,155783
2018-03-02,23850,23850,24300,23550,23600,86048
2018-03-05,23750,23750,24150,23700,24000,56815
2018-03-06,24100,24100,24150,23850,24150,59007
2018-03-07,23550,23550,24150,23500,24150,71544
2018-03-08,23700,23700,23800,23300,23350,68403
2018-03-09,23800,23800,23950,23650,23800,70041
2018-03-12,24550,24550,24650,23900,23950,91457
2018-03-13,24600,24600,24600,24150,24600,66800
2018-03-14,24250,24250,24600,23950,24600,59289
2018-03-15,24350,24350,24500,24100,24150,52268
2018-03-16,24050,24050,24500,24000,24400,55543
2018-03-19,23900,23900,24200,23700,24050,52931
2018-03-20,24050,24050,24300,23800,23950,58376
2018-03-21,24450,24450,24750,24000,24250,124459
2018-03-22,24650,24650,25400,24400,24800,169812
2018-03-23,23400,23400,24200,23300,24000,160033
2018-03-26,23500,23500,23750,22850,22900,73208
2018-03-27,24250,24250,24250,23550,23850,53846
2018-03-28,23700,23700,24300,23550,24000,93973
2018-03-29,23900,23900,24400,23700,24200,75660
2018-03-30,25100,25100,25100,24050,24300,205598
2018-04-02,25200,25200,25600,24950,25400,197866
2018-04-03,25800,25800,25800,24700,25100,197105
2018-04-04,25300,25300,26000,25150,25900,152474
2018-04-05,25050,25050,25650,24850,25550,101970
2018-04-06,25900,25900,26400,24800,25150,253720
2018-04-09,27200,27200,27400,25700,25900,433145
2018-04-10,28000,28000,28900,26700,27250,599421
2018-04-11,28300,28300,29250,27700,28050,318242
2018-04-12,26850,26850,28800,26700,28750,298033
2018-04-13,27400,27400,27750,26150,26600,270387
2018-04-16,28700,28700,29200,27750,28000,469723
2018-04-17,28800,28800,28850,27950,28500,213439
2018-04-18,27250,27250,28800,26950,28800,350991
2018-04-19,25700,25700,26800,24700,26700,270675
2018-04-20,25900,25900,26500,25300,25800,161513
2018-04-23,25200,25200,26100,24850,26100,147025
2018-04-24,25100,25100,25500,24950,24950,115325
2018-04-25,24900,24900,25250,24650,25100,81238
2018-04-26,24700,24700,25200,24600,25050,114469
2018-04-27,25500,25500,25650,24650,24800,118796
2018-04-30,24900,24900,25650,24500,25600,149131
2018-05-02,24700,24700,25100,23800,24350,152158
2018-05-03,24700,24700,25000,24650,24700,52276
2018-05-04,24150,24150,24900,23950,24900,111759
2018-05-08,23850,23850,24500,23850,24200,77248
2018-05-09,24300,24300,24600,23600,23800,129491
2018-05-10,24200,24200,24650,24050,24650,49913
2018-05-11,24250,24250,24600,24050,24200,55413
2018-05-14,24100,24100,24400,23700,24300,90591
2018-05-15,23900,23900,24400,23800,24300,69422
2018-05-16,23800,23800,24300,23750,23950,83700
2018-05-17,23700,23700,24100,23600,23900,63764
2018-05-18,23800,23800,24100,23700,23800,42526
2018-05-21,24100,24100,24350,23900,24050,58649
2018-05-23,23800,23800,24250,23700,24200,53184
2018-05-24,23700,23700,24000,23650,23750,43864
2018-05-25,23800,23800,23800,23450,23750,73321
2018-05-28,23400,23400,23750,23350,23650,76293
2018-05-29,23600,23600,23950,23350,23400,61629
2018-05-30,23000,23000,23600,23000,23600,66897
2018-05-31,22850,22850,23200,22550,22800,104746
2018-06-01,23200,23200,23350,22700,22850,70482
2018-06-04,22850,22850,23200,22700,23200,77186
2018-06-05,22800,22800,23050,22700,22950,43523
2018-06-07,22700,22700,22900,22650,22850,61043
2018-06-08,22900,22900,23150,22650,22800,62507
2018-06-11,22950,22950,23150,22750,23000,70793
2018-06-12,23000,23000,23100,22700,23000,52167
2018-06-14,22800,22800,23000,22700,22900,42974
2018-06-15,22500,22500,22900,22300,22850,65203
2018-06-18,21450,21450,22600,21350,22400,107382
2018-06-19,20400,20400,21700,20350,21550,134983
2018-06-20,21050,21050,21200,20200,20200,61377
2018-06-21,21400,21400,21600,20800,21100,33888
2018-06-22,21500,21500,21700,21000,21400,36522
2018-06-25,21300,21300,21550,21200,21550,13602
2018-06-26,21200,21200,21500,21000,21300,24884
2018-06-27,21400,21400,21850,21100,21200,39619
2018-06-28,20800,20800,21650,20700,21250,44019
2018-06-29,21350,21350,21350,20650,20950,33809
2018-07-02,20700,20700,21650,20700,21100,48106
2018-07-03,20800,20800,21050,20400,20750,49471
2018-07-04,21500,21500,21750,20600,20600,50330
2018-07-05,21500,21500,21700,21000,21550,56799
2018-07-06,21500,21500,21600,21000,21550,32398
2018-07-09,22750,22750,22750,21400,21500,212101
2018-07-10,22500,22500,22850,22300,22750,72366
2018-07-11,22000,22000,22400,21800,22400,53810
2018-07-12,22600,22600,22700,21600,22000,70614
2018-07-13,23150,23150,23150,22350,22350,92977
2018-07-16,23900,23900,24150,23050,23100,244082
2018-07-17,23600,23600,23900,23250,23800,87581
2018-07-18,22500,22500,24100,22500,24000,172346
2018-07-19,22050,22050,22650,22000,22400,52728
2018-07-20,22500,22500,22500,21750,22150,52760
2018-07-23,21500,21500,22400,21500,22250,53998
2018-07-24,21800,21800,21900,21300,21400,43082
2018-07-25,21350,21350,22000,21200,22000,56294
2018-07-26,22250,22250,22300,21250,21350,72084
2018-07-27,22150,22150,22300,21950,22200,31029
2018-07-30,21900,21900,22100,21600,22100,29834
2018-07-31,22250,22250,22250,21500,21700,35369
2018-08-01,22500,22500,22500,22150,22250,31364
2018-08-02,22050,22050,22500,22000,22350,29092
2018-08-03,22400,22400,22400,21950,22100,40239
