,Adj Close,Close,High,Low,Open,Volume
2000-02-11,3528,48900,4890,4500,4510,12000
2000-02-14,3607,50000,5300,4400,5300,770
2000-02-15,3174,44000,4900,4400,4900,6000
2000-02-16,3102,43000,4600,3900,3900,3000
2000-02-17,3474,48150,4815,4000,4000,20000
2000-02-18,3607,50000,5390,4600,5390,4000
2000-02-21,3535,49000,5370,4400,5000,10000
2000-02-22,3210,44500,4500,4340,4410,7000
2000-02-23,3283,45500,4790,3950,4390,1000
2000-02-24,3373,46750,4900,4005,4050,4000
2000-02-25,3456,47900,4790,4115,4200,10000
2000-02-28,3867,53600,5360,4520,4750,33000
2000-02-29,4329,60000,6000,6000,6000,36000
2000-03-01,4329,60000,6000,6000,6000,0
2000-03-02,4848,67200,6720,6720,6720,61000
2000-03-03,5426,75200,7520,7520,7520,92000
2000-03-06,6075,84200,8420,6620,8420,276000
2000-03-07,5346,74100,8400,7410,8000,48000
2000-03-08,5981,82900,8290,6530,6530,104000
2000-03-09,6696,92800,9280,9260,9280,122000
2000-03-10,7468,103500,10350,10350,10350,72000
2000-03-13,7359,102000,11500,9150,11500,243000
2000-03-14,8225,114000,11400,9000,10000,142000
2000-03-15,9199,127500,12750,10450,11900,392000
2000-03-16,8117,112500,12900,11250,12050,134000
2000-03-17,7143,99000,10600,9900,10000,90000
2000-03-20,6292,87200,8720,8720,8720,7000
2000-03-21,5541,76800,7680,7680,7680,910
2000-03-22,5411,75000,8340,6800,6800,161000
2000-03-23,4877,67600,8000,6600,7100,143000
2000-03-24,5462,75700,7570,6220,6800,181000
2000-03-27,6111,84700,8470,8010,8010,29000
2000-03-28,5700,79000,9480,7500,9480,161000
2000-03-29,5267,73000,8140,7010,7600,130000
2000-03-30,5844,81000,8100,6700,6850,122000
2000-03-31,5729,79400,8680,7600,7600,152000
2000-04-03,6414,88900,8890,7950,8090,311000
2000-04-04,5649,78300,8510,7830,8510,44000
2000-04-05,5649,78300,7830,7830,7830,0
2000-04-06,4978,69000,7800,6900,6920,165000
2000-04-07,5159,71500,7350,6700,6700,107000
2000-04-10,5267,73000,7600,7200,7300,106000
2000-04-11,4639,64300,6900,6430,6800,64000
2000-04-12,4271,59200,6350,5660,5820,170000
2000-04-13,4271,59200,5920,5920,5920,0
2000-04-14,4783,66300,6630,5600,5980,183000
2000-04-17,4213,58400,6200,5840,5840,103000
2000-04-18,3708,51400,6240,5140,6000,116000
2000-04-19,3752,52000,5600,4850,5200,195000
2000-04-20,3752,52000,5200,5200,5200,0
2000-04-21,3752,52000,5200,5200,5200,0
2000-04-24,3636,5040,5700,4580,4580,123300
2000-04-25,3535,4900,5400,4440,5400,101300
2000-04-26,3535,4900,5150,4630,5090,72700
2000-04-27,3542,4910,5020,4600,4950,57400
2000-04-28,3535,4900,4960,4500,4910,45300
2000-05-01,3535,4900,4900,4900,4900,0
2000-05-02,3463,4800,4900,4520,4520,54000
2000-05-03,3311,4590,4750,4510,4700,42300
2000-05-04,3708,5140,5140,4700,4990,102000
2000-05-05,3708,5140,5140,5140,5140,0
2000-05-08,3571,4950,5750,4530,5750,187300
2000-05-09,3571,4950,4950,4950,4950,0
2000-05-10,3557,4930,5030,4620,4810,62400
2000-05-11,3557,4930,4930,4930,4930,0
2000-05-12,3983,5520,5520,4340,4810,414900
2000-05-15,4459,6180,6180,5700,6100,310100
2000-05-16,3925,5440,6480,5440,6480,96200
2000-05-17,3456,4790,5700,4790,5500,143000
2000-05-18,3867,5360,5360,4220,4700,113400
2000-05-19,3405,4720,4990,4720,4720,98800
2000-05-22,3001,4160,4550,4160,4170,57100
2000-05-23,2648,3670,3840,3670,3670,53000
2000-05-24,2330,3230,3230,3230,3230,9900
2000-05-25,2525,3500,3590,2910,2910,103200
2000-05-26,2309,3200,3360,3080,3250,95100
2000-05-29,2099,2910,3240,2820,3200,109300
2000-05-30,2099,2910,2910,2910,2910,0
2000-05-31,2626,3640,3640,3370,3640,104400
2000-06-01,2936,4070,4070,4000,4070,100400
2000-06-02,3283,4550,4550,4550,4550,9500
2000-06-05,3672,5090,5090,5090,5090,8300
2000-06-06,3672,5090,5090,5090,5090,0
2000-06-07,4112,5700,5700,5100,5700,207700
2000-06-08,4574,6340,6380,5500,6380,284600
2000-06-09,5123,7100,7100,5800,6000,163100
2000-06-12,5736,7950,7950,7000,7800,114300
2000-06-13,5188,7190,8350,7000,7310,136100
2000-06-14,4567,6330,7940,6330,7800,125800
2000-06-15,4026,5580,6000,5580,5900,112900
2000-06-16,4502,6240,6240,4920,5000,157900
2000-06-19,4148,5750,6890,5610,5800,156100
2000-06-20,3788,5250,5950,5060,5280,161600
2000-06-21,4242,5880,5880,5010,5310,251800
2000-06-22,3932,5450,6490,5300,5990,238000
2000-06-23,3535,4900,5420,4800,5390,161700
2000-06-26,3362,4660,4910,4510,4630,253100
2000-06-27,3283,4550,4910,4520,4800,201800
2000-06-28,3117,4320,4770,4320,4570,207100
2000-06-29,3247,4500,4780,4320,4400,407400
2000-06-30,3138,4350,4690,4300,4550,213300
2000-07-03,3348,4640,4740,4400,4600,354800
2000-07-04,3340,4630,4780,4460,4600,204000
2000-07-05,3030,4200,4500,4080,4500,126700
2000-07-06,2828,3920,4190,3710,3710,88100
2000-07-07,2886,4000,4080,3630,3860,142000
2000-07-10,2857,3960,4150,3730,3810,69600
2000-07-11,2713,3760,4100,3730,4100,96400
2000-07-12,2705,3750,3920,3510,3690,69700
2000-07-13,2886,4000,4080,3560,3740,137700
2000-07-14,2756,3820,3940,3700,3820,58800
2000-07-17,2756,3820,3820,3820,3820,0
2000-07-18,2684,3720,3890,3500,3890,59300
2000-07-19,2684,3720,3890,3500,3890,59300
2000-07-20,2806,3890,3950,3490,3660,87800
2000-07-21,2864,3970,4050,3770,3990,84800
2000-07-24,2958,4100,4340,3870,3900,135300
2000-07-25,2879,3990,4350,3850,4250,78400
2000-07-26,2720,3770,4020,3700,3910,114200
2000-07-27,2778,3850,4050,3630,3630,120200
2000-07-28,2785,3860,3940,3700,3940,86900
2000-07-31,2741,3800,4120,3670,3790,128700
2000-08-01,3001,4160,4200,3700,3700,206300
2000-08-02,3008,4170,4360,3980,4280,282600
2000-08-03,2994,4150,4230,4030,4170,223100
2000-08-04,2958,4100,4170,3860,4160,162100
2000-08-07,2943,4080,4300,3970,4000,127300
2000-08-08,2814,3900,4110,3840,4050,69200
2000-08-09,2857,3960,4030,3720,3720,103600
2000-08-10,2828,3920,4050,3800,4050,62200
2000-08-11,2886,4000,4160,3830,3900,215600
2000-08-14,2756,3820,4140,3800,4100,93400
2000-08-15,2756,3820,3820,3820,3820,0
2000-08-16,2763,3830,3980,3700,3820,59000
2000-08-17,2734,3790,4000,3700,3720,119800
2000-08-18,2655,3680,3850,3650,3710,49000
2000-08-21,2402,3330,3650,3320,3570,105800
2000-08-22,2316,3210,3370,3090,3250,84100
2000-08-23,2424,3360,3590,3200,3230,153600
2000-08-24,2352,3260,3570,3160,3570,61100
2000-08-25,2316,3210,3360,3110,3250,43900
2000-08-28,2323,3220,3290,3110,3110,47200
2000-08-29,2251,3120,3190,3100,3150,45200
2000-08-30,2200,3050,3270,3010,3010,79800
2000-08-31,2460,3410,3410,3140,3140,192600
2000-09-01,2749,3810,3810,3510,3810,351500
2000-09-04,2734,3790,4200,3690,4100,426700
2000-09-05,2410,3340,3700,3340,3700,136200
2000-09-06,2453,3400,3500,3210,3300,124800
2000-09-07,2511,3480,3480,3160,3300,66600
2000-09-08,2316,3210,3530,3120,3530,79100
2000-09-11,2316,3210,3210,3210,3210,0
2000-09-12,2316,3210,3210,3210,3210,0
2000-09-13,2316,3210,3210,3210,3210,0
2000-09-14,2207,3060,3200,2900,3010,35300
2000-09-15,2200,3050,3160,2950,2950,46100
2000-09-18,1955,2710,2940,2690,2900,37900
2000-09-19,1926,2670,2980,2420,2420,55600
2000-09-20,1977,2740,2830,2650,2800,51700
2000-09-21,1904,2640,2780,2500,2700,42800
2000-09-22,1702,2360,2600,2330,2450,69800
2000-09-25,1760,2440,2470,2210,2400,44800
2000-09-26,1789,2480,2630,2330,2370,88300
2000-09-27,1977,2740,2770,2480,2500,126900
2000-09-28,1904,2640,2850,2530,2750,66800
2000-09-29,1941,2690,2790,2540,2650,72300
2000-10-02,1941,2690,2790,2590,2600,39500
2000-10-03,1941,2690,2690,2690,2690,0
2000-10-04,1962,2720,2900,2520,2610,194400
2000-10-05,2193,3040,3040,2700,2720,202100
2000-10-06,2453,3400,3400,3100,3100,397600
2000-10-09,2193,3040,3670,3000,3590,302600
2000-10-10,2078,2880,3140,2710,3060,226700
2000-10-11,1883,2610,2900,2540,2900,78000
2000-10-12,1832,2540,2620,2500,2500,47800
2000-10-13,1717,2380,2440,2250,2360,47200
2000-10-16,1717,2380,2380,2380,2380,0
2000-10-17,2143,2970,2970,2780,2890,240900
2000-10-18,1948,2700,2940,2620,2940,218300
2000-10-19,2179,3020,3020,2990,3020,100300
2000-10-20,2114,2930,3200,2870,3000,277500
2000-10-23,2027,2810,3050,2750,3050,77900
2000-10-24,1955,2710,2850,2630,2790,51500
2000-10-25,1941,2690,2760,2520,2520,50600
2000-10-26,2020,2800,2950,2610,2610,51700
2000-10-27,2020,2800,2800,2800,2800,0
2000-10-30,1962,2720,2770,2590,2750,41800
2000-10-31,1948,2700,2830,2600,2830,24000
2000-11-01,2179,3020,3020,2650,2650,75300
2000-11-02,2179,3020,3290,2940,3100,251300
2000-11-03,2164,3000,3270,2930,3100,64100
2000-11-06,2193,3040,3200,2950,3050,46600
2000-11-07,2143,2970,3050,2850,2970,17600
2000-11-08,2092,2900,2980,2840,2890,35200
2000-11-09,2128,2950,2950,2780,2830,27700
2000-11-10,2164,3000,3000,2850,2850,30100
2000-11-13,2207,3060,3200,3000,3100,95100
2000-11-14,2207,3060,3160,2980,3090,36500
2000-11-15,2309,3200,3390,3100,3100,112600
2000-11-16,2272,3150,3300,3070,3200,38000
2000-11-17,2236,3100,3290,3050,3150,102200
2000-11-20,2294,3180,3240,3100,3100,83300
2000-11-21,2186,3030,3160,2850,3150,48100
2000-11-22,2114,2930,3090,2670,2670,57100
2000-11-23,2070,2870,3030,2810,2810,81700
2000-11-24,2114,2930,3000,2810,2810,33300
2000-11-27,2366,3280,3280,2870,2930,209100
2000-11-28,2135,2960,3300,2910,3300,75600
2000-11-29,2005,2780,2900,2610,2810,65100
2000-11-30,1984,2750,3000,2710,2710,53300
2000-12-01,2027,2810,2840,2630,2630,30000
2000-12-04,2034,2820,2980,2750,2830,51700
2000-12-05,2164,3000,3100,2760,2760,51400
2000-12-06,2042,2830,3250,2800,3250,74200
2000-12-07,2150,2980,2980,2780,2830,108900
2000-12-08,2121,2940,3080,2850,2950,117700
2000-12-11,2078,2880,3000,2820,2980,34500
2000-12-12,2078,2880,2950,2810,2810,34700
2000-12-13,2063,2860,2930,2790,2810,20000
2000-12-14,2099,2910,2910,2750,2820,22200
2000-12-15,2121,2940,3040,2870,2950,59600
2000-12-18,2099,2910,2940,2850,2850,27400
2000-12-19,2056,2850,2940,2770,2910,34300
2000-12-20,1969,2730,2850,2510,2510,32300
2000-12-21,1811,2510,2600,2420,2600,23000
2000-12-22,1796,2490,2620,2310,2310,24700
2000-12-26,1876,2600,2600,2360,2490,16100
2001-01-02,2020,2800,2900,2490,2620,13400
2001-01-03,2164,3000,3080,2700,2700,32900
2001-01-04,2200,3050,3290,2990,3090,78300
2001-01-05,2056,2850,3000,2780,2800,25200
2001-01-08,2193,3040,3050,2670,2750,80000
