,Adj Close,Close,High,Low,Open,Volume
2011-07-21,6083,6700,8250,6530,7680,13177944
2011-07-22,6156,6780,7250,6370,6890,3087335
2011-07-25,5675,6250,6870,6230,6800,949874
2011-07-26,5656,6230,6470,6060,6250,750500
2011-07-27,5656,6230,6420,6160,6230,485387
2011-07-28,5811,6400,6520,6080,6120,692051
2011-07-29,5547,6110,6470,6100,6400,381393
2011-08-01,5557,6120,6220,6060,6210,311431
2011-08-02,5457,6010,6170,5930,6090,299931
2011-08-03,5193,5720,6060,5720,6060,249358
2011-08-04,5039,5550,5830,5540,5730,384625
2011-08-05,4630,5100,5260,4830,4880,394270
2011-08-08,3945,4345,5070,4340,4825,271266
2011-08-09,3355,3695,3995,3695,3805,445451
2011-08-10,3704,4080,4240,3905,3905,404518
2011-08-11,3686,4060,4180,3620,3620,241465
2011-08-12,3986,4390,4615,4230,4400,335305
2011-08-16,4317,4755,4770,4560,4690,213844
2011-08-17,4594,5060,5170,4670,4760,209101
2011-08-18,4449,4900,5130,4855,5110,178985
2011-08-19,3986,4390,4765,4310,4510,135753
2011-08-22,3804,4190,4495,4000,4205,111685
2011-08-23,4049,4460,4480,4230,4230,58444
2011-08-24,4022,4430,4720,4430,4530,74845
2011-08-25,4049,4460,4670,4450,4580,76566
2011-08-26,4267,4700,4720,4380,4380,124119
2011-08-29,4567,5030,5150,4715,4715,126928
2011-08-30,4367,4810,5300,4810,5090,138264
2011-08-31,4462,4915,5040,4800,4895,103176
2011-09-01,4521,4980,5300,4960,5090,163973
2011-09-02,4462,4915,5120,4900,5120,55516
2011-09-05,4213,4640,4980,4550,4745,94786
2011-09-06,3940,4340,4590,4210,4350,86388
2011-09-07,4326,4765,4980,4400,4400,108602
2011-09-08,4331,4770,4930,4590,4930,53905
2011-09-09,4549,5010,5260,4550,4790,161091
2011-09-14,4467,4920,5190,4800,4925,198260
2011-09-15,4558,5020,5160,4820,5030,157376
2011-09-16,4948,5450,5600,5080,5120,464097
2011-09-19,5593,6160,6260,5600,5600,1375325
2011-09-20,5502,6060,6170,5840,5980,448807
2011-09-21,5511,6070,6430,5950,6200,486275
2011-09-22,4994,5500,5970,5490,5810,312620
2011-09-23,4399,4845,5160,4840,5010,312933
2011-09-26,3741,4120,5040,4120,4905,355259
2011-09-27,4104,4520,4680,4150,4150,174956
