,Adj Close,Close,High,Low,Open,Volume
2000-01-04,6330,63000,12600,11140,11140,135500
2000-01-05,5968,59400,12600,11320,12600,86000
2000-01-06,5546,55200,12360,11020,11860,25000
2000-01-07,5124,51000,11040,9920,11040,162000
2000-01-10,5013,49900,10360,9800,10200,123500
2000-01-11,5516,54900,11380,9900,9980,195500
2000-01-12,5325,53000,11200,10120,10200,165500
2000-01-13,5325,53000,10700,10240,10600,65000
2000-01-14,5405,53800,11200,10220,10700,267000
2000-01-17,5425,54000,10900,10060,10760,251000
2000-01-18,5234,52100,10820,10400,10820,30500
2000-01-19,5144,51200,10760,10200,10200,89000
2000-01-20,5023,50000,10400,9800,10200,124500
2000-01-21,4923,49000,10200,9620,9620,53500
2000-01-24,4531,45100,10100,9020,9200,266000
2000-01-25,4672,46500,9620,9220,9600,81500
2000-01-26,4622,46000,9480,8900,8900,35500
2000-01-27,4722,47000,9600,9200,9600,85500
2000-01-28,4752,47300,9500,9000,9000,36000
2000-01-31,4858,48350,10000,9500,9600,55500
2000-02-01,4983,49600,10060,9740,9850,40000
2000-02-02,5486,54600,11200,9960,9960,66000
2000-02-03,5928,59000,11960,11000,11000,208500
2000-02-04,5928,59000,11800,11800,11800,0
2000-02-07,6078,60500,12200,11740,11840,104000
2000-02-08,6531,65000,13600,12000,12300,301000
2000-02-09,7033,70000,14800,12420,13000,329500
2000-02-10,7083,70500,14380,13600,13700,280000
2000-02-11,6561,65300,14100,13040,14000,97000
2000-02-14,6279,62500,13060,12140,13060,51000
2000-02-15,6330,63000,13000,12060,12500,29000
2000-02-16,6028,60000,12600,11620,11620,27500
2000-02-17,6149,61200,12500,11800,12500,14000
2000-02-18,6229,62000,13200,12040,12400,33000
2000-02-21,6611,65800,13400,12140,12140,442000
2000-02-22,6611,65800,15120,13160,14300,564500
2000-02-23,6752,67200,14000,13220,13220,592500
2000-02-24,6782,67500,13700,12820,12820,77500
2000-02-25,7033,70000,14800,13480,13480,176000
2000-02-28,7334,73000,14960,14000,14000,172000
2000-02-29,7535,75000,15000,14100,14620,99000
2000-03-01,7535,75000,15000,15000,15000,0
2000-03-02,8138,81000,17000,14600,14600,235000
2000-03-03,8490,84500,18000,15800,16000,458000
2000-03-06,8641,86000,17400,16600,16640,366000
2000-03-07,8751,87100,17600,16660,16660,65000
2000-03-08,8842,88000,18000,17000,17000,185000
2000-03-09,9545,95000,19200,17700,17800,214500
2000-03-10,9444,94000,19820,18400,19800,251000
2000-03-13,9344,93000,18800,17400,18800,75500
2000-03-14,8540,85000,18600,17000,18000,48000
2000-03-15,8088,80500,18000,16000,16660,69000
2000-03-16,8088,80500,16600,16000,16400,199000
2000-03-17,8219,81800,16800,16100,16600,135500
2000-03-20,8138,81000,16600,15760,16300,48000
2000-03-21,8249,82100,16960,16200,16200,155500
2000-03-22,8339,83000,16800,16300,16580,72000
2000-03-23,8239,82000,16600,16200,16400,61000
2000-03-24,8279,82400,16600,16020,16600,26500
2000-03-27,8239,82000,16400,15000,16400,66000
2000-03-28,8329,82900,16600,16160,16400,33500
2000-03-29,8299,82600,16740,16000,16400,16000
2000-03-30,8309,82700,17700,15800,15800,99500
2000-03-31,8038,80000,16700,16000,16400,150000
2000-04-03,7535,75000,16000,14020,15400,56500
2000-04-04,7535,75000,15000,12760,14200,55000
2000-04-05,7535,75000,15000,15000,15000,0
2000-04-06,7033,70000,14200,14000,14060,46000
2000-04-07,7184,71500,14400,13800,14400,168500
2000-04-10,7184,71500,14780,14100,14440,370000
2000-04-11,7123,70900,14400,13620,13620,50500
2000-04-12,7123,70900,14400,14100,14100,31500
2000-04-13,7123,70900,14180,14180,14180,0
2000-04-14,6832,68000,13800,13260,13620,5500
2000-04-17,6058,60300,13000,12000,12400,47500
2000-04-18,6330,63000,12700,12000,12100,67000
2000-04-19,6531,65000,13560,12040,12040,33500
2000-04-20,6430,64000,13560,12720,13200,11500
2000-04-21,6933,69000,13960,12900,13160,59000
2000-04-24,6832,68000,13800,13200,13800,10500
2000-04-25,6882,68500,14500,13600,13600,124500
2000-04-26,7033,70000,14280,13700,13700,58500
2000-04-27,6782,67500,13900,13300,13900,23500
2000-04-28,6832,68000,14360,13520,13580,93500
2000-05-01,6832,68000,13600,13600,13600,0
2000-05-02,7033,70000,14180,13600,13600,41000
2000-05-03,7334,73000,14600,14100,14100,45500
2000-05-04,7435,74000,14980,14200,14600,44500
2000-05-05,7435,74000,14800,14800,14800,0
2000-05-08,7887,78500,15800,14900,14900,83500
2000-05-09,7887,78500,15700,15700,15700,0
2000-05-10,7706,76700,15740,15160,15740,10500
2000-05-11,7706,76700,15340,15340,15340,0
2000-05-12,7937,79000,15940,15420,15440,78000
2000-05-15,7937,79000,16000,15600,15600,21500
2000-05-16,7535,75000,15800,14500,15800,68500
2000-05-17,7294,72600,15300,14040,14760,99000
2000-05-18,7093,70600,15000,13820,14100,52000
2000-05-19,7334,73000,14600,13800,14300,31000
2000-05-22,7435,74000,15600,14600,15600,77500
2000-05-23,7184,71500,14800,14200,14400,16500
2000-05-24,7184,71500,14800,13200,14800,22500
2000-05-25,7334,73000,14600,14000,14300,18500
2000-05-26,7314,72800,14600,13600,14600,25000
2000-05-29,6983,69500,14540,13700,14540,2000
2000-05-30,6983,69500,13900,13900,13900,0
2000-05-31,7525,74900,15800,14400,14400,74000
2000-06-01,7636,76000,15900,14500,14980,51500
2000-06-02,7787,77500,16000,15400,15800,57000
2000-06-05,8189,81500,16400,15500,15600,69500
2000-06-06,8189,81500,16300,16300,16300,0
2000-06-07,7957,79200,16520,15500,16340,37000
2000-06-08,7566,75300,16220,15060,16220,22000
2000-06-09,7334,73000,14900,13800,14900,407500
2000-06-12,7284,72500,14660,14300,14600,54000
2000-06-13,7043,70100,14400,14020,14400,78500
2000-06-14,7133,71000,14380,14060,14100,68500
2000-06-15,7133,71000,14240,14040,14140,64000
2000-06-16,7133,71000,14200,12320,12320,82000
2000-06-19,7234,72000,14600,13600,14180,88500
2000-06-20,7334,73000,14600,14120,14400,82000
2000-06-21,7415,73800,15200,14400,14480,48000
2000-06-22,7234,72000,14900,14400,14700,18000
2000-06-23,7385,73500,14760,14000,14400,65000
2000-06-26,7234,72000,14700,13900,13900,26500
2000-06-27,7334,73000,14780,13600,14200,75500
2000-06-28,7435,74000,14800,14600,14600,66500
2000-06-29,7284,72500,14800,14420,14420,8000
2000-06-30,7144,71100,14500,14140,14300,8000
2000-07-03,7525,74900,14980,14120,14200,184500
2000-07-04,7334,73000,15380,14500,14980,71500
2000-07-05,7144,71100,14600,14000,14000,54000
2000-07-06,7184,71500,14400,14180,14400,51000
2000-07-07,7334,73000,14600,14040,14300,80000
2000-07-10,7435,74000,15320,14500,15000,671000
2000-07-11,7586,75500,15300,14700,14700,552500
2000-07-12,7636,76000,15400,14640,14900,94000
2000-07-13,7636,76000,15400,14800,15400,275500
2000-07-14,7324,72900,15140,14580,14840,52500
2000-07-17,7324,72900,14580,14580,14580,0
2000-07-18,7083,70500,14580,14100,14580,14500
2000-07-19,7083,70500,14580,14100,14580,14500
2000-07-20,6571,65400,13200,12820,13200,111000
